entry,at,order
"""Ziho @ fwCaVcbbYB"" shows a 4♠, 8♦.",2022-05-06T20:44:55.366Z,165186989536600
"-- ending hand #74 --",2022-05-06T20:44:54.412Z,165186989441203
"""worm @ mF8P3BljjM"" shows a 8♠, A♠.",2022-05-06T20:44:54.412Z,165186989441202
"""bhu @ H4tluL-kX1"" collected 50.97 from pot with Pair, 4's (combination: 4♥, 4♣, A♣, K♠, J♥)",2022-05-06T20:44:54.412Z,165186989441201
"""bhu @ H4tluL-kX1"" shows a J♥, A♣.",2022-05-06T20:44:54.412Z,165186989441200
"""bhu @ H4tluL-kX1"" calls 12.74",2022-05-06T20:44:53.588Z,165186989358800
"""worm @ mF8P3BljjM"" bets 12.74",2022-05-06T20:44:49.645Z,165186988964500
"River: 4♥, 5♣, K♠, 4♣ [7♥]",2022-05-06T20:44:45.848Z,165186988584800
"""Nick @ y9uUFnPwKD"" folds",2022-05-06T20:44:45.013Z,165186988501300
"""bhu @ H4tluL-kX1"" calls 6.37",2022-05-06T20:44:39.418Z,165186987941800
"""worm @ mF8P3BljjM"" bets 6.37",2022-05-06T20:44:37.226Z,165186987722600
"""Nick @ y9uUFnPwKD"" checks",2022-05-06T20:44:34.506Z,165186987450600
"Turn: 4♥, 5♣, K♠ [4♣]",2022-05-06T20:44:32.484Z,165186987248400
"""bhu @ H4tluL-kX1"" checks",2022-05-06T20:44:31.678Z,165186987167800
"""worm @ mF8P3BljjM"" checks",2022-05-06T20:44:28.773Z,165186986877300
"""shiv @ PNsFUu33VN"" folds",2022-05-06T20:44:27.031Z,165186986703100
"""Nick @ y9uUFnPwKD"" checks",2022-05-06T20:44:24.676Z,165186986467600
"Flop:  [4♥, 5♣, K♠]",2022-05-06T20:44:09.154Z,165186984915400
"""shiv @ PNsFUu33VN"" calls 3.00",2022-05-06T20:44:08.322Z,165186984832200
"""Nick @ y9uUFnPwKD"" calls 3.00",2022-05-06T20:44:06.859Z,165186984685900
"""Alvin @ onpa4SJ2rt"" folds",2022-05-06T20:44:04.190Z,165186984419000
"""John1 @ H0K5LFURwW"" folds",2022-05-06T20:44:03.292Z,165186984329200
"""Ziho @ fwCaVcbbYB"" folds",2022-05-06T20:44:02.069Z,165186984206900
"""Rana @ faMcnLIVXw"" folds",2022-05-06T20:44:01.120Z,165186984112000
"""bhu @ H4tluL-kX1"" calls 3.00",2022-05-06T20:44:00.105Z,165186984010500
"""Doug @ tvrmCaYM7M"" folds",2022-05-06T20:43:55.639Z,165186983563900
"""worm @ mF8P3BljjM"" raises to 3.00",2022-05-06T20:43:42.281Z,165186982228100
"""shiv @ PNsFUu33VN"" calls 0.50",2022-05-06T20:43:36.632Z,165186981663200
"""Nick @ y9uUFnPwKD"" calls 0.50",2022-05-06T20:43:33.874Z,165186981387400
"""Alvin @ onpa4SJ2rt"" posts a big blind of 0.50",2022-05-06T20:43:25.723Z,165186980572312
"""John1 @ H0K5LFURwW"" posts a small blind of 0.25",2022-05-06T20:43:25.723Z,165186980572311
"Your hand is J♥, A♣",2022-05-06T20:43:25.723Z,165186980572309
"Player stacks: #1 ""Ziho @ fwCaVcbbYB"" (263.62) | #2 ""John1 @ H0K5LFURwW"" (49.62) | #3 ""Alvin @ onpa4SJ2rt"" (64.49) | #4 ""Nick @ y9uUFnPwKD"" (74.01) | #6 ""shiv @ PNsFUu33VN"" (76.98) | #7 ""worm @ mF8P3BljjM"" (74.80) | #8 ""Doug @ tvrmCaYM7M"" (44.25) | #9 ""bhu @ H4tluL-kX1"" (52.13) | #10 ""Rana @ faMcnLIVXw"" (150.10)",2022-05-06T20:43:25.723Z,165186980572301
"-- starting hand #74  (No Limit Texas Hold'em) (dealer: ""Ziho @ fwCaVcbbYB"") --",2022-05-06T20:43:25.723Z,165186980572300
"-- ending hand #73 --",2022-05-06T20:43:22.719Z,165186980271904
"""shiv @ PNsFUu33VN"" collected 58.57 from pot with Straight, A High (combination: A♠, K♦, Q♠, J♥, 10♥)",2022-05-06T20:43:22.719Z,165186980271903
"""shiv @ PNsFUu33VN"" shows a Q♠, J♥.",2022-05-06T20:43:22.719Z,165186980271902
"""Ziho @ fwCaVcbbYB"" collected 58.57 from pot with Straight, A High (combination: A♠, K♦, Q♣, J♣, 10♥)",2022-05-06T20:43:22.719Z,165186980271901
"""Ziho @ fwCaVcbbYB"" shows a J♣, Q♣.",2022-05-06T20:43:22.719Z,165186980271900
"""shiv @ PNsFUu33VN"" calls 34.14",2022-05-06T20:43:21.816Z,165186980181600
"""Nick @ y9uUFnPwKD"" folds",2022-05-06T20:43:20.759Z,165186980075900
"""Ziho @ fwCaVcbbYB"" bets 34.14",2022-05-06T20:43:07.974Z,165186978797400
"River: A♠, 10♥, 10♣, K♦ [3♣]",2022-05-06T20:42:54.289Z,165186977428900
"""shiv @ PNsFUu33VN"" calls 13.12",2022-05-06T20:42:53.454Z,165186977345400
"""Nick @ y9uUFnPwKD"" calls 13.12",2022-05-06T20:42:51.378Z,165186977137800
"""John1 @ H0K5LFURwW"" folds",2022-05-06T20:42:31.765Z,165186975176500
"""Ziho @ fwCaVcbbYB"" raises to 13.12",2022-05-06T20:42:30.844Z,165186975084400
"""shiv @ PNsFUu33VN"" calls 4.75",2022-05-06T20:42:22.677Z,165186974267700
"""Nick @ y9uUFnPwKD"" bets 4.75",2022-05-06T20:42:19.732Z,165186973973200
"""John1 @ H0K5LFURwW"" checks",2022-05-06T20:42:14.142Z,165186973414200
"""Ziho @ fwCaVcbbYB"" checks",2022-05-06T20:42:12.695Z,165186973269500
"Turn: A♠, 10♥, 10♣ [K♦]",2022-05-06T20:42:04.852Z,165186972485200
"""Nick @ y9uUFnPwKD"" calls 0.50",2022-05-06T20:42:03.952Z,165186972395200
"""John1 @ H0K5LFURwW"" calls 0.50",2022-05-06T20:42:02.137Z,165186972213700
"""Ziho @ fwCaVcbbYB"" calls 0.50",2022-05-06T20:42:01.016Z,165186972101600
"""Rana @ faMcnLIVXw"" folds",2022-05-06T20:41:59.189Z,165186971918900
"""shiv @ PNsFUu33VN"" bets 0.50",2022-05-06T20:41:54.892Z,165186971489200
"""Nick @ y9uUFnPwKD"" checks",2022-05-06T20:41:48.197Z,165186970819700
"""John1 @ H0K5LFURwW"" checks",2022-05-06T20:41:47.065Z,165186970706500
"""Ziho @ fwCaVcbbYB"" checks",2022-05-06T20:41:45.817Z,165186970581700
"Flop:  [A♠, 10♥, 10♣]",2022-05-06T20:41:43.328Z,165186970332800
"""Nick @ y9uUFnPwKD"" calls 1.50",2022-05-06T20:41:42.494Z,165186970249400
"""John1 @ H0K5LFURwW"" calls 1.50",2022-05-06T20:41:26.132Z,165186968613200
"""Ziho @ fwCaVcbbYB"" calls 1.50",2022-05-06T20:41:24.091Z,165186968409100
"""Rana @ faMcnLIVXw"" calls 1.50",2022-05-06T20:41:22.143Z,165186968214300
"""bhu @ H4tluL-kX1"" folds",2022-05-06T20:41:18.991Z,165186967899100
"""Doug @ tvrmCaYM7M"" folds",2022-05-06T20:41:18.126Z,165186967812600
"""worm @ mF8P3BljjM"" folds",2022-05-06T20:41:16.322Z,165186967632200
"""shiv @ PNsFUu33VN"" raises to 1.50",2022-05-06T20:41:13.864Z,165186967386400
"""Nick @ y9uUFnPwKD"" calls 0.50",2022-05-06T20:41:10.150Z,165186967015000
"""Alvin @ onpa4SJ2rt"" folds",2022-05-06T20:41:08.700Z,165186966870000
"""John1 @ H0K5LFURwW"" posts a big blind of 0.50",2022-05-06T20:40:57.039Z,165186965703912
"""Ziho @ fwCaVcbbYB"" posts a small blind of 0.25",2022-05-06T20:40:57.039Z,165186965703911
"Your hand is 6♠, 4♥",2022-05-06T20:40:57.039Z,165186965703909
"Player stacks: #1 ""Ziho @ fwCaVcbbYB"" (254.31) | #2 ""John1 @ H0K5LFURwW"" (51.62) | #3 ""Alvin @ onpa4SJ2rt"" (64.49) | #4 ""Nick @ y9uUFnPwKD"" (89.13) | #6 ""shiv @ PNsFUu33VN"" (67.67) | #7 ""worm @ mF8P3BljjM"" (74.80) | #8 ""Doug @ tvrmCaYM7M"" (44.25) | #9 ""bhu @ H4tluL-kX1"" (52.13) | #10 ""Rana @ faMcnLIVXw"" (151.60)",2022-05-06T20:40:57.039Z,165186965703901
"-- starting hand #73  (No Limit Texas Hold'em) (dealer: ""Rana @ faMcnLIVXw"") --",2022-05-06T20:40:57.039Z,165186965703900
"""Nick @ y9uUFnPwKD"" shows a Q♠, Q♥.",2022-05-06T20:40:55.380Z,165186965538000
"-- ending hand #72 --",2022-05-06T20:40:53.251Z,165186965325103
"""worm @ mF8P3BljjM"" shows a 4♦, A♠.",2022-05-06T20:40:53.251Z,165186965325102
"""Ziho @ fwCaVcbbYB"" collected 219.51 from pot with Straight, 6 High (combination: 6♥, 5♦, 4♣, 3♦, 2♣)",2022-05-06T20:40:53.251Z,165186965325101
"""Ziho @ fwCaVcbbYB"" shows a 3♦, A♥.",2022-05-06T20:40:53.251Z,165186965325100
"""Nick @ y9uUFnPwKD"" calls 43.90",2022-05-06T20:40:52.388Z,165186965238800
"""Ziho @ fwCaVcbbYB"" calls 43.90",2022-05-06T20:40:49.222Z,165186964922200
"""worm @ mF8P3BljjM"" bets 43.90",2022-05-06T20:40:21.301Z,165186962130100
"""Nick @ y9uUFnPwKD"" checks",2022-05-06T20:40:14.066Z,165186961406600
"""Ziho @ fwCaVcbbYB"" checks",2022-05-06T20:40:06.742Z,165186960674200
"River: 2♣, 5♦, 2♦, 4♣ [6♥]",2022-05-06T20:40:02.915Z,165186960291500
"""worm @ mF8P3BljjM"" calls 22.40",2022-05-06T20:40:02.084Z,165186960208400
"""Nick @ y9uUFnPwKD"" calls 22.40",2022-05-06T20:39:59.130Z,165186959913000
"""Ziho @ fwCaVcbbYB"" raises to 22.40",2022-05-06T20:39:56.470Z,165186959647000
"""worm @ mF8P3BljjM"" calls 10.30",2022-05-06T20:39:46.469Z,165186958646900
"""Nick @ y9uUFnPwKD"" bets 10.30",2022-05-06T20:39:44.185Z,165186958418500
"""Ziho @ fwCaVcbbYB"" checks",2022-05-06T20:39:41.178Z,165186958117800
"Turn: 2♣, 5♦, 2♦ [4♣]",2022-05-06T20:39:37.585Z,165186957758500
"""Ziho @ fwCaVcbbYB"" calls 4.12",2022-05-06T20:39:36.703Z,165186957670300
"""worm @ mF8P3BljjM"" calls 4.12",2022-05-06T20:39:34.698Z,165186957469800
"""shiv @ PNsFUu33VN"" folds",2022-05-06T20:39:33.770Z,165186957377000
"""Nick @ y9uUFnPwKD"" bets 4.12",2022-05-06T20:39:32.045Z,165186957204500
"""Ziho @ fwCaVcbbYB"" checks",2022-05-06T20:39:28.457Z,165186956845700
"Flop:  [2♣, 5♦, 2♦]",2022-05-06T20:39:26.656Z,165186956665600
"""shiv @ PNsFUu33VN"" calls 2.00",2022-05-06T20:39:25.829Z,165186956582900
"""Nick @ y9uUFnPwKD"" calls 2.00",2022-05-06T20:39:24.274Z,165186956427400
"""Ziho @ fwCaVcbbYB"" calls 2.00",2022-05-06T20:39:22.183Z,165186956218300
"""Rana @ faMcnLIVXw"" folds",2022-05-06T20:39:14.373Z,165186955437300
"""bhu @ H4tluL-kX1"" folds",2022-05-06T20:39:11.669Z,165186955166900
"""Doug @ tvrmCaYM7M"" folds",2022-05-06T20:39:10.823Z,165186955082300
"""worm @ mF8P3BljjM"" raises to 2.00",2022-05-06T20:39:09.966Z,165186954996600
"""shiv @ PNsFUu33VN"" calls 0.50",2022-05-06T20:39:05.964Z,165186954596400
"""Nick @ y9uUFnPwKD"" calls 0.50",2022-05-06T20:39:04.022Z,165186954402200
"""Alvin @ onpa4SJ2rt"" folds",2022-05-06T20:38:59.061Z,165186953906100
"""John1 @ H0K5LFURwW"" folds",2022-05-06T20:38:58.212Z,165186953821200
"""Ziho @ fwCaVcbbYB"" posts a big blind of 0.50",2022-05-06T20:38:57.097Z,165186953709712
"""Rana @ faMcnLIVXw"" posts a small blind of 0.25",2022-05-06T20:38:57.097Z,165186953709711
"Your hand is 9♦, K♥",2022-05-06T20:38:57.097Z,165186953709709
"Player stacks: #1 ""Ziho @ fwCaVcbbYB"" (107.22) | #2 ""John1 @ H0K5LFURwW"" (51.62) | #3 ""Alvin @ onpa4SJ2rt"" (64.49) | #4 ""Nick @ y9uUFnPwKD"" (161.55) | #6 ""shiv @ PNsFUu33VN"" (69.67) | #7 ""worm @ mF8P3BljjM"" (147.22) | #8 ""Doug @ tvrmCaYM7M"" (44.25) | #9 ""bhu @ H4tluL-kX1"" (52.13) | #10 ""Rana @ faMcnLIVXw"" (151.85)",2022-05-06T20:38:57.097Z,165186953709701
"-- starting hand #72  (No Limit Texas Hold'em) (dealer: ""bhu @ H4tluL-kX1"") --",2022-05-06T20:38:57.097Z,165186953709700
"-- ending hand #71 --",2022-05-06T20:38:54.188Z,165186953418801
"""Nick @ y9uUFnPwKD"" collected 1.25 from pot",2022-05-06T20:38:54.188Z,165186953418800
"""Rana @ faMcnLIVXw"" folds",2022-05-06T20:38:53.338Z,165186953333800
"Flop:  [9♦, 10♣, 2♦]",2022-05-06T20:38:50.489Z,165186953048900
"""Rana @ faMcnLIVXw"" checks",2022-05-06T20:38:49.625Z,165186952962500
"""bhu @ H4tluL-kX1"" folds",2022-05-06T20:38:48.068Z,165186952806800
"""Doug @ tvrmCaYM7M"" folds",2022-05-06T20:38:44.216Z,165186952421600
"""worm @ mF8P3BljjM"" folds",2022-05-06T20:38:43.286Z,165186952328600
"""shiv @ PNsFUu33VN"" folds",2022-05-06T20:38:42.368Z,165186952236800
"""Nick @ y9uUFnPwKD"" calls 0.50",2022-05-06T20:38:41.374Z,165186952137400
"""Alvin @ onpa4SJ2rt"" folds",2022-05-06T20:38:33.648Z,165186951364800
"""John1 @ H0K5LFURwW"" folds",2022-05-06T20:38:32.777Z,165186951277700
"""Ziho @ fwCaVcbbYB"" folds",2022-05-06T20:38:16.930Z,165186949693000
"The player ""Neo @ qybzrFLCWF"" canceled the seat request.",2022-05-06T20:38:15.310Z,165186949531000
"""Rana @ faMcnLIVXw"" posts a big blind of 0.50",2022-05-06T20:38:13.765Z,165186949376513
"""bhu @ H4tluL-kX1"" posts a small blind of 0.25",2022-05-06T20:38:13.765Z,165186949376512
"Your hand is 4♦, 9♥",2022-05-06T20:38:13.765Z,165186949376510
"Player stacks: #1 ""Ziho @ fwCaVcbbYB"" (107.22) | #2 ""John1 @ H0K5LFURwW"" (51.62) | #3 ""Alvin @ onpa4SJ2rt"" (64.49) | #4 ""Nick @ y9uUFnPwKD"" (160.80) | #6 ""shiv @ PNsFUu33VN"" (69.67) | #7 ""worm @ mF8P3BljjM"" (147.22) | #8 ""Doug @ tvrmCaYM7M"" (44.25) | #9 ""bhu @ H4tluL-kX1"" (52.38) | #10 ""Rana @ faMcnLIVXw"" (152.35)",2022-05-06T20:38:13.765Z,165186949376502
"-- starting hand #71  (No Limit Texas Hold'em) (dealer: ""Doug @ tvrmCaYM7M"") --",2022-05-06T20:38:13.765Z,165186949376501
"The player ""Nick @ y9uUFnPwKD"" joined the game with a stack of 160.80.",2022-05-06T20:38:13.765Z,165186949376500
"-- ending hand #70 --",2022-05-06T20:38:10.762Z,165186949076203
"""bhu @ H4tluL-kX1"" shows a Q♥, K♥.",2022-05-06T20:38:10.762Z,165186949076202
"""Ziho @ fwCaVcbbYB"" collected 20.61 from pot with Two Pair, A's & 2's (combination: A♥, A♣, 2♣, 2♦, J♦)",2022-05-06T20:38:10.762Z,165186949076201
"""Ziho @ fwCaVcbbYB"" shows a 2♣, 2♦.",2022-05-06T20:38:10.762Z,165186949076200
"""John1 @ H0K5LFURwW"" checks",2022-05-06T20:38:09.867Z,165186948986700
"""Ziho @ fwCaVcbbYB"" checks",2022-05-06T20:37:53.973Z,165186947397300
"""bhu @ H4tluL-kX1"" checks",2022-05-06T20:37:52.689Z,165186947268900
"River: A♥, J♦, A♣, 3♥ [9♠]",2022-05-06T20:37:49.634Z,165186946963400
"""John1 @ H0K5LFURwW"" checks",2022-05-06T20:37:48.744Z,165186946874400
"""Ziho @ fwCaVcbbYB"" checks",2022-05-06T20:37:47.447Z,165186946744700
"""bhu @ H4tluL-kX1"" checks",2022-05-06T20:37:45.284Z,165186946528400
"Turn: A♥, J♦, A♣ [3♥]",2022-05-06T20:37:42.729Z,165186946272900
"""Ziho @ fwCaVcbbYB"" calls 4.12",2022-05-06T20:37:41.871Z,165186946187100
"""bhu @ H4tluL-kX1"" calls 4.12",2022-05-06T20:37:39.894Z,165186945989400
"""worm @ mF8P3BljjM"" folds",2022-05-06T20:37:36.502Z,165186945650200
"""John1 @ H0K5LFURwW"" bets 4.12",2022-05-06T20:37:35.602Z,165186945560200
"""Ziho @ fwCaVcbbYB"" checks",2022-05-06T20:37:32.419Z,165186945241900
"""bhu @ H4tluL-kX1"" checks",2022-05-06T20:37:29.118Z,165186944911800
"Flop:  [A♥, J♦, A♣]",2022-05-06T20:37:24.707Z,165186944470700
"""Ziho @ fwCaVcbbYB"" calls 2.00",2022-05-06T20:37:23.876Z,165186944387600
"""bhu @ H4tluL-kX1"" calls 2.00",2022-05-06T20:37:12.336Z,165186943233600
"""Doug @ tvrmCaYM7M"" folds",2022-05-06T20:37:11.255Z,165186943125500
"""worm @ mF8P3BljjM"" calls 2.00",2022-05-06T20:37:10.398Z,165186943039800
"""shiv @ PNsFUu33VN"" folds",2022-05-06T20:37:07.466Z,165186942746600
"""Alvin @ onpa4SJ2rt"" folds",2022-05-06T20:37:06.322Z,165186942632200
"""John1 @ H0K5LFURwW"" raises to 2.00",2022-05-06T20:37:05.401Z,165186942540100
"The player ""Nick @ y9uUFnPwKD"" sit back with the stack of 160.80.",2022-05-06T20:37:04.823Z,165186942482300
"""Ziho @ fwCaVcbbYB"" calls 0.50",2022-05-06T20:37:01.813Z,165186942181300
"""Rana @ faMcnLIVXw"" folds",2022-05-06T20:36:50.357Z,165186941035700
"""bhu @ H4tluL-kX1"" posts a big blind of 0.50",2022-05-06T20:36:48.686Z,165186940868611
"""Doug @ tvrmCaYM7M"" posts a small blind of 0.25",2022-05-06T20:36:48.686Z,165186940868610
"Your hand is Q♥, K♥",2022-05-06T20:36:48.686Z,165186940868608
"Player stacks: #1 ""Ziho @ fwCaVcbbYB"" (92.73) | #2 ""John1 @ H0K5LFURwW"" (57.74) | #3 ""Alvin @ onpa4SJ2rt"" (64.49) | #6 ""shiv @ PNsFUu33VN"" (69.67) | #7 ""worm @ mF8P3BljjM"" (149.22) | #8 ""Doug @ tvrmCaYM7M"" (44.50) | #9 ""bhu @ H4tluL-kX1"" (58.50) | #10 ""Rana @ faMcnLIVXw"" (152.35)",2022-05-06T20:36:48.686Z,165186940868601
"-- starting hand #70  (No Limit Texas Hold'em) (dealer: ""worm @ mF8P3BljjM"") --",2022-05-06T20:36:48.686Z,165186940868600
"-- ending hand #69 --",2022-05-06T20:36:45.682Z,165186940568202
"""bhu @ H4tluL-kX1"" collected 1.75 from pot",2022-05-06T20:36:45.682Z,165186940568201
"Uncalled bet of 1.00 returned to ""bhu @ H4tluL-kX1""",2022-05-06T20:36:45.682Z,165186940568200
"""Doug @ tvrmCaYM7M"" folds",2022-05-06T20:36:44.804Z,165186940480400
"""Alvin @ onpa4SJ2rt"" folds",2022-05-06T20:36:43.931Z,165186940393100
"""bhu @ H4tluL-kX1"" bets 1.00",2022-05-06T20:36:42.793Z,165186940279300
"""Doug @ tvrmCaYM7M"" checks",2022-05-06T20:36:40.381Z,165186940038100
"Flop:  [10♠, 2♦, 10♥]",2022-05-06T20:36:37.876Z,165186939787600
"""Doug @ tvrmCaYM7M"" checks",2022-05-06T20:36:37.052Z,165186939705200
"""worm @ mF8P3BljjM"" folds",2022-05-06T20:36:33.249Z,165186939324900
"""shiv @ PNsFUu33VN"" folds",2022-05-06T20:36:32.351Z,165186939235100
"""Alvin @ onpa4SJ2rt"" calls 0.50",2022-05-06T20:36:31.392Z,165186939139200
"""John1 @ H0K5LFURwW"" folds",2022-05-06T20:36:26.969Z,165186938696900
"""Ziho @ fwCaVcbbYB"" folds",2022-05-06T20:36:25.727Z,165186938572700
"""Rana @ faMcnLIVXw"" folds",2022-05-06T20:36:24.780Z,165186938478000
"""bhu @ H4tluL-kX1"" calls 0.50",2022-05-06T20:36:19.999Z,165186937999900
"""Doug @ tvrmCaYM7M"" posts a big blind of 0.50",2022-05-06T20:36:13.950Z,165186937395012
"""worm @ mF8P3BljjM"" posts a small blind of 0.25",2022-05-06T20:36:13.950Z,165186937395011
"Your hand is Q♥, A♥",2022-05-06T20:36:13.950Z,165186937395009
"Player stacks: #1 ""Ziho @ fwCaVcbbYB"" (92.73) | #2 ""John1 @ H0K5LFURwW"" (57.74) | #3 ""Alvin @ onpa4SJ2rt"" (64.99) | #6 ""shiv @ PNsFUu33VN"" (69.67) | #7 ""worm @ mF8P3BljjM"" (149.47) | #8 ""Doug @ tvrmCaYM7M"" (45.00) | #9 ""bhu @ H4tluL-kX1"" (57.25) | #10 ""Rana @ faMcnLIVXw"" (152.35)",2022-05-06T20:36:13.950Z,165186937395002
"-- starting hand #69  (No Limit Texas Hold'em) (dealer: ""shiv @ PNsFUu33VN"") --",2022-05-06T20:36:13.950Z,165186937395001
"The player ""Nick @ y9uUFnPwKD"" stand up with the stack of 160.80.",2022-05-06T20:36:13.950Z,165186937395000
"-- ending hand #68 --",2022-05-06T20:36:10.953Z,165186937095302
"""Rana @ faMcnLIVXw"" collected 88.00 from pot",2022-05-06T20:36:10.953Z,165186937095301
"Uncalled bet of 64.35 returned to ""Rana @ faMcnLIVXw""",2022-05-06T20:36:10.953Z,165186937095300
"""Ziho @ fwCaVcbbYB"" folds",2022-05-06T20:36:10.072Z,165186937007200
"""Rana @ faMcnLIVXw"" bets 64.35 and go all in",2022-05-06T20:36:08.124Z,165186936812400
"Turn: 8♣, 4♥, A♣ [8♦]",2022-05-06T20:36:05.531Z,165186936553100
"""Ziho @ fwCaVcbbYB"" calls 21.75",2022-05-06T20:36:04.672Z,165186936467200
"""Rana @ faMcnLIVXw"" bets 21.75",2022-05-06T20:35:58.299Z,165186935829900
"Flop:  [8♣, 4♥, A♣]",2022-05-06T20:35:51.920Z,165186935192000
"""bhu @ H4tluL-kX1"" folds",2022-05-06T20:35:51.076Z,165186935107600
"""worm @ mF8P3BljjM"" folds",2022-05-06T20:35:49.905Z,165186934990500
"""shiv @ PNsFUu33VN"" folds",2022-05-06T20:35:47.813Z,165186934781300
"""Nick @ y9uUFnPwKD"" folds",2022-05-06T20:35:37.829Z,165186933782900
"""Ziho @ fwCaVcbbYB"" calls 16.75",2022-05-06T20:35:30.750Z,165186933075000
"""Rana @ faMcnLIVXw"" raises to 16.75",2022-05-06T20:35:26.836Z,165186932683600
"""bhu @ H4tluL-kX1"" calls 2.75",2022-05-06T20:35:18.487Z,165186931848700
"""worm @ mF8P3BljjM"" calls 2.75",2022-05-06T20:35:15.807Z,165186931580700
"""shiv @ PNsFUu33VN"" calls 2.75",2022-05-06T20:35:13.711Z,165186931371100
"""Nick @ y9uUFnPwKD"" calls 2.75",2022-05-06T20:35:12.193Z,165186931219300
"""Alvin @ onpa4SJ2rt"" folds",2022-05-06T20:35:04.479Z,165186930447900
"""John1 @ H0K5LFURwW"" folds",2022-05-06T20:34:59.484Z,165186929948400
"""Ziho @ fwCaVcbbYB"" raises to 2.75",2022-05-06T20:34:46.954Z,165186928695400
"""Rana @ faMcnLIVXw"" calls 0.50",2022-05-06T20:34:36.278Z,165186927627800
"""bhu @ H4tluL-kX1"" calls 0.50",2022-05-06T20:34:33.305Z,165186927330500
"""Doug @ tvrmCaYM7M"" folds",2022-05-06T20:34:31.522Z,165186927152200
"""worm @ mF8P3BljjM"" posts a big blind of 0.50",2022-05-06T20:34:29.586Z,165186926958612
"""shiv @ PNsFUu33VN"" posts a small blind of 0.25",2022-05-06T20:34:29.586Z,165186926958611
"Your hand is 9♦, J♦",2022-05-06T20:34:29.586Z,165186926958609
"Player stacks: #1 ""Ziho @ fwCaVcbbYB"" (131.23) | #2 ""John1 @ H0K5LFURwW"" (57.74) | #3 ""Alvin @ onpa4SJ2rt"" (64.99) | #4 ""Nick @ y9uUFnPwKD"" (163.55) | #6 ""shiv @ PNsFUu33VN"" (72.42) | #7 ""worm @ mF8P3BljjM"" (152.22) | #8 ""Doug @ tvrmCaYM7M"" (45.00) | #9 ""bhu @ H4tluL-kX1"" (60.00) | #10 ""Rana @ faMcnLIVXw"" (102.85)",2022-05-06T20:34:29.586Z,165186926958601
"-- starting hand #68  (No Limit Texas Hold'em) (dealer: ""Nick @ y9uUFnPwKD"") --",2022-05-06T20:34:29.586Z,165186926958600
"""Ziho @ fwCaVcbbYB"" shows a Q♥, J♠.",2022-05-06T20:34:27.292Z,165186926729200
"-- ending hand #67 --",2022-05-06T20:34:25.877Z,165186926587702
"""Nick @ y9uUFnPwKD"" collected 50.00 from pot with Pair, Q's (combination: Q♦, Q♠, K♣, 10♦, 7♥)",2022-05-06T20:34:25.877Z,165186926587701
"""Nick @ y9uUFnPwKD"" shows a Q♦, K♣.",2022-05-06T20:34:25.877Z,165186926587700
"""Ziho @ fwCaVcbbYB"" checks",2022-05-06T20:34:24.980Z,165186926498000
"""worm @ mF8P3BljjM"" checks",2022-05-06T20:34:23.726Z,165186926372600
"""Nick @ y9uUFnPwKD"" checks",2022-05-06T20:34:19.014Z,165186925901400
"River: 4♠, Q♠, 5♥, 10♦ [7♥]",2022-05-06T20:34:14.087Z,165186925408700
"""Nick @ y9uUFnPwKD"" calls 10.00",2022-05-06T20:34:13.263Z,165186925326300
"""Ziho @ fwCaVcbbYB"" calls 10.00",2022-05-06T20:34:12.066Z,165186925206600
"""worm @ mF8P3BljjM"" bets 10.00",2022-05-06T20:34:08.157Z,165186924815700
"""Nick @ y9uUFnPwKD"" checks",2022-05-06T20:34:04.619Z,165186924461900
"Turn: 4♠, Q♠, 5♥ [10♦]",2022-05-06T20:33:57.473Z,165186923747300
"""Nick @ y9uUFnPwKD"" calls 4.00",2022-05-06T20:33:56.624Z,165186923662400
"""Ziho @ fwCaVcbbYB"" calls 4.00",2022-05-06T20:33:41.297Z,165186922129700
"""worm @ mF8P3BljjM"" bets 4.00",2022-05-06T20:33:37.721Z,165186921772100
"""Nick @ y9uUFnPwKD"" checks",2022-05-06T20:33:34.204Z,165186921420400
"Flop:  [4♠, Q♠, 5♥]",2022-05-06T20:33:28.755Z,165186920875500
"""shiv @ PNsFUu33VN"" folds",2022-05-06T20:33:27.896Z,165186920789600
"""Nick @ y9uUFnPwKD"" calls 2.50",2022-05-06T20:33:27.036Z,165186920703600
"""Alvin @ onpa4SJ2rt"" folds",2022-05-06T20:33:20.078Z,165186920007800
"""John1 @ H0K5LFURwW"" folds",2022-05-06T20:33:19.190Z,165186919919000
"""Ziho @ fwCaVcbbYB"" calls 2.50",2022-05-06T20:33:18.099Z,165186919809900
"""Rana @ faMcnLIVXw"" folds",2022-05-06T20:33:11.713Z,165186919171300
"""bhu @ H4tluL-kX1"" folds",2022-05-06T20:33:09.483Z,165186918948300
"""Doug @ tvrmCaYM7M"" folds",2022-05-06T20:33:07.462Z,165186918746200
"""worm @ mF8P3BljjM"" raises to 2.50",2022-05-06T20:33:06.574Z,165186918657400
"""shiv @ PNsFUu33VN"" posts a big blind of 0.50",2022-05-06T20:33:02.220Z,165186918222012
"""Nick @ y9uUFnPwKD"" posts a small blind of 0.25",2022-05-06T20:33:02.220Z,165186918222011
"Your hand is 8♥, 6♦",2022-05-06T20:33:02.220Z,165186918222009
