entry,at,order
"""Jack Sparrow @ kzRolrYH6N"" folds",2022-05-12T20:15:40.075Z,165238654007500
"""Rana @ faMcnLIVXw"" folds",2022-05-12T20:15:39.166Z,165238653916600
"""brad @ 6c0qJEjda-"" bets 3.50",2022-05-12T20:15:36.402Z,165238653640200
"River: 10♣, A♦, 2♦, 9♠ [A♣]",2022-05-12T20:15:34.105Z,165238653410500
"""Jack Sparrow @ kzRolrYH6N"" checks",2022-05-12T20:15:33.215Z,165238653321500
"""Rana @ faMcnLIVXw"" checks",2022-05-12T20:15:32.261Z,165238653226100
"""brad @ 6c0qJEjda-"" checks",2022-05-12T20:15:30.337Z,165238653033700
"Turn: 10♣, A♦, 2♦ [9♠]",2022-05-12T20:15:29.096Z,165238652909600
"""Jack Sparrow @ kzRolrYH6N"" checks",2022-05-12T20:15:28.223Z,165238652822300
"""Rana @ faMcnLIVXw"" checks",2022-05-12T20:15:24.852Z,165238652485200
"""brad @ 6c0qJEjda-"" checks",2022-05-12T20:15:23.662Z,165238652366200
"Flop:  [10♣, A♦, 2♦]",2022-05-12T20:15:22.293Z,165238652229300
"""brad @ 6c0qJEjda-"" calls 2.00",2022-05-12T20:15:21.397Z,165238652139700
"""Jack Sparrow @ kzRolrYH6N"" calls 2.00",2022-05-12T20:15:20.510Z,165238652051000
"""Rana @ faMcnLIVXw"" raises to 2.00",2022-05-12T20:15:14.162Z,165238651416200
"""brad @ 6c0qJEjda-"" calls 0.50",2022-05-12T20:15:08.232Z,165238650823200
"""Jack Sparrow @ kzRolrYH6N"" calls 0.50",2022-05-12T20:15:06.285Z,165238650628500
"""shiv @ PNsFUu33VN"" folds",2022-05-12T20:15:05.305Z,165238650530500
"""Rana @ faMcnLIVXw"" posts a big blind of 0.50",2022-05-12T20:15:04.073Z,165238650407307
"""brad @ 6c0qJEjda-"" posts a small blind of 0.25",2022-05-12T20:15:04.073Z,165238650407306
"Player stacks: #3 ""shiv @ PNsFUu33VN"" (67.00) | #7 ""Jack Sparrow @ kzRolrYH6N"" (116.88) | #8 ""brad @ 6c0qJEjda-"" (61.08) | #10 ""Rana @ faMcnLIVXw"" (210.08)",2022-05-12T20:15:04.073Z,165238650407301
"-- starting hand #142  (No Limit Texas Hold'em) (dealer: ""Jack Sparrow @ kzRolrYH6N"") --",2022-05-12T20:15:04.073Z,165238650407300
"""shiv @ PNsFUu33VN"" shows a 9♦, J♠.",2022-05-12T20:15:01.467Z,165238650146700
"-- ending hand #141 --",2022-05-12T20:15:00.451Z,165238650045102
"""brad @ 6c0qJEjda-"" collected 4.50 from pot",2022-05-12T20:15:00.451Z,165238650045101
"Uncalled bet of 56.58 returned to ""brad @ 6c0qJEjda-""",2022-05-12T20:15:00.451Z,165238650045100
"""shiv @ PNsFUu33VN"" folds",2022-05-12T20:14:59.586Z,165238649958600
"""brad @ 6c0qJEjda-"" bets 56.58 and go all in",2022-05-12T20:14:48.337Z,165238648833700
"River: 6♣, 8♥, Q♦, Q♠ [6♠]",2022-05-12T20:14:45.956Z,165238648595600
"""brad @ 6c0qJEjda-"" calls 1.00",2022-05-12T20:14:45.034Z,165238648503400
"""shiv @ PNsFUu33VN"" bets 1.00",2022-05-12T20:14:43.846Z,165238648384600
"""brad @ 6c0qJEjda-"" checks",2022-05-12T20:14:41.062Z,165238648106200
"Turn: 6♣, 8♥, Q♦ [Q♠]",2022-05-12T20:14:39.953Z,165238647995300
"""brad @ 6c0qJEjda-"" calls 0.50",2022-05-12T20:14:39.067Z,165238647906700
"""Jack Sparrow @ kzRolrYH6N"" folds",2022-05-12T20:14:28.295Z,165238646829500
"""shiv @ PNsFUu33VN"" bets 0.50",2022-05-12T20:14:27.377Z,165238646737700
"""brad @ 6c0qJEjda-"" checks",2022-05-12T20:14:24.644Z,165238646464400
"""Jack Sparrow @ kzRolrYH6N"" checks",2022-05-12T20:14:21.391Z,165238646139100
"Flop:  [6♣, 8♥, Q♦]",2022-05-12T20:14:18.949Z,165238645894900
"""brad @ 6c0qJEjda-"" checks",2022-05-12T20:14:18.038Z,165238645803800
"""Jack Sparrow @ kzRolrYH6N"" calls 0.50",2022-05-12T20:14:17.199Z,165238645719900
"""shiv @ PNsFUu33VN"" calls 0.50",2022-05-12T20:14:11.504Z,165238645150400
"""Rana @ faMcnLIVXw"" folds",2022-05-12T20:14:09.645Z,165238644964500
"""brad @ 6c0qJEjda-"" posts a big blind of 0.50",2022-05-12T20:14:08.543Z,165238644854307
"""Jack Sparrow @ kzRolrYH6N"" posts a small blind of 0.25",2022-05-12T20:14:08.543Z,165238644854306
"Player stacks: #3 ""shiv @ PNsFUu33VN"" (69.00) | #7 ""Jack Sparrow @ kzRolrYH6N"" (117.38) | #8 ""brad @ 6c0qJEjda-"" (58.58) | #10 ""Rana @ faMcnLIVXw"" (210.08)",2022-05-12T20:14:08.543Z,165238644854301
"-- starting hand #141  (No Limit Texas Hold'em) (dealer: ""shiv @ PNsFUu33VN"") --",2022-05-12T20:14:08.543Z,165238644854300
"""Jack Sparrow @ kzRolrYH6N"" shows a 8♠, 7♥.",2022-05-12T20:14:06.197Z,165238644619700
"""Rana @ faMcnLIVXw"" shows a 9♦, 7♣.",2022-05-12T20:14:05.085Z,165238644508500
"-- ending hand #140 --",2022-05-12T20:14:04.130Z,165238644413002
"""shiv @ PNsFUu33VN"" collected 2.00 from pot with Two Pair, 9's & 6's (combination: 9♣, 9♠, 6♠, 6♣, A♠)",2022-05-12T20:14:04.130Z,165238644413001
"""shiv @ PNsFUu33VN"" shows a A♠, 4♥.",2022-05-12T20:14:04.130Z,165238644413000
"""Jack Sparrow @ kzRolrYH6N"" checks",2022-05-12T20:14:03.209Z,165238644320900
"""shiv @ PNsFUu33VN"" checks",2022-05-12T20:14:02.256Z,165238644225600
"River: 2♠, 9♣, 9♠, 6♠ [6♣]",2022-05-12T20:14:00.326Z,165238644032600
"""Jack Sparrow @ kzRolrYH6N"" calls 0.50",2022-05-12T20:13:59.419Z,165238643941900
"""shiv @ PNsFUu33VN"" bets 0.50",2022-05-12T20:13:58.449Z,165238643844900
"Turn: 2♠, 9♣, 9♠ [6♠]",2022-05-12T20:13:56.325Z,165238643632500
"""Jack Sparrow @ kzRolrYH6N"" checks",2022-05-12T20:13:55.426Z,165238643542600
"""shiv @ PNsFUu33VN"" checks",2022-05-12T20:13:54.344Z,165238643434400
"Flop:  [2♠, 9♣, 9♠]",2022-05-12T20:13:53.202Z,165238643320200
"""Jack Sparrow @ kzRolrYH6N"" checks",2022-05-12T20:13:52.375Z,165238643237500
"""shiv @ PNsFUu33VN"" calls 0.50",2022-05-12T20:13:49.808Z,165238642980800
"""Rana @ faMcnLIVXw"" folds",2022-05-12T20:13:48.561Z,165238642856100
"""brad @ 6c0qJEjda-"" folds",2022-05-12T20:13:47.201Z,165238642720100
"""Jack Sparrow @ kzRolrYH6N"" posts a big blind of 0.50",2022-05-12T20:13:45.519Z,165238642551907
"""shiv @ PNsFUu33VN"" posts a small blind of 0.25",2022-05-12T20:13:45.519Z,165238642551906
"Player stacks: #3 ""shiv @ PNsFUu33VN"" (68.00) | #7 ""Jack Sparrow @ kzRolrYH6N"" (118.38) | #8 ""brad @ 6c0qJEjda-"" (58.58) | #10 ""Rana @ faMcnLIVXw"" (210.08)",2022-05-12T20:13:45.519Z,165238642551901
"-- starting hand #140  (No Limit Texas Hold'em) (dealer: ""Rana @ faMcnLIVXw"") --",2022-05-12T20:13:45.519Z,165238642551900
"-- ending hand #139 --",2022-05-12T20:13:42.398Z,165238642239802
"""Rana @ faMcnLIVXw"" collected 4.00 from pot with Two Pair, 8's & 3's (combination: 8♠, 8♥, 3♠, 3♥, A♠)",2022-05-12T20:13:42.398Z,165238642239801
"""Rana @ faMcnLIVXw"" shows a 8♠, 6♥.",2022-05-12T20:13:42.398Z,165238642239800
"""shiv @ PNsFUu33VN"" calls 0.50",2022-05-12T20:13:41.534Z,165238642153400
"""Rana @ faMcnLIVXw"" bets 0.50",2022-05-12T20:13:40.205Z,165238642020500
"River: 8♥, A♠, 3♠, 7♠ [3♥]",2022-05-12T20:13:39.406Z,165238641940600
"""shiv @ PNsFUu33VN"" calls 0.50",2022-05-12T20:13:38.592Z,165238641859200
"""Rana @ faMcnLIVXw"" bets 0.50",2022-05-12T20:13:37.661Z,165238641766100
"Turn: 8♥, A♠, 3♠ [7♠]",2022-05-12T20:13:36.196Z,165238641619600
"""shiv @ PNsFUu33VN"" calls 0.50",2022-05-12T20:13:35.332Z,165238641533200
"""Rana @ faMcnLIVXw"" bets 0.50",2022-05-12T20:13:34.083Z,165238641408300
"Flop:  [8♥, A♠, 3♠]",2022-05-12T20:13:31.707Z,165238641170700
"""shiv @ PNsFUu33VN"" checks",2022-05-12T20:13:30.805Z,165238641080500
"""Rana @ faMcnLIVXw"" calls 0.50",2022-05-12T20:13:29.330Z,165238640933000
"""brad @ 6c0qJEjda-"" folds",2022-05-12T20:13:26.385Z,165238640638500
"""Jack Sparrow @ kzRolrYH6N"" folds",2022-05-12T20:13:25.204Z,165238640520400
"""shiv @ PNsFUu33VN"" posts a big blind of 0.50",2022-05-12T20:13:21.502Z,165238640150207
"""Rana @ faMcnLIVXw"" posts a small blind of 0.25",2022-05-12T20:13:21.502Z,165238640150206
"Player stacks: #3 ""shiv @ PNsFUu33VN"" (70.00) | #7 ""Jack Sparrow @ kzRolrYH6N"" (118.38) | #8 ""brad @ 6c0qJEjda-"" (58.58) | #10 ""Rana @ faMcnLIVXw"" (208.08)",2022-05-12T20:13:21.502Z,165238640150201
"-- starting hand #139  (No Limit Texas Hold'em) (dealer: ""brad @ 6c0qJEjda-"") --",2022-05-12T20:13:21.502Z,165238640150200
"""shiv @ PNsFUu33VN"" shows a 9♦, 6♥.",2022-05-12T20:13:18.820Z,165238639882000
"-- ending hand #138 --",2022-05-12T20:13:17.702Z,165238639770203
"""brad @ 6c0qJEjda-"" shows a 8♦, 9♣.",2022-05-12T20:13:17.702Z,165238639770202
"""Rana @ faMcnLIVXw"" collected 54.00 from pot with Three of a Kind, 2's (combination: 2♣, 2♦, 2♥, 9♥, 5♦)",2022-05-12T20:13:17.702Z,165238639770201
"""Rana @ faMcnLIVXw"" shows a 2♣, 2♦.",2022-05-12T20:13:17.702Z,165238639770200
"""Rana @ faMcnLIVXw"" calls 13.50",2022-05-12T20:13:16.885Z,165238639688500
"""brad @ 6c0qJEjda-"" bets 13.50",2022-05-12T20:12:55.614Z,165238637561400
"River: 2♥, 4♦, 5♦, 3♥ [9♥]",2022-05-12T20:12:52.886Z,165238637288600
"""Rana @ faMcnLIVXw"" calls 6.50",2022-05-12T20:12:51.981Z,165238637198100
"""brad @ 6c0qJEjda-"" bets 6.50",2022-05-12T20:12:50.735Z,165238637073500
"Turn: 2♥, 4♦, 5♦ [3♥]",2022-05-12T20:12:47.770Z,165238636777000
"""Rana @ faMcnLIVXw"" calls 3.50",2022-05-12T20:12:46.957Z,165238636695700
"""brad @ 6c0qJEjda-"" bets 3.50",2022-05-12T20:12:45.374Z,165238636537400
"Flop:  [2♥, 4♦, 5♦]",2022-05-12T20:12:43.282Z,165238636328200
"""Rana @ faMcnLIVXw"" calls 3.50",2022-05-12T20:12:42.397Z,165238636239700
"""brad @ 6c0qJEjda-"" raises to 3.50",2022-05-12T20:12:41.063Z,165238636106300
"""Jack Sparrow @ kzRolrYH6N"" folds",2022-05-12T20:12:38.916Z,165238635891600
"""shiv @ PNsFUu33VN"" folds",2022-05-12T20:12:38.036Z,165238635803600
"""Rana @ faMcnLIVXw"" posts a big blind of 0.50",2022-05-12T20:12:36.874Z,165238635687407
"""brad @ 6c0qJEjda-"" posts a small blind of 0.25",2022-05-12T20:12:36.874Z,165238635687406
"Player stacks: #3 ""shiv @ PNsFUu33VN"" (70.00) | #7 ""Jack Sparrow @ kzRolrYH6N"" (118.38) | #8 ""brad @ 6c0qJEjda-"" (85.58) | #10 ""Rana @ faMcnLIVXw"" (181.08)",2022-05-12T20:12:36.874Z,165238635687401
"-- starting hand #138  (No Limit Texas Hold'em) (dealer: ""Jack Sparrow @ kzRolrYH6N"") --",2022-05-12T20:12:36.874Z,165238635687400
"""shiv @ PNsFUu33VN"" shows a 9♣, 8♦.",2022-05-12T20:12:35.632Z,165238635563200
"""Rana @ faMcnLIVXw"" shows a 7♦, 6♦.",2022-05-12T20:12:34.208Z,165238635420800
"-- ending hand #137 --",2022-05-12T20:12:32.555Z,165238635255502
"""Rana @ faMcnLIVXw"" collected 12.61 from pot",2022-05-12T20:12:32.555Z,165238635255501
"Uncalled bet of 6.80 returned to ""Rana @ faMcnLIVXw""",2022-05-12T20:12:32.555Z,165238635255500
"""shiv @ PNsFUu33VN"" folds",2022-05-12T20:12:31.673Z,165238635167300
"""Rana @ faMcnLIVXw"" bets 6.80",2022-05-12T20:12:27.007Z,165238634700700
"River: J♠, 6♣, 10♠, A♦ [8♥]",2022-05-12T20:12:19.751Z,165238633975100
"""Rana @ faMcnLIVXw"" calls 2.93",2022-05-12T20:12:18.881Z,165238633888100
"""shiv @ PNsFUu33VN"" bets 2.93",2022-05-12T20:12:15.419Z,165238633541900
"""Rana @ faMcnLIVXw"" checks",2022-05-12T20:12:12.091Z,165238633209100
"Turn: J♠, 6♣, 10♠ [A♦]",2022-05-12T20:12:08.142Z,165238632814200
"""Rana @ faMcnLIVXw"" calls 1.50",2022-05-12T20:12:07.322Z,165238632732200
"""shiv @ PNsFUu33VN"" raises to 1.50",2022-05-12T20:12:06.120Z,165238632612000
"""Rana @ faMcnLIVXw"" bets 0.50",2022-05-12T20:12:03.285Z,165238632328500
"Flop:  [J♠, 6♣, 10♠]",2022-05-12T20:12:00.336Z,165238632033600
"""brad @ 6c0qJEjda-"" folds",2022-05-12T20:11:59.460Z,165238631946000
"""Jack Sparrow @ kzRolrYH6N"" folds",2022-05-12T20:11:58.587Z,165238631858700
"""shiv @ PNsFUu33VN"" calls 1.50",2022-05-12T20:11:57.634Z,165238631763400
"""Rana @ faMcnLIVXw"" raises to 1.50",2022-05-12T20:11:56.446Z,165238631644600
"""brad @ 6c0qJEjda-"" posts a big blind of 0.50",2022-05-12T20:11:53.738Z,165238631373807
"""Jack Sparrow @ kzRolrYH6N"" posts a small blind of 0.25",2022-05-12T20:11:53.738Z,165238631373806
"Player stacks: #3 ""shiv @ PNsFUu33VN"" (75.93) | #7 ""Jack Sparrow @ kzRolrYH6N"" (118.63) | #8 ""brad @ 6c0qJEjda-"" (86.08) | #10 ""Rana @ faMcnLIVXw"" (174.40)",2022-05-12T20:11:53.738Z,165238631373801
"-- starting hand #137  (No Limit Texas Hold'em) (dealer: ""shiv @ PNsFUu33VN"") --",2022-05-12T20:11:53.738Z,165238631373800
"-- ending hand #136 --",2022-05-12T20:11:50.829Z,165238631082902
"""brad @ 6c0qJEjda-"" collected 1.25 from pot",2022-05-12T20:11:50.829Z,165238631082901
"Uncalled bet of 5.00 returned to ""brad @ 6c0qJEjda-""",2022-05-12T20:11:50.829Z,165238631082900
"""Jack Sparrow @ kzRolrYH6N"" folds",2022-05-12T20:11:49.972Z,165238630997200
"""shiv @ PNsFUu33VN"" folds",2022-05-12T20:11:49.065Z,165238630906500
"""Rana @ faMcnLIVXw"" folds",2022-05-12T20:11:47.273Z,165238630727300
"""brad @ 6c0qJEjda-"" raises to 5.50",2022-05-12T20:11:46.423Z,165238630642300
"""Jack Sparrow @ kzRolrYH6N"" posts a big blind of 0.50",2022-05-12T20:11:44.732Z,165238630473207
"""shiv @ PNsFUu33VN"" posts a small blind of 0.25",2022-05-12T20:11:44.732Z,165238630473206
"Player stacks: #3 ""shiv @ PNsFUu33VN"" (76.18) | #7 ""Jack Sparrow @ kzRolrYH6N"" (119.13) | #8 ""brad @ 6c0qJEjda-"" (85.33) | #10 ""Rana @ faMcnLIVXw"" (174.40)",2022-05-12T20:11:44.732Z,165238630473201
"-- starting hand #136  (No Limit Texas Hold'em) (dealer: ""Rana @ faMcnLIVXw"") --",2022-05-12T20:11:44.732Z,165238630473200
"-- ending hand #135 --",2022-05-12T20:11:41.726Z,165238630172602
"""Rana @ faMcnLIVXw"" collected 21.00 from pot with Three of a Kind, 2's (combination: 2♥, 2♠, 2♣, A♦, K♦)",2022-05-12T20:11:41.726Z,165238630172601
"""Rana @ faMcnLIVXw"" shows a 2♥, A♦.",2022-05-12T20:11:41.726Z,165238630172600
"""brad @ 6c0qJEjda-"" calls 7.00",2022-05-12T20:11:40.874Z,165238630087400
"""Rana @ faMcnLIVXw"" bets 7.00",2022-05-12T20:11:38.210Z,165238629821000
"River: 6♦, 2♠, K♦, 9♣ [2♣]",2022-05-12T20:11:35.322Z,165238629532200
"""brad @ 6c0qJEjda-"" calls 1.75",2022-05-12T20:11:34.427Z,165238629442700
"""Rana @ faMcnLIVXw"" bets 1.75",2022-05-12T20:11:32.079Z,165238629207900
"Turn: 6♦, 2♠, K♦ [9♣]",2022-05-12T20:11:26.723Z,165238628672300
"""Rana @ faMcnLIVXw"" calls 1.00",2022-05-12T20:11:25.916Z,165238628591600
"""brad @ 6c0qJEjda-"" raises to 1.00",2022-05-12T20:11:24.550Z,165238628455000
"""shiv @ PNsFUu33VN"" folds",2022-05-12T20:11:22.384Z,165238628238400
"""Rana @ faMcnLIVXw"" bets 0.50",2022-05-12T20:11:21.128Z,165238628112800
"Flop:  [6♦, 2♠, K♦]",2022-05-12T20:11:18.407Z,165238627840700
"""shiv @ PNsFUu33VN"" checks",2022-05-12T20:11:17.532Z,165238627753200
"""Rana @ faMcnLIVXw"" calls 0.50",2022-05-12T20:11:15.904Z,165238627590400
"""brad @ 6c0qJEjda-"" calls 0.50",2022-05-12T20:11:12.063Z,165238627206300
"""Jack Sparrow @ kzRolrYH6N"" folds",2022-05-12T20:11:10.420Z,165238627042000
"""shiv @ PNsFUu33VN"" posts a big blind of 0.50",2022-05-12T20:11:07.511Z,165238626751107
"""Rana @ faMcnLIVXw"" posts a small blind of 0.25",2022-05-12T20:11:07.511Z,165238626751106
"Player stacks: #3 ""shiv @ PNsFUu33VN"" (76.68) | #7 ""Jack Sparrow @ kzRolrYH6N"" (119.13) | #8 ""brad @ 6c0qJEjda-"" (95.58) | #10 ""Rana @ faMcnLIVXw"" (163.65)",2022-05-12T20:11:07.511Z,165238626751101
"-- starting hand #135  (No Limit Texas Hold'em) (dealer: ""brad @ 6c0qJEjda-"") --",2022-05-12T20:11:07.511Z,165238626751100
"""Jack Sparrow @ kzRolrYH6N"" shows a 8♣, 9♦.",2022-05-12T20:11:04.977Z,165238626497700
"-- ending hand #134 --",2022-05-12T20:11:03.704Z,165238626370402
"""brad @ 6c0qJEjda-"" collected 8.00 from pot with A High (combination: A♠, K♦, 10♠, 8♠, 7♦)",2022-05-12T20:11:03.704Z,165238626370401
"""brad @ 6c0qJEjda-"" shows a 8♠, 10♠.",2022-05-12T20:11:03.704Z,165238626370400
"""Jack Sparrow @ kzRolrYH6N"" checks",2022-05-12T20:11:02.879Z,165238626287900
"""brad @ 6c0qJEjda-"" checks",2022-05-12T20:11:01.835Z,165238626183500
"River: 7♦, 4♥, K♦, A♠ [2♥]",2022-05-12T20:11:00.602Z,165238626060200
"""Jack Sparrow @ kzRolrYH6N"" checks",2022-05-12T20:10:59.702Z,165238625970200
"""brad @ 6c0qJEjda-"" checks",2022-05-12T20:10:58.793Z,165238625879300
"Turn: 7♦, 4♥, K♦ [A♠]",2022-05-12T20:10:57.400Z,165238625740000
"""Jack Sparrow @ kzRolrYH6N"" checks",2022-05-12T20:10:56.588Z,165238625658800
"""brad @ 6c0qJEjda-"" checks",2022-05-12T20:10:53.860Z,165238625386000
"Flop:  [7♦, 4♥, K♦]",2022-05-12T20:10:52.393Z,165238625239300
"""Jack Sparrow @ kzRolrYH6N"" calls 3.50",2022-05-12T20:10:51.525Z,165238625152500
"""shiv @ PNsFUu33VN"" folds",2022-05-12T20:10:50.555Z,165238625055500
"""Rana @ faMcnLIVXw"" folds",2022-05-12T20:10:47.052Z,165238624705200
"""brad @ 6c0qJEjda-"" raises to 3.50",2022-05-12T20:10:41.026Z,165238624102600
"""Jack Sparrow @ kzRolrYH6N"" calls 0.50",2022-05-12T20:10:38.301Z,165238623830100
"""shiv @ PNsFUu33VN"" calls 0.50",2022-05-12T20:10:37.316Z,165238623731600
"""Rana @ faMcnLIVXw"" posts a big blind of 0.50",2022-05-12T20:10:35.473Z,165238623547307
"""brad @ 6c0qJEjda-"" posts a small blind of 0.25",2022-05-12T20:10:35.473Z,165238623547306
"Player stacks: #3 ""shiv @ PNsFUu33VN"" (77.18) | #7 ""Jack Sparrow @ kzRolrYH6N"" (122.63) | #8 ""brad @ 6c0qJEjda-"" (91.08) | #10 ""Rana @ faMcnLIVXw"" (164.15)",2022-05-12T20:10:35.473Z,165238623547301
"-- starting hand #134  (No Limit Texas Hold'em) (dealer: ""Jack Sparrow @ kzRolrYH6N"") --",2022-05-12T20:10:35.473Z,165238623547300
"-- ending hand #133 --",2022-05-12T20:10:32.379Z,165238623237902
"""shiv @ PNsFUu33VN"" collected 50.00 from pot with Straight, 7 High (combination: 7♣, 6♣, 5♣, 4♣, 3♦)",2022-05-12T20:10:32.379Z,165238623237901
"""shiv @ PNsFUu33VN"" shows a 4♣, 5♣.",2022-05-12T20:10:32.379Z,165238623237900
"""brad @ 6c0qJEjda-"" calls 15.00",2022-05-12T20:10:31.491Z,165238623149100
"""shiv @ PNsFUu33VN"" bets 15.00",2022-05-12T20:10:29.963Z,165238622996300
"""brad @ 6c0qJEjda-"" checks",2022-05-12T20:10:25.634Z,165238622563400
"River: 3♦, 6♣, 7♣, A♦ [2♥]",2022-05-12T20:10:22.468Z,165238622246800
"""shiv @ PNsFUu33VN"" checks",2022-05-12T20:10:21.633Z,165238622163300
"""brad @ 6c0qJEjda-"" checks",2022-05-12T20:10:20.043Z,165238622004300
"Turn: 3♦, 6♣, 7♣ [A♦]",2022-05-12T20:10:18.174Z,165238621817400
"""shiv @ PNsFUu33VN"" calls 4.50",2022-05-12T20:10:17.306Z,165238621730600
"""Rana @ faMcnLIVXw"" folds",2022-05-12T20:10:15.269Z,165238621526900
"""brad @ 6c0qJEjda-"" bets 4.50",2022-05-12T20:10:13.223Z,165238621322300
"Flop:  [3♦, 6♣, 7♣]",2022-05-12T20:10:08.570Z,165238620857000
"""shiv @ PNsFUu33VN"" calls 3.50",2022-05-12T20:10:07.684Z,165238620768400
"""Rana @ faMcnLIVXw"" calls 3.50",2022-05-12T20:10:06.656Z,165238620665600
"""brad @ 6c0qJEjda-"" raises to 3.50",2022-05-12T20:09:58.816Z,165238619881600
"""Jack Sparrow @ kzRolrYH6N"" folds",2022-05-12T20:09:55.788Z,165238619578800
"""shiv @ PNsFUu33VN"" calls 0.50",2022-05-12T20:09:52.603Z,165238619260300
"""Rana @ faMcnLIVXw"" checks",2022-05-12T20:09:51.611Z,165238619161100
"""Rana @ faMcnLIVXw"" posts a missed big blind of 0.50",2022-05-12T20:09:49.359Z,165238618935910
"""Rana @ faMcnLIVXw"" posts a missing small blind of 0.25",2022-05-12T20:09:49.359Z,165238618935909
"""brad @ 6c0qJEjda-"" posts a big blind of 0.50",2022-05-12T20:09:49.359Z,165238618935908
"""Jack Sparrow @ kzRolrYH6N"" posts a small blind of 0.25",2022-05-12T20:09:49.359Z,165238618935907
"Player stacks: #3 ""shiv @ PNsFUu33VN"" (50.18) | #7 ""Jack Sparrow @ kzRolrYH6N"" (122.88) | #8 ""brad @ 6c0qJEjda-"" (114.08) | #10 ""Rana @ faMcnLIVXw"" (167.90)",2022-05-12T20:09:49.359Z,165238618935902
"-- starting hand #133  (No Limit Texas Hold'em) (dealer: ""shiv @ PNsFUu33VN"") --",2022-05-12T20:09:49.359Z,165238618935901
"The player ""Rana @ faMcnLIVXw"" joined the game with a stack of 167.90.",2022-05-12T20:09:49.359Z,165238618935900
"""brad @ 6c0qJEjda-"" shows a 10♥, Q♦.",2022-05-12T20:09:46.825Z,165238618682500
"-- ending hand #132 --",2022-05-12T20:09:45.641Z,165238618564102
"""Jack Sparrow @ kzRolrYH6N"" collected 18.00 from pot with Two Pair, 10's & 5's (combination: 10♦, 10♣, 5♦, 5♣, K♥)",2022-05-12T20:09:45.641Z,165238618564101
"""Jack Sparrow @ kzRolrYH6N"" shows a 10♦, K♥.",2022-05-12T20:09:45.641Z,165238618564100
"""brad @ 6c0qJEjda-"" calls 4.50",2022-05-12T20:09:44.789Z,165238618478900
"""Jack Sparrow @ kzRolrYH6N"" bets 4.50",2022-05-12T20:09:43.840Z,165238618384000
"River: 10♣, 5♦, 8♣, 9♥ [5♣]",2022-05-12T20:09:40.238Z,165238618023800
"""brad @ 6c0qJEjda-"" checks",2022-05-12T20:09:39.361Z,165238617936100
"""Jack Sparrow @ kzRolrYH6N"" checks",2022-05-12T20:09:38.443Z,165238617844300
"Turn: 10♣, 5♦, 8♣ [9♥]",2022-05-12T20:09:35.950Z,165238617595000
"""Jack Sparrow @ kzRolrYH6N"" calls 2.25",2022-05-12T20:09:35.073Z,165238617507300
"""brad @ 6c0qJEjda-"" bets 2.25",2022-05-12T20:09:32.790Z,165238617279000
"""Jack Sparrow @ kzRolrYH6N"" checks",2022-05-12T20:09:30.325Z,165238617032500
"Flop:  [10♣, 5♦, 8♣]",2022-05-12T20:09:28.848Z,165238616884800
"""shiv @ PNsFUu33VN"" folds",2022-05-12T20:09:27.964Z,165238616796400
"""brad @ 6c0qJEjda-"" calls 2.00",2022-05-12T20:09:27.050Z,165238616705000
"""Jack Sparrow @ kzRolrYH6N"" raises to 2.00",2022-05-12T20:09:25.985Z,165238616598500
"The player ""Rana @ faMcnLIVXw"" sit back with the stack of 167.90.",2022-05-12T20:09:21.506Z,165238616150600
"""shiv @ PNsFUu33VN"" calls 0.50",2022-05-12T20:09:12.200Z,165238615220000
"""brad @ 6c0qJEjda-"" calls 0.50",2022-05-12T20:09:10.527Z,165238615052700
"""Jack Sparrow @ kzRolrYH6N"" posts a big blind of 0.50",2022-05-12T20:09:09.334Z,165238614933406
"""shiv @ PNsFUu33VN"" posts a small blind of 0.25",2022-05-12T20:09:09.334Z,165238614933405
"Player stacks: #3 ""shiv @ PNsFUu33VN"" (50.68) | #7 ""Jack Sparrow @ kzRolrYH6N"" (113.63) | #8 ""brad @ 6c0qJEjda-"" (122.83)",2022-05-12T20:09:09.334Z,165238614933401
"-- starting hand #132  (No Limit Texas Hold'em) (dealer: ""brad @ 6c0qJEjda-"") --",2022-05-12T20:09:09.334Z,165238614933400
"-- ending hand #131 --",2022-05-12T20:09:06.410Z,165238614641002
"""shiv @ PNsFUu33VN"" collected 0.50 from pot",2022-05-12T20:09:06.410Z,165238614641001
"Uncalled bet of 0.25 returned to ""shiv @ PNsFUu33VN""",2022-05-12T20:09:06.410Z,165238614641000
"""brad @ 6c0qJEjda-"" folds",2022-05-12T20:09:05.551Z,165238614555100
"""Jack Sparrow @ kzRolrYH6N"" folds",2022-05-12T20:09:02.976Z,165238614297600
"""shiv @ PNsFUu33VN"" posts a big blind of 0.50",2022-05-12T20:08:54.324Z,165238613432406
"""brad @ 6c0qJEjda-"" posts a small blind of 0.25",2022-05-12T20:08:54.324Z,165238613432405
"Player stacks: #3 ""shiv @ PNsFUu33VN"" (50.43) | #7 ""Jack Sparrow @ kzRolrYH6N"" (113.63) | #8 ""brad @ 6c0qJEjda-"" (123.08)",2022-05-12T20:08:54.324Z,165238613432401
"-- starting hand #131  (No Limit Texas Hold'em) (dealer: ""Jack Sparrow @ kzRolrYH6N"") --",2022-05-12T20:08:54.324Z,165238613432400
"-- ending hand #130 --",2022-05-12T20:08:51.323Z,165238613132302
"""brad @ 6c0qJEjda-"" collected 4.00 from pot",2022-05-12T20:08:51.323Z,165238613132301
