entry,at,order
"""stretch @ MrD2M7LMjj"" checks",2022-06-02T03:48:32.287Z,165414171228700
"Turn: Q♠, 7♥, 2♠ [5♠]",2022-06-02T03:48:29.808Z,165414170980800
"""aj @ _ajpIiGLbJ"" checks",2022-06-02T03:48:28.979Z,165414170897900
"""Hehe @ FTUmYC97SH"" checks",2022-06-02T03:48:28.089Z,165414170808900
"""grape @ z_wQF-Oyb4"" checks",2022-06-02T03:48:23.074Z,165414170307400
"""Agnimandur @ c1wMGCUKiO"" checks",2022-06-02T03:48:21.042Z,165414170104200
"""stretch @ MrD2M7LMjj"" checks",2022-06-02T03:48:20.039Z,165414170003900
"Flop:  [Q♠, 7♥, 2♠]",2022-06-02T03:48:17.798Z,165414169779800
"""grape @ z_wQF-Oyb4"" calls 3.00",2022-06-02T03:48:16.930Z,165414169693000
"""Agnimandur @ c1wMGCUKiO"" calls 3.00",2022-06-02T03:48:15.250Z,165414169525000
"""stretch @ MrD2M7LMjj"" calls 3.00",2022-06-02T03:48:08.354Z,165414168835400
"""Hasbullah @ 02inrjNc6d"" folds",2022-06-02T03:48:07.228Z,165414168722800
"""HANNIBAL @ fa-XDw6nBi"" folds",2022-06-02T03:48:02.949Z,165414168294900
"""aj @ _ajpIiGLbJ"" calls 3.00",2022-06-02T03:47:58.165Z,165414167816500
"""Hehe @ FTUmYC97SH"" raises to 3.00",2022-06-02T03:47:56.007Z,165414167600700
"""bhu @ H4tluL-kX1"" folds",2022-06-02T03:47:46.932Z,165414166693200
"""grape @ z_wQF-Oyb4"" calls 0.50",2022-06-02T03:47:46.079Z,165414166607900
"""peppy @ 3UUkATWkPe"" folds",2022-06-02T03:47:25.745Z,165414164574500
"""Agnimandur @ c1wMGCUKiO"" calls 0.50",2022-06-02T03:47:24.875Z,165414164487500
"""stretch @ MrD2M7LMjj"" calls 0.50",2022-06-02T03:47:23.922Z,165414164392200
"""Hasbullah @ 02inrjNc6d"" posts a big blind of 0.50",2022-06-02T03:47:17.550Z,165414163755012
"""HANNIBAL @ fa-XDw6nBi"" posts a small blind of 0.25",2022-06-02T03:47:17.550Z,165414163755011
"Your hand is 3♠, J♠",2022-06-02T03:47:17.550Z,165414163755008
"Player stacks: #1 ""HANNIBAL @ fa-XDw6nBi"" (100.83) | #2 ""Hasbullah @ 02inrjNc6d"" (59.68) | #3 ""stretch @ MrD2M7LMjj"" (21.73) | #4 ""Agnimandur @ c1wMGCUKiO"" (68.41) | #5 ""peppy @ 3UUkATWkPe"" (35.71) | #6 ""grape @ z_wQF-Oyb4"" (77.09) | #8 ""bhu @ H4tluL-kX1"" (97.53) | #9 ""Hehe @ FTUmYC97SH"" (19.33) | #10 ""aj @ _ajpIiGLbJ"" (65.50)",2022-06-02T03:47:17.550Z,165414163755001
"-- starting hand #135  (No Limit Texas Hold'em) (dealer: ""aj @ _ajpIiGLbJ"") --",2022-06-02T03:47:17.550Z,165414163755000
"""Hehe @ FTUmYC97SH"" shows a Q♣, 9♠.",2022-06-02T03:47:14.176Z,165414163417600
"-- ending hand #134 --",2022-06-02T03:47:11.037Z,165414163103702
"""HANNIBAL @ fa-XDw6nBi"" collected 3.49 from pot with Two Pair, 10's & 3's (combination: 10♠, 10♣, 3♠, 3♣, K♦)",2022-06-02T03:47:11.037Z,165414163103701
"""HANNIBAL @ fa-XDw6nBi"" shows a 10♠, 2♠.",2022-06-02T03:47:11.037Z,165414163103700
"""Hehe @ FTUmYC97SH"" calls 0.87",2022-06-02T03:47:10.209Z,165414163020900
"""grape @ z_wQF-Oyb4"" folds",2022-06-02T03:47:08.539Z,165414162853900
"""HANNIBAL @ fa-XDw6nBi"" bets 0.87",2022-06-02T03:47:06.453Z,165414162645300
"River: 3♠, K♦, 10♣, 3♣ [9♦]",2022-06-02T03:47:03.946Z,165414162394600
"""Hehe @ FTUmYC97SH"" checks",2022-06-02T03:47:03.127Z,165414162312700
"""grape @ z_wQF-Oyb4"" checks",2022-06-02T03:47:00.706Z,165414162070600
"""HANNIBAL @ fa-XDw6nBi"" checks",2022-06-02T03:46:59.740Z,165414161974000
"Turn: 3♠, K♦, 10♣ [3♣]",2022-06-02T03:46:58.133Z,165414161813300
"""Hehe @ FTUmYC97SH"" checks",2022-06-02T03:46:57.228Z,165414161722800
"""grape @ z_wQF-Oyb4"" checks",2022-06-02T03:46:55.324Z,165414161532400
"""HANNIBAL @ fa-XDw6nBi"" checks",2022-06-02T03:46:52.820Z,165414161282000
"Flop:  [3♠, K♦, 10♣]",2022-06-02T03:46:51.424Z,165414161142400
"""HANNIBAL @ fa-XDw6nBi"" checks",2022-06-02T03:46:50.557Z,165414161055700
"""aj @ _ajpIiGLbJ"" folds",2022-06-02T03:46:49.676Z,165414160967600
"""Hehe @ FTUmYC97SH"" calls 0.50",2022-06-02T03:46:48.734Z,165414160873400
"""bhu @ H4tluL-kX1"" folds",2022-06-02T03:46:46.421Z,165414160642100
"""grape @ z_wQF-Oyb4"" calls 0.50",2022-06-02T03:46:44.787Z,165414160478700
"""peppy @ 3UUkATWkPe"" folds",2022-06-02T03:46:39.381Z,165414159938100
"""Agnimandur @ c1wMGCUKiO"" folds",2022-06-02T03:46:38.429Z,165414159842900
"""stretch @ MrD2M7LMjj"" folds",2022-06-02T03:46:37.491Z,165414159749100
"""Hasbullah @ 02inrjNc6d"" folds",2022-06-02T03:46:36.536Z,165414159653600
"""HANNIBAL @ fa-XDw6nBi"" posts a big blind of 0.50",2022-06-02T03:46:31.415Z,165414159141513
"""aj @ _ajpIiGLbJ"" posts a small blind of 0.25",2022-06-02T03:46:31.415Z,165414159141512
"Your hand is 2♥, 6♥",2022-06-02T03:46:31.415Z,165414159141509
"Player stacks: #1 ""HANNIBAL @ fa-XDw6nBi"" (98.71) | #2 ""Hasbullah @ 02inrjNc6d"" (59.68) | #3 ""stretch @ MrD2M7LMjj"" (21.73) | #4 ""Agnimandur @ c1wMGCUKiO"" (68.41) | #5 ""peppy @ 3UUkATWkPe"" (35.71) | #6 ""grape @ z_wQF-Oyb4"" (77.59) | #8 ""bhu @ H4tluL-kX1"" (97.53) | #9 ""Hehe @ FTUmYC97SH"" (20.70) | #10 ""aj @ _ajpIiGLbJ"" (65.75)",2022-06-02T03:46:31.415Z,165414159141502
"-- starting hand #134  (No Limit Texas Hold'em) (dealer: ""Hehe @ FTUmYC97SH"") --",2022-06-02T03:46:31.415Z,165414159141501
"The player ""jl @ 4ggw5GoUa_"" quits the game with a stack of 164.40.",2022-06-02T03:46:31.415Z,165414159141500
"Undealt cards:  [5♦, 10♠, K♥, 2♣, 8♣]",2022-06-02T03:46:25.907Z,165414158590700
"-- ending hand #133 --",2022-06-02T03:46:25.412Z,165414158541202
"""aj @ _ajpIiGLbJ"" collected 6.50 from pot",2022-06-02T03:46:25.412Z,165414158541201
"Uncalled bet of 4.00 returned to ""aj @ _ajpIiGLbJ""",2022-06-02T03:46:25.412Z,165414158541200
"""Hehe @ FTUmYC97SH"" folds",2022-06-02T03:46:24.568Z,165414158456800
"""bhu @ H4tluL-kX1"" folds",2022-06-02T03:46:21.739Z,165414158173900
"""grape @ z_wQF-Oyb4"" folds",2022-06-02T03:46:19.497Z,165414157949700
"""aj @ _ajpIiGLbJ"" raises to 6.00",2022-06-02T03:46:11.114Z,165414157111400
"""Hehe @ FTUmYC97SH"" calls 2.00",2022-06-02T03:46:06.144Z,165414156614400
"""bhu @ H4tluL-kX1"" raises to 2.00",2022-06-02T03:46:02.959Z,165414156295900
"""grape @ z_wQF-Oyb4"" calls 0.50",2022-06-02T03:45:59.653Z,165414155965300
"""peppy @ 3UUkATWkPe"" folds",2022-06-02T03:45:57.928Z,165414155792800
"""Agnimandur @ c1wMGCUKiO"" folds",2022-06-02T03:45:56.995Z,165414155699500
"""stretch @ MrD2M7LMjj"" folds",2022-06-02T03:45:49.389Z,165414154938900
"""Hasbullah @ 02inrjNc6d"" folds",2022-06-02T03:45:41.338Z,165414154133800
"""HANNIBAL @ fa-XDw6nBi"" folds",2022-06-02T03:45:39.662Z,165414153966200
"""aj @ _ajpIiGLbJ"" posts a big blind of 0.50",2022-06-02T03:45:38.674Z,165414153867412
"""Hehe @ FTUmYC97SH"" posts a small blind of 0.25",2022-06-02T03:45:38.674Z,165414153867411
"Your hand is 3♣, 9♠",2022-06-02T03:45:38.674Z,165414153867408
"Player stacks: #1 ""HANNIBAL @ fa-XDw6nBi"" (98.71) | #2 ""Hasbullah @ 02inrjNc6d"" (59.68) | #3 ""stretch @ MrD2M7LMjj"" (21.73) | #4 ""Agnimandur @ c1wMGCUKiO"" (68.41) | #5 ""peppy @ 3UUkATWkPe"" (35.71) | #6 ""grape @ z_wQF-Oyb4"" (78.09) | #8 ""bhu @ H4tluL-kX1"" (99.53) | #9 ""Hehe @ FTUmYC97SH"" (22.70) | #10 ""aj @ _ajpIiGLbJ"" (61.25)",2022-06-02T03:45:38.674Z,165414153867401
"-- starting hand #133  (No Limit Texas Hold'em) (dealer: ""bhu @ H4tluL-kX1"") --",2022-06-02T03:45:38.674Z,165414153867400
"Undealt cards: 7♣, J♣, 6♥, 4♣ [2♥]",2022-06-02T03:45:33.819Z,165414153381900
"-- ending hand #132 --",2022-06-02T03:45:32.672Z,165414153267202
"""peppy @ 3UUkATWkPe"" collected 8.97 from pot",2022-06-02T03:45:32.672Z,165414153267201
"Uncalled bet of 3.48 returned to ""peppy @ 3UUkATWkPe""",2022-06-02T03:45:32.672Z,165414153267200
"""aj @ _ajpIiGLbJ"" folds",2022-06-02T03:45:31.792Z,165414153179200
"""peppy @ 3UUkATWkPe"" bets 3.48",2022-06-02T03:45:30.271Z,165414153027100
"""aj @ _ajpIiGLbJ"" checks",2022-06-02T03:45:23.009Z,165414152300900
"Turn: 7♣, J♣, 6♥ [4♣]",2022-06-02T03:45:20.563Z,165414152056300
"""aj @ _ajpIiGLbJ"" calls 1.99",2022-06-02T03:45:19.747Z,165414151974700
"""peppy @ 3UUkATWkPe"" bets 1.99",2022-06-02T03:45:18.826Z,165414151882600
"""aj @ _ajpIiGLbJ"" checks",2022-06-02T03:45:11.615Z,165414151161500
"Flop:  [7♣, J♣, 6♥]",2022-06-02T03:45:06.737Z,165414150673700
"""Hehe @ FTUmYC97SH"" folds",2022-06-02T03:45:05.883Z,165414150588300
"""bhu @ H4tluL-kX1"" folds",2022-06-02T03:45:04.846Z,165414150484600
"""grape @ z_wQF-Oyb4"" folds",2022-06-02T03:45:02.180Z,165414150218000
"""peppy @ 3UUkATWkPe"" calls 2.12",2022-06-02T03:44:54.942Z,165414149494200
"""Agnimandur @ c1wMGCUKiO"" folds",2022-06-02T03:44:53.254Z,165414149325400
"""stretch @ MrD2M7LMjj"" folds",2022-06-02T03:44:52.254Z,165414149225400
"""Hasbullah @ 02inrjNc6d"" folds",2022-06-02T03:44:51.232Z,165414149123200
"""HANNIBAL @ fa-XDw6nBi"" folds",2022-06-02T03:44:50.153Z,165414149015300
"""aj @ _ajpIiGLbJ"" raises to 2.12",2022-06-02T03:44:49.221Z,165414148922100
"""Hehe @ FTUmYC97SH"" posts a big blind of 0.50",2022-06-02T03:44:40.724Z,165414148072412
"""bhu @ H4tluL-kX1"" posts a small blind of 0.25",2022-06-02T03:44:40.724Z,165414148072411
"Your hand is K♣, 8♥",2022-06-02T03:44:40.724Z,165414148072408
"Player stacks: #1 ""HANNIBAL @ fa-XDw6nBi"" (98.71) | #2 ""Hasbullah @ 02inrjNc6d"" (59.68) | #3 ""stretch @ MrD2M7LMjj"" (21.73) | #4 ""Agnimandur @ c1wMGCUKiO"" (68.41) | #5 ""peppy @ 3UUkATWkPe"" (30.85) | #6 ""grape @ z_wQF-Oyb4"" (78.09) | #8 ""bhu @ H4tluL-kX1"" (99.78) | #9 ""Hehe @ FTUmYC97SH"" (23.20) | #10 ""aj @ _ajpIiGLbJ"" (65.36)",2022-06-02T03:44:40.724Z,165414148072401
"-- starting hand #132  (No Limit Texas Hold'em) (dealer: ""grape @ z_wQF-Oyb4"") --",2022-06-02T03:44:40.724Z,165414148072400
"Undealt cards:  [7♥, 2♦, 10♦, 7♣, 9♦]",2022-06-02T03:44:35.115Z,165414147511500
"-- ending hand #131 --",2022-06-02T03:44:34.718Z,165414147471802
"""Hasbullah @ 02inrjNc6d"" collected 1.25 from pot",2022-06-02T03:44:34.718Z,165414147471801
"Uncalled bet of 1.25 returned to ""Hasbullah @ 02inrjNc6d""",2022-06-02T03:44:34.718Z,165414147471800
"""bhu @ H4tluL-kX1"" folds",2022-06-02T03:44:33.870Z,165414147387000
"""grape @ z_wQF-Oyb4"" folds",2022-06-02T03:44:29.636Z,165414146963600
"""peppy @ 3UUkATWkPe"" folds",2022-06-02T03:44:22.632Z,165414146263200
"""Agnimandur @ c1wMGCUKiO"" folds",2022-06-02T03:44:21.735Z,165414146173500
"""stretch @ MrD2M7LMjj"" folds",2022-06-02T03:44:20.715Z,165414146071500
"""Hasbullah @ 02inrjNc6d"" raises to 1.75",2022-06-02T03:44:19.694Z,165414145969400
"""HANNIBAL @ fa-XDw6nBi"" folds",2022-06-02T03:44:14.927Z,165414145492700
"""aj @ _ajpIiGLbJ"" folds",2022-06-02T03:44:11.985Z,165414145198500
"""Hehe @ FTUmYC97SH"" folds",2022-06-02T03:44:11.020Z,165414145102000
"""bhu @ H4tluL-kX1"" posts a big blind of 0.50",2022-06-02T03:44:09.309Z,165414144930912
"""grape @ z_wQF-Oyb4"" posts a small blind of 0.25",2022-06-02T03:44:09.309Z,165414144930911
"Your hand is 8♣, K♣",2022-06-02T03:44:09.309Z,165414144930908
"Player stacks: #1 ""HANNIBAL @ fa-XDw6nBi"" (98.71) | #2 ""Hasbullah @ 02inrjNc6d"" (58.93) | #3 ""stretch @ MrD2M7LMjj"" (21.73) | #4 ""Agnimandur @ c1wMGCUKiO"" (68.41) | #5 ""peppy @ 3UUkATWkPe"" (30.85) | #6 ""grape @ z_wQF-Oyb4"" (78.34) | #8 ""bhu @ H4tluL-kX1"" (100.28) | #9 ""Hehe @ FTUmYC97SH"" (23.20) | #10 ""aj @ _ajpIiGLbJ"" (65.36)",2022-06-02T03:44:09.309Z,165414144930901
"-- starting hand #131  (No Limit Texas Hold'em) (dealer: ""peppy @ 3UUkATWkPe"") --",2022-06-02T03:44:09.309Z,165414144930900
"""Agnimandur @ c1wMGCUKiO"" shows a 3♥, 2♦.",2022-06-02T03:44:06.762Z,165414144676200
"Undealt cards: 2♣, 4♦, 4♥ [8♣, 5♦]",2022-06-02T03:44:02.238Z,165414144223800
"""HANNIBAL @ fa-XDw6nBi"" shows a 4♣, 4♠.",2022-06-02T03:44:01.956Z,165414144195600
"-- ending hand #130 --",2022-06-02T03:44:01.904Z,165414144190402
"""HANNIBAL @ fa-XDw6nBi"" collected 12.50 from pot",2022-06-02T03:44:01.904Z,165414144190401
"Uncalled bet of 3.75 returned to ""HANNIBAL @ fa-XDw6nBi""",2022-06-02T03:44:01.904Z,165414144190400
"""aj @ _ajpIiGLbJ"" folds",2022-06-02T03:44:00.996Z,165414144099600
"""Hehe @ FTUmYC97SH"" folds",2022-06-02T03:44:00.062Z,165414144006200
"""grape @ z_wQF-Oyb4"" folds",2022-06-02T03:43:59.037Z,165414143903700
"""peppy @ 3UUkATWkPe"" folds",2022-06-02T03:43:52.733Z,165414143273300
"""HANNIBAL @ fa-XDw6nBi"" bets 3.75",2022-06-02T03:43:49.632Z,165414142963200
"""aj @ _ajpIiGLbJ"" checks",2022-06-02T03:43:43.779Z,165414142377900
"""Hehe @ FTUmYC97SH"" checks",2022-06-02T03:43:42.736Z,165414142273600
"""grape @ z_wQF-Oyb4"" checks",2022-06-02T03:43:40.440Z,165414142044000
"""peppy @ 3UUkATWkPe"" checks",2022-06-02T03:43:39.427Z,165414141942700
"Flop:  [2♣, 4♦, 4♥]",2022-06-02T03:43:33.090Z,165414141309000
"""aj @ _ajpIiGLbJ"" calls 2.50",2022-06-02T03:43:32.248Z,165414141224800
"""Hehe @ FTUmYC97SH"" calls 2.50",2022-06-02T03:43:31.320Z,165414141132000
"""grape @ z_wQF-Oyb4"" calls 2.50",2022-06-02T03:43:29.451Z,165414140945100
"""peppy @ 3UUkATWkPe"" calls 2.50",2022-06-02T03:43:27.587Z,165414140758700
"""Agnimandur @ c1wMGCUKiO"" folds",2022-06-02T03:43:26.676Z,165414140667600
"""stretch @ MrD2M7LMjj"" folds",2022-06-02T03:43:25.750Z,165414140575000
"""Hasbullah @ 02inrjNc6d"" folds",2022-06-02T03:43:24.486Z,165414140448600
"""HANNIBAL @ fa-XDw6nBi"" raises to 2.50",2022-06-02T03:43:22.511Z,165414140251100
"""aj @ _ajpIiGLbJ"" calls 0.50",2022-06-02T03:43:19.337Z,165414139933700
"""Hehe @ FTUmYC97SH"" calls 0.50",2022-06-02T03:43:17.395Z,165414139739500
"""bhu @ H4tluL-kX1"" folds",2022-06-02T03:43:14.779Z,165414139477900
"""grape @ z_wQF-Oyb4"" posts a big blind of 0.50",2022-06-02T03:43:12.680Z,165414139268012
"""peppy @ 3UUkATWkPe"" posts a small blind of 0.25",2022-06-02T03:43:12.680Z,165414139268011
"Your hand is 8♥, A♦",2022-06-02T03:43:12.680Z,165414139268008
"Player stacks: #1 ""HANNIBAL @ fa-XDw6nBi"" (88.71) | #2 ""Hasbullah @ 02inrjNc6d"" (58.93) | #3 ""stretch @ MrD2M7LMjj"" (21.73) | #4 ""Agnimandur @ c1wMGCUKiO"" (68.41) | #5 ""peppy @ 3UUkATWkPe"" (33.35) | #6 ""grape @ z_wQF-Oyb4"" (80.84) | #8 ""bhu @ H4tluL-kX1"" (100.28) | #9 ""Hehe @ FTUmYC97SH"" (25.70) | #10 ""aj @ _ajpIiGLbJ"" (67.86)",2022-06-02T03:43:12.680Z,165414139268001
"-- starting hand #130  (No Limit Texas Hold'em) (dealer: ""Agnimandur @ c1wMGCUKiO"") --",2022-06-02T03:43:12.680Z,165414139268000
"Undealt cards: 8♥, Q♠, A♦ [5♦, J♦]",2022-06-02T03:43:07.638Z,165414138763800
"-- ending hand #129 --",2022-06-02T03:43:06.686Z,165414138668602
"""stretch @ MrD2M7LMjj"" collected 5.25 from pot",2022-06-02T03:43:06.686Z,165414138668601
"Uncalled bet of 16.48 returned to ""stretch @ MrD2M7LMjj""",2022-06-02T03:43:06.686Z,165414138668600
"""Hasbullah @ 02inrjNc6d"" folds",2022-06-02T03:43:05.797Z,165414138579700
"""stretch @ MrD2M7LMjj"" bets 16.48 and go all in",2022-06-02T03:43:04.054Z,165414138405400
"""Hasbullah @ 02inrjNc6d"" checks",2022-06-02T03:43:01.599Z,165414138159900
"Flop:  [8♥, Q♠, A♦]",2022-06-02T03:42:59.473Z,165414137947300
"""Hasbullah @ 02inrjNc6d"" calls 2.25",2022-06-02T03:42:58.595Z,165414137859500
"""peppy @ 3UUkATWkPe"" folds",2022-06-02T03:42:55.716Z,165414137571600
"""Agnimandur @ c1wMGCUKiO"" folds",2022-06-02T03:42:54.764Z,165414137476400
"""stretch @ MrD2M7LMjj"" raises to 2.25",2022-06-02T03:42:41.517Z,165414136151700
"""Hasbullah @ 02inrjNc6d"" calls 0.50",2022-06-02T03:42:36.845Z,165414135684500
"""HANNIBAL @ fa-XDw6nBi"" folds",2022-06-02T03:42:32.882Z,165414135288200
"""aj @ _ajpIiGLbJ"" folds",2022-06-02T03:42:32.002Z,165414135200200
"""Hehe @ FTUmYC97SH"" folds",2022-06-02T03:42:31.088Z,165414135108800
"""bhu @ H4tluL-kX1"" folds",2022-06-02T03:42:29.930Z,165414134993000
"""grape @ z_wQF-Oyb4"" folds",2022-06-02T03:42:29.082Z,165414134908200
"""peppy @ 3UUkATWkPe"" posts a big blind of 0.50",2022-06-02T03:42:24.294Z,165414134429412
"""Agnimandur @ c1wMGCUKiO"" posts a small blind of 0.25",2022-06-02T03:42:24.294Z,165414134429411
"Your hand is 6♠, 3♦",2022-06-02T03:42:24.294Z,165414134429408
"Player stacks: #1 ""HANNIBAL @ fa-XDw6nBi"" (88.71) | #2 ""Hasbullah @ 02inrjNc6d"" (61.18) | #3 ""stretch @ MrD2M7LMjj"" (18.73) | #4 ""Agnimandur @ c1wMGCUKiO"" (68.66) | #5 ""peppy @ 3UUkATWkPe"" (33.85) | #6 ""grape @ z_wQF-Oyb4"" (80.84) | #8 ""bhu @ H4tluL-kX1"" (100.28) | #9 ""Hehe @ FTUmYC97SH"" (25.70) | #10 ""aj @ _ajpIiGLbJ"" (67.86)",2022-06-02T03:42:24.294Z,165414134429401
"-- starting hand #129  (No Limit Texas Hold'em) (dealer: ""stretch @ MrD2M7LMjj"") --",2022-06-02T03:42:24.294Z,165414134429400
"-- ending hand #128 --",2022-06-02T03:42:18.229Z,165414133822903
"""Hehe @ FTUmYC97SH"" shows a 9♣, Q♣.",2022-06-02T03:42:18.229Z,165414133822902
"""aj @ _ajpIiGLbJ"" collected 3.75 from pot with Two Pair, 10's & 5's (combination: 10♠, 10♣, 5♠, 5♣, J♠)",2022-06-02T03:42:18.229Z,165414133822901
"""aj @ _ajpIiGLbJ"" shows a 9♠, 10♠.",2022-06-02T03:42:18.229Z,165414133822900
"""aj @ _ajpIiGLbJ"" checks",2022-06-02T03:42:17.295Z,165414133729500
"""Hehe @ FTUmYC97SH"" checks",2022-06-02T03:42:15.963Z,165414133596300
"River: 4♥, 5♠, 10♣, 5♣ [J♠]",2022-06-02T03:42:08.387Z,165414132838700
"""Agnimandur @ c1wMGCUKiO"" folds",2022-06-02T03:42:07.520Z,165414132752000
"""aj @ _ajpIiGLbJ"" calls 1.00",2022-06-02T03:42:06.004Z,165414132600400
"""Hehe @ FTUmYC97SH"" bets 1.00",2022-06-02T03:42:04.090Z,165414132409000
"""Agnimandur @ c1wMGCUKiO"" checks",2022-06-02T03:41:58.099Z,165414131809900
"Turn: 4♥, 5♠, 10♣ [5♣]",2022-06-02T03:41:53.514Z,165414131351400
"""aj @ _ajpIiGLbJ"" checks",2022-06-02T03:41:52.651Z,165414131265100
"""Hehe @ FTUmYC97SH"" checks",2022-06-02T03:41:51.731Z,165414131173100
"""Agnimandur @ c1wMGCUKiO"" checks",2022-06-02T03:41:48.494Z,165414130849400
"Flop:  [4♥, 5♠, 10♣]",2022-06-02T03:41:44.970Z,165414130497000
"""Agnimandur @ c1wMGCUKiO"" checks",2022-06-02T03:41:44.099Z,165414130409900
"""stretch @ MrD2M7LMjj"" folds",2022-06-02T03:41:43.122Z,165414130312200
"""Hasbullah @ 02inrjNc6d"" folds",2022-06-02T03:41:41.991Z,165414130199100
"""HANNIBAL @ fa-XDw6nBi"" folds",2022-06-02T03:41:40.796Z,165414130079600
"""aj @ _ajpIiGLbJ"" calls 0.50",2022-06-02T03:41:39.887Z,165414129988700
"""Hehe @ FTUmYC97SH"" calls 0.50",2022-06-02T03:41:38.411Z,165414129841100
"""bhu @ H4tluL-kX1"" folds",2022-06-02T03:41:36.777Z,165414129677700
"""grape @ z_wQF-Oyb4"" folds",2022-06-02T03:41:34.635Z,165414129463500
"""peppy @ 3UUkATWkPe"" folds",2022-06-02T03:41:33.732Z,165414129373200
"""Agnimandur @ c1wMGCUKiO"" posts a big blind of 0.50",2022-06-02T03:41:28.167Z,165414128816713
"""stretch @ MrD2M7LMjj"" posts a small blind of 0.25",2022-06-02T03:41:28.167Z,165414128816712
"Your hand is A♥, 5♦",2022-06-02T03:41:28.167Z,165414128816709
"Player stacks: #1 ""HANNIBAL @ fa-XDw6nBi"" (88.71) | #2 ""Hasbullah @ 02inrjNc6d"" (61.18) | #3 ""stretch @ MrD2M7LMjj"" (18.98) | #4 ""Agnimandur @ c1wMGCUKiO"" (69.16) | #5 ""peppy @ 3UUkATWkPe"" (33.85) | #6 ""grape @ z_wQF-Oyb4"" (80.84) | #8 ""bhu @ H4tluL-kX1"" (100.28) | #9 ""Hehe @ FTUmYC97SH"" (27.20) | #10 ""aj @ _ajpIiGLbJ"" (65.61)",2022-06-02T03:41:28.167Z,165414128816702
"-- starting hand #128  (No Limit Texas Hold'em) (dealer: ""Hasbullah @ 02inrjNc6d"") --",2022-06-02T03:41:28.167Z,165414128816701
"The player ""jl @ 4ggw5GoUa_"" stand up with the stack of 164.40.",2022-06-02T03:41:28.167Z,165414128816700
"Undealt cards: A♥, Q♥, 2♣ [4♠, K♣]",2022-06-02T03:41:22.318Z,165414128231800
"-- ending hand #127 --",2022-06-02T03:41:22.179Z,165414128217902
"""Hasbullah @ 02inrjNc6d"" collected 18.08 from pot",2022-06-02T03:41:22.179Z,165414128217901
"Uncalled bet of 8.54 returned to ""Hasbullah @ 02inrjNc6d""",2022-06-02T03:41:22.179Z,165414128217900
"""bhu @ H4tluL-kX1"" folds",2022-06-02T03:41:21.298Z,165414128129800
"""Agnimandur @ c1wMGCUKiO"" folds",2022-06-02T03:41:20.006Z,165414128000600
"""Hasbullah @ 02inrjNc6d"" bets 8.54",2022-06-02T03:41:18.217Z,165414127821700
"Flop:  [A♥, Q♥, 2♣]",2022-06-02T03:41:11.957Z,165414127195700
"""bhu @ H4tluL-kX1"" calls 5.86",2022-06-02T03:41:11.102Z,165414127110200
"""Agnimandur @ c1wMGCUKiO"" calls 5.86",2022-06-02T03:41:09.911Z,165414126991100
"""stretch @ MrD2M7LMjj"" folds",2022-06-02T03:41:07.447Z,165414126744700
"""Hasbullah @ 02inrjNc6d"" raises to 5.86",2022-06-02T03:40:56.065Z,165414125606500
"""HANNIBAL @ fa-XDw6nBi"" folds",2022-06-02T03:40:46.667Z,165414124666700
"""aj @ _ajpIiGLbJ"" folds",2022-06-02T03:40:45.804Z,165414124580400
"""Hehe @ FTUmYC97SH"" folds",2022-06-02T03:40:44.399Z,165414124439900
"""bhu @ H4tluL-kX1"" calls 1.43",2022-06-02T03:40:43.378Z,165414124337800
"""jl @ 4ggw5GoUa_"" folds",2022-06-02T03:40:41.960Z,165414124196000
"""grape @ z_wQF-Oyb4"" folds",2022-06-02T03:40:41.076Z,165414124107600
"""peppy @ 3UUkATWkPe"" folds",2022-06-02T03:40:37.552Z,165414123755200
"""Agnimandur @ c1wMGCUKiO"" raises to 1.43",2022-06-02T03:40:35.833Z,165414123583300
"""stretch @ MrD2M7LMjj"" posts a big blind of 0.50",2022-06-02T03:40:33.105Z,165414123310513
"""Hasbullah @ 02inrjNc6d"" posts a small blind of 0.25",2022-06-02T03:40:33.105Z,165414123310512
"Your hand is 8♥, 8♦",2022-06-02T03:40:33.105Z,165414123310509
"Player stacks: #1 ""HANNIBAL @ fa-XDw6nBi"" (88.71) | #2 ""Hasbullah @ 02inrjNc6d"" (48.96) | #3 ""stretch @ MrD2M7LMjj"" (19.48) | #4 ""Agnimandur @ c1wMGCUKiO"" (75.02) | #5 ""peppy @ 3UUkATWkPe"" (33.85) | #6 ""grape @ z_wQF-Oyb4"" (80.84) | #7 ""jl @ 4ggw5GoUa_"" (164.40) | #8 ""bhu @ H4tluL-kX1"" (106.14) | #9 ""Hehe @ FTUmYC97SH"" (27.20) | #10 ""aj @ _ajpIiGLbJ"" (65.61)",2022-06-02T03:40:33.105Z,165414123310501
"-- starting hand #127  (No Limit Texas Hold'em) (dealer: ""HANNIBAL @ fa-XDw6nBi"") --",2022-06-02T03:40:33.105Z,165414123310500
"""jl @ 4ggw5GoUa_"" shows a K♠, Q♦.",2022-06-02T03:40:28.639Z,165414122863900
"Undealt cards: 3♥, 7♥, K♣, J♠ [Q♣]",2022-06-02T03:40:27.683Z,165414122768300
"-- ending hand #126 --",2022-06-02T03:40:26.410Z,165414122641002
"""jl @ 4ggw5GoUa_"" collected 42.76 from pot",2022-06-02T03:40:26.410Z,165414122641001
"Uncalled bet of 19.48 returned to ""jl @ 4ggw5GoUa_""",2022-06-02T03:40:26.410Z,165414122641000
