entry,at,order
"""kahjj @ rJL-2fTyUD"" collected 1.25 from pot",2022-06-10T17:41:39.936Z,165488289993601
"Uncalled bet of 2.50 returned to ""kahjj @ rJL-2fTyUD""",2022-06-10T17:41:39.936Z,165488289993600
"""Jl @ R4jGGpHuT7"" folds",2022-06-10T17:41:39.039Z,165488289903900
"""BScurr @ 2QIXB-ewQE"" folds",2022-06-10T17:41:38.053Z,165488289805300
"""white&nerdy @ pTLo0z6T3g"" folds",2022-06-10T17:41:37.178Z,165488289717800
"""Gyth @ TIRmCvWAZj"" folds",2022-06-10T17:41:36.271Z,165488289627100
"""Johnny G @ -zg6MH01qa"" folds",2022-06-10T17:41:35.280Z,165488289528000
"""bhu @ H4tluL-kX1"" folds",2022-06-10T17:41:34.159Z,165488289415900
"""Hasbullah @ 02inrjNc6d"" folds",2022-06-10T17:41:33.244Z,165488289324400
"""bussell bones @ p1IppBEJj0"" folds",2022-06-10T17:41:32.107Z,165488289210700
"""kahjj @ rJL-2fTyUD"" raises to 3.00",2022-06-10T17:41:27.835Z,165488288783500
"""Shawn @ bPvtSbzkAj"" folds",2022-06-10T17:41:24.680Z,165488288468000
"""Jl @ R4jGGpHuT7"" posts a big blind of 0.50",2022-06-10T17:41:20.822Z,165488288082213
"""BScurr @ 2QIXB-ewQE"" posts a small blind of 0.25",2022-06-10T17:41:20.822Z,165488288082212
"Your hand is 6♥, 2♥",2022-06-10T17:41:20.822Z,165488288082205
"Player stacks: #1 ""kahjj @ rJL-2fTyUD"" (103.25) | #2 ""bussell bones @ p1IppBEJj0"" (84.61) | #3 ""Hasbullah @ 02inrjNc6d"" (19.25) | #4 ""bhu @ H4tluL-kX1"" (18.88) | #5 ""Johnny G @ -zg6MH01qa"" (35.50) | #6 ""Gyth @ TIRmCvWAZj"" (89.37) | #7 ""white&nerdy @ pTLo0z6T3g"" (50.63) | #8 ""BScurr @ 2QIXB-ewQE"" (67.69) | #9 ""Jl @ R4jGGpHuT7"" (83.82) | #10 ""Shawn @ bPvtSbzkAj"" (50.00)",2022-06-10T17:41:20.822Z,165488288082201
"-- starting hand #46  (No Limit Texas Hold'em) (dealer: ""white&nerdy @ pTLo0z6T3g"") --",2022-06-10T17:41:20.822Z,165488288082200
"""bussell bones @ p1IppBEJj0"" shows a J♦, 9♠.",2022-06-10T17:41:16.578Z,165488287657800
"-- ending hand #45 --",2022-06-10T17:41:14.132Z,165488287413202
"""BScurr @ 2QIXB-ewQE"" collected 8.25 from pot",2022-06-10T17:41:14.132Z,165488287413201
"Uncalled bet of 4.12 returned to ""BScurr @ 2QIXB-ewQE""",2022-06-10T17:41:14.132Z,165488287413200
"""white&nerdy @ pTLo0z6T3g"" folds",2022-06-10T17:41:13.275Z,165488287327500
"""Gyth @ TIRmCvWAZj"" folds",2022-06-10T17:41:10.717Z,165488287071700
"""BScurr @ 2QIXB-ewQE"" bets 4.12",2022-06-10T17:41:07.097Z,165488286709700
"""white&nerdy @ pTLo0z6T3g"" checks",2022-06-10T17:41:04.891Z,165488286489100
"Turn: 10♦, J♥, 9♥ [9♣]",2022-06-10T17:41:02.714Z,165488286271400
"""Gyth @ TIRmCvWAZj"" checks",2022-06-10T17:41:01.841Z,165488286184100
"""BScurr @ 2QIXB-ewQE"" checks",2022-06-10T17:41:00.223Z,165488286022300
"""white&nerdy @ pTLo0z6T3g"" checks",2022-06-10T17:40:59.324Z,165488285932400
"Flop:  [10♦, J♥, 9♥]",2022-06-10T17:40:57.705Z,165488285770500
"""Johnny G @ -zg6MH01qa"" folds",2022-06-10T17:40:56.850Z,165488285685000
"""BScurr @ 2QIXB-ewQE"" calls 2.50",2022-06-10T17:40:48.920Z,165488284892000
"""white&nerdy @ pTLo0z6T3g"" calls 2.50",2022-06-10T17:40:48.081Z,165488284808100
"""Gyth @ TIRmCvWAZj"" raises to 2.50",2022-06-10T17:40:45.259Z,165488284525900
"""Johnny G @ -zg6MH01qa"" checks",2022-06-10T17:40:42.172Z,165488284217200
"""bhu @ H4tluL-kX1"" folds",2022-06-10T17:40:41.221Z,165488284122100
"""Hasbullah @ 02inrjNc6d"" folds",2022-06-10T17:40:40.305Z,165488284030500
"""bussell bones @ p1IppBEJj0"" folds",2022-06-10T17:40:34.702Z,165488283470200
"""kahjj @ rJL-2fTyUD"" folds",2022-06-10T17:40:32.023Z,165488283202300
"""Shawn @ bPvtSbzkAj"" folds",2022-06-10T17:40:31.073Z,165488283107300
"""Jl @ R4jGGpHuT7"" folds",2022-06-10T17:40:29.772Z,165488282977200
"""Johnny G @ -zg6MH01qa"" posts a missed big blind of 0.50",2022-06-10T17:40:27.598Z,165488282759816
"""Johnny G @ -zg6MH01qa"" posts a missing small blind of 0.25",2022-06-10T17:40:27.598Z,165488282759815
"""BScurr @ 2QIXB-ewQE"" posts a big blind of 0.50",2022-06-10T17:40:27.598Z,165488282759814
"""white&nerdy @ pTLo0z6T3g"" posts a small blind of 0.25",2022-06-10T17:40:27.598Z,165488282759813
"Your hand is 6♦, 4♠",2022-06-10T17:40:27.598Z,165488282759806
"Player stacks: #1 ""kahjj @ rJL-2fTyUD"" (103.25) | #2 ""bussell bones @ p1IppBEJj0"" (84.61) | #3 ""Hasbullah @ 02inrjNc6d"" (19.25) | #4 ""bhu @ H4tluL-kX1"" (18.88) | #5 ""Johnny G @ -zg6MH01qa"" (36.25) | #6 ""Gyth @ TIRmCvWAZj"" (91.87) | #7 ""white&nerdy @ pTLo0z6T3g"" (53.13) | #8 ""BScurr @ 2QIXB-ewQE"" (61.94) | #9 ""Jl @ R4jGGpHuT7"" (83.82) | #10 ""Shawn @ bPvtSbzkAj"" (50.00)",2022-06-10T17:40:27.598Z,165488282759802
"-- starting hand #45  (No Limit Texas Hold'em) (dealer: ""Gyth @ TIRmCvWAZj"") --",2022-06-10T17:40:27.598Z,165488282759801
"The player ""Johnny G @ -zg6MH01qa"" joined the game with a stack of 36.25.",2022-06-10T17:40:27.598Z,165488282759800
"""Jl @ R4jGGpHuT7"" shows a 4♦, A♦.",2022-06-10T17:40:23.908Z,165488282390800
"-- ending hand #44 --",2022-06-10T17:40:21.078Z,165488282107803
"""Hasbullah @ 02inrjNc6d"" shows a A♣, A♠.",2022-06-10T17:40:21.078Z,165488282107802
"""bussell bones @ p1IppBEJj0"" collected 66.00 from pot with Three of a Kind, 4's (combination: 4♣, 4♠, 4♥, K♠, 10♥)",2022-06-10T17:40:21.078Z,165488282107801
"""bussell bones @ p1IppBEJj0"" shows a 4♣, 6♣.",2022-06-10T17:40:21.078Z,165488282107800
"""bussell bones @ p1IppBEJj0"" calls 23.00",2022-06-10T17:40:20.203Z,165488282020300
"""Hasbullah @ 02inrjNc6d"" raises to 23.00",2022-06-10T17:40:09.073Z,165488280907300
"""bussell bones @ p1IppBEJj0"" bets 9.00",2022-06-10T17:39:59.957Z,165488279995700
"River: 4♠, 10♥, 4♥, K♠ [7♦]",2022-06-10T17:39:52.059Z,165488279205900
"""Hasbullah @ 02inrjNc6d"" checks",2022-06-10T17:39:51.185Z,165488279118500
"""bussell bones @ p1IppBEJj0"" checks",2022-06-10T17:39:48.838Z,165488278883800
"Turn: 4♠, 10♥, 4♥ [K♠]",2022-06-10T17:39:45.974Z,165488278597400
"""bussell bones @ p1IppBEJj0"" calls 4.50",2022-06-10T17:39:45.146Z,165488278514600
"""BScurr @ 2QIXB-ewQE"" folds",2022-06-10T17:39:43.206Z,165488278320600
"""Hasbullah @ 02inrjNc6d"" bets 4.50",2022-06-10T17:39:42.237Z,165488278223700
"""bussell bones @ p1IppBEJj0"" checks",2022-06-10T17:39:35.784Z,165488277578400
"""BScurr @ 2QIXB-ewQE"" checks",2022-06-10T17:39:34.531Z,165488277453100
"Flop:  [4♠, 10♥, 4♥]",2022-06-10T17:39:34.161Z,165488277416100
"""bussell bones @ p1IppBEJj0"" calls 3.25",2022-06-10T17:39:33.301Z,165488277330100
"""Jl @ R4jGGpHuT7"" folds",2022-06-10T17:39:30.934Z,165488277093400
"""BScurr @ 2QIXB-ewQE"" calls 3.25",2022-06-10T17:39:30.004Z,165488277000400
"""white&nerdy @ pTLo0z6T3g"" folds",2022-06-10T17:39:28.463Z,165488276846300
"The player ""Johnny G @ -zg6MH01qa"" sit back with the stack of 36.25.",2022-06-10T17:39:24.232Z,165488276423200
"""Gyth @ TIRmCvWAZj"" folds",2022-06-10T17:39:22.091Z,165488276209100
"""bhu @ H4tluL-kX1"" folds",2022-06-10T17:39:21.075Z,165488276107500
"""Hasbullah @ 02inrjNc6d"" raises to 3.25",2022-06-10T17:39:20.177Z,165488276017700
"""bussell bones @ p1IppBEJj0"" calls 0.50",2022-06-10T17:39:13.049Z,165488275304900
"""kahjj @ rJL-2fTyUD"" folds",2022-06-10T17:39:07.118Z,165488274711800
"""Shawn @ bPvtSbzkAj"" folds",2022-06-10T17:39:06.158Z,165488274615800
"""Jl @ R4jGGpHuT7"" calls 0.50",2022-06-10T17:39:03.923Z,165488274392300
"""BScurr @ 2QIXB-ewQE"" calls 0.50",2022-06-10T17:39:00.336Z,165488274033600
"""white&nerdy @ pTLo0z6T3g"" posts a big blind of 0.50",2022-06-10T17:38:59.224Z,165488273922413
"""Gyth @ TIRmCvWAZj"" posts a small blind of 0.25",2022-06-10T17:38:59.224Z,165488273922412
"Your hand is 3♣, Q♠",2022-06-10T17:38:59.224Z,165488273922406
"Player stacks: #1 ""kahjj @ rJL-2fTyUD"" (103.25) | #2 ""bussell bones @ p1IppBEJj0"" (49.36) | #3 ""Hasbullah @ 02inrjNc6d"" (50.00) | #4 ""bhu @ H4tluL-kX1"" (18.88) | #6 ""Gyth @ TIRmCvWAZj"" (92.12) | #7 ""white&nerdy @ pTLo0z6T3g"" (53.63) | #8 ""BScurr @ 2QIXB-ewQE"" (65.19) | #9 ""Jl @ R4jGGpHuT7"" (84.32) | #10 ""Shawn @ bPvtSbzkAj"" (50.00)",2022-06-10T17:38:59.224Z,165488273922402
"-- starting hand #44  (No Limit Texas Hold'em) (dealer: ""bhu @ H4tluL-kX1"") --",2022-06-10T17:38:59.224Z,165488273922401
"The player ""Hasbullah @ 02inrjNc6d"" joined the game with a stack of 50.00.",2022-06-10T17:38:59.224Z,165488273922400
"-- ending hand #43 --",2022-06-10T17:38:53.215Z,165488273321503
"""BScurr @ 2QIXB-ewQE"" shows a 10♥, 8♥.",2022-06-10T17:38:53.215Z,165488273321502
"""Jl @ R4jGGpHuT7"" collected 8.49 from pot with Pair, 6's (combination: 6♠, 6♦, A♣, J♣, 7♣)",2022-06-10T17:38:53.215Z,165488273321501
"""Jl @ R4jGGpHuT7"" shows a J♣, A♣.",2022-06-10T17:38:53.215Z,165488273321500
"""Jl @ R4jGGpHuT7"" checks",2022-06-10T17:38:52.347Z,165488273234700
"""BScurr @ 2QIXB-ewQE"" checks",2022-06-10T17:38:50.637Z,165488273063700
"River: 6♠, 4♠, 7♣, 2♦ [6♦]",2022-06-10T17:38:48.705Z,165488272870500
"""Jl @ R4jGGpHuT7"" checks",2022-06-10T17:38:47.871Z,165488272787100
"""BScurr @ 2QIXB-ewQE"" checks",2022-06-10T17:38:45.763Z,165488272576300
"Turn: 6♠, 4♠, 7♣ [2♦]",2022-06-10T17:38:43.703Z,165488272370300
"""Jl @ R4jGGpHuT7"" calls 2.12",2022-06-10T17:38:42.860Z,165488272286000
"""BScurr @ 2QIXB-ewQE"" bets 2.12",2022-06-10T17:38:41.461Z,165488272146100
"Flop:  [6♠, 4♠, 7♣]",2022-06-10T17:38:38.497Z,165488271849700
"""Gyth @ TIRmCvWAZj"" folds",2022-06-10T17:38:37.674Z,165488271767400
"""bhu @ H4tluL-kX1"" folds",2022-06-10T17:38:36.648Z,165488271664800
"""bussell bones @ p1IppBEJj0"" folds",2022-06-10T17:38:35.764Z,165488271576400
"""kahjj @ rJL-2fTyUD"" folds",2022-06-10T17:38:34.858Z,165488271485800
"""Shawn @ bPvtSbzkAj"" folds",2022-06-10T17:38:33.946Z,165488271394600
"""Jl @ R4jGGpHuT7"" calls 1.75",2022-06-10T17:38:32.893Z,165488271289300
"""BScurr @ 2QIXB-ewQE"" raises to 1.75",2022-06-10T17:38:18.769Z,165488269876900
"""white&nerdy @ pTLo0z6T3g"" folds",2022-06-10T17:38:16.709Z,165488269670900
"""Gyth @ TIRmCvWAZj"" posts a big blind of 0.50",2022-06-10T17:38:13.885Z,165488269388511
"""bhu @ H4tluL-kX1"" posts a small blind of 0.25",2022-06-10T17:38:13.885Z,165488269388510
"Your hand is J♥, 9♠",2022-06-10T17:38:13.885Z,165488269388504
"Player stacks: #1 ""kahjj @ rJL-2fTyUD"" (103.25) | #2 ""bussell bones @ p1IppBEJj0"" (49.36) | #4 ""bhu @ H4tluL-kX1"" (19.13) | #6 ""Gyth @ TIRmCvWAZj"" (92.62) | #7 ""white&nerdy @ pTLo0z6T3g"" (53.63) | #8 ""BScurr @ 2QIXB-ewQE"" (69.06) | #9 ""Jl @ R4jGGpHuT7"" (79.70) | #10 ""Shawn @ bPvtSbzkAj"" (50.00)",2022-06-10T17:38:13.885Z,165488269388501
"-- starting hand #43  (No Limit Texas Hold'em) (dead button) --",2022-06-10T17:38:13.885Z,165488269388500
"The admin approved the player ""Hasbullah @ 02inrjNc6d"" participation with a stack of 50.00.",2022-06-10T17:38:12.324Z,165488269232400
"""Shawn @ bPvtSbzkAj"" shows a 6♠, J♣.",2022-06-10T17:38:12.108Z,165488269210800
"The player ""Hasbullah @ 02inrjNc6d"" requested a seat.",2022-06-10T17:38:10.138Z,165488269013800
"-- ending hand #42 --",2022-06-10T17:38:07.274Z,165488268727402
"""white&nerdy @ pTLo0z6T3g"" collected 4.50 from pot",2022-06-10T17:38:07.274Z,165488268727401
"Uncalled bet of 1.50 returned to ""white&nerdy @ pTLo0z6T3g""",2022-06-10T17:38:07.274Z,165488268727400
"""BScurr @ 2QIXB-ewQE"" folds",2022-06-10T17:38:06.424Z,165488268642400
"""white&nerdy @ pTLo0z6T3g"" bets 1.50",2022-06-10T17:38:01.459Z,165488268145900
"Flop:  [4♠, J♦, 3♣]",2022-06-10T17:37:57.973Z,165488267797300
"""bhu @ H4tluL-kX1"" folds",2022-06-10T17:37:57.097Z,165488267709700
"""bussell bones @ p1IppBEJj0"" folds",2022-06-10T17:37:56.181Z,165488267618100
"""kahjj @ rJL-2fTyUD"" folds",2022-06-10T17:37:55.227Z,165488267522700
"""Shawn @ bPvtSbzkAj"" folds",2022-06-10T17:37:54.314Z,165488267431400
"""Jl @ R4jGGpHuT7"" folds",2022-06-10T17:37:53.370Z,165488267337000
"""BScurr @ 2QIXB-ewQE"" calls 2.00",2022-06-10T17:37:32.460Z,165488265246000
"""white&nerdy @ pTLo0z6T3g"" raises to 2.00",2022-06-10T17:37:31.219Z,165488265121900
"""Gyth @ TIRmCvWAZj"" folds",2022-06-10T17:37:28.833Z,165488264883300
"""bhu @ H4tluL-kX1"" posts a big blind of 0.50",2022-06-10T17:37:26.033Z,165488264603313
"Dead Small Blind",2022-06-10T17:37:26.033Z,165488264603312
"Your hand is K♠, 5♣",2022-06-10T17:37:26.033Z,165488264603306
"Player stacks: #1 ""kahjj @ rJL-2fTyUD"" (103.25) | #2 ""bussell bones @ p1IppBEJj0"" (49.36) | #4 ""bhu @ H4tluL-kX1"" (19.63) | #6 ""Gyth @ TIRmCvWAZj"" (92.62) | #7 ""white&nerdy @ pTLo0z6T3g"" (51.13) | #8 ""BScurr @ 2QIXB-ewQE"" (71.06) | #9 ""Jl @ R4jGGpHuT7"" (79.70) | #10 ""Shawn @ bPvtSbzkAj"" (50.00)",2022-06-10T17:37:26.033Z,165488264603303
"-- starting hand #42  (No Limit Texas Hold'em) (dealer: ""bussell bones @ p1IppBEJj0"") --",2022-06-10T17:37:26.033Z,165488264603302
"The player ""Shawn @ bPvtSbzkAj"" joined the game with a stack of 50.00.",2022-06-10T17:37:26.033Z,165488264603301
"The player ""Hasbullah @ 02inrjNc6d"" quits the game with a stack of 0.00.",2022-06-10T17:37:26.033Z,165488264603300
"""Gyth @ TIRmCvWAZj"" shows a 5♥, 6♦.",2022-06-10T17:37:20.650Z,165488264065000
"""white&nerdy @ pTLo0z6T3g"" shows a 2♥, 6♣.",2022-06-10T17:37:19.967Z,165488263996700
"-- ending hand #41 --",2022-06-10T17:37:19.027Z,165488263902701
"""BScurr @ 2QIXB-ewQE"" collected 30.78 from pot with Two Pair, 4's & 3's (combination: 4♠, 4♣, 3♠, 3♣, 10♥)",2022-06-10T17:37:19.027Z,165488263902700
"River: 4♣, 3♣, 7♥, 10♥ [8♦]",2022-06-10T17:37:14.946Z,165488263494600
"""BScurr @ 2QIXB-ewQE"" shows a 4♠, 3♠.",2022-06-10T17:37:10.825Z,165488263082501
"""Hasbullah @ 02inrjNc6d"" shows a 2♣, 5♣.",2022-06-10T17:37:10.825Z,165488263082500
"Some players choose to not run it twice.",2022-06-10T17:37:09.991Z,165488262999101
"""BScurr @ 2QIXB-ewQE"" chooses to not run it twice.",2022-06-10T17:37:09.991Z,165488262999100
"Remaining players decide whether to run it twice.",2022-06-10T17:37:09.055Z,165488262905501
"""BScurr @ 2QIXB-ewQE"" calls 9.77",2022-06-10T17:37:09.055Z,165488262905500
"""Hasbullah @ 02inrjNc6d"" bets 9.77 and go all in",2022-06-10T17:37:08.163Z,165488262816300
"Turn: 4♣, 3♣, 7♥ [10♥]",2022-06-10T17:37:02.814Z,165488262281400
"""Hasbullah @ 02inrjNc6d"" calls 4.37",2022-06-10T17:37:02.003Z,165488262200300
"The admin approved the player ""Shawn @ bPvtSbzkAj"" participation with a stack of 50.00.",2022-06-10T17:37:01.158Z,165488262115800
"""bussell bones @ p1IppBEJj0"" folds",2022-06-10T17:37:00.114Z,165488262011400
"""kahjj @ rJL-2fTyUD"" folds",2022-06-10T17:36:57.371Z,165488261737100
"""Jl @ R4jGGpHuT7"" folds",2022-06-10T17:36:56.508Z,165488261650800
"""BScurr @ 2QIXB-ewQE"" raises to 4.37",2022-06-10T17:36:52.888Z,165488261288800
"""Hasbullah @ 02inrjNc6d"" bets 1.00",2022-06-10T17:36:50.662Z,165488261066200
"""bussell bones @ p1IppBEJj0"" checks",2022-06-10T17:36:44.804Z,165488260480400
"Flop:  [4♣, 3♣, 7♥]",2022-06-10T17:36:43.111Z,165488260311100
"""Hasbullah @ 02inrjNc6d"" checks",2022-06-10T17:36:42.234Z,165488260223400
"""bussell bones @ p1IppBEJj0"" calls 0.50",2022-06-10T17:36:40.266Z,165488260026600
"The player ""Shawn @ bPvtSbzkAj"" requested a seat.",2022-06-10T17:36:39.403Z,165488259940300
"""kahjj @ rJL-2fTyUD"" calls 0.50",2022-06-10T17:36:38.950Z,165488259895000
"""Jl @ R4jGGpHuT7"" calls 0.50",2022-06-10T17:36:35.152Z,165488259515200
"""BScurr @ 2QIXB-ewQE"" calls 0.50",2022-06-10T17:36:33.412Z,165488259341200
"""white&nerdy @ pTLo0z6T3g"" folds",2022-06-10T17:36:32.539Z,165488259253900
"""Gyth @ TIRmCvWAZj"" folds",2022-06-10T17:36:31.625Z,165488259162500
"""bhu @ H4tluL-kX1"" folds",2022-06-10T17:36:29.663Z,165488258966300
"""Hasbullah @ 02inrjNc6d"" posts a big blind of 0.50",2022-06-10T17:36:28.310Z,165488258831011
"""bussell bones @ p1IppBEJj0"" posts a small blind of 0.25",2022-06-10T17:36:28.310Z,165488258831010
"Your hand is 9♠, 10♣",2022-06-10T17:36:28.310Z,165488258831005
"Player stacks: #1 ""kahjj @ rJL-2fTyUD"" (103.75) | #2 ""bussell bones @ p1IppBEJj0"" (49.86) | #3 ""Hasbullah @ 02inrjNc6d"" (14.64) | #4 ""bhu @ H4tluL-kX1"" (19.63) | #6 ""Gyth @ TIRmCvWAZj"" (92.62) | #7 ""white&nerdy @ pTLo0z6T3g"" (51.13) | #8 ""BScurr @ 2QIXB-ewQE"" (54.92) | #9 ""Jl @ R4jGGpHuT7"" (80.20)",2022-06-10T17:36:28.310Z,165488258831001
"-- starting hand #41  (No Limit Texas Hold'em) (dealer: ""kahjj @ rJL-2fTyUD"") --",2022-06-10T17:36:28.310Z,165488258831000
"Undealt cards: 4♠, 10♣, 4♣ [A♣, J♠]",2022-06-10T17:36:23.527Z,165488258352700
"-- ending hand #40 --",2022-06-10T17:36:22.382Z,165488258238202
"""kahjj @ rJL-2fTyUD"" collected 17.00 from pot",2022-06-10T17:36:22.382Z,165488258238201
"Uncalled bet of 4.50 returned to ""kahjj @ rJL-2fTyUD""",2022-06-10T17:36:22.382Z,165488258238200
"""Hasbullah @ 02inrjNc6d"" folds",2022-06-10T17:36:21.487Z,165488258148700
"""kahjj @ rJL-2fTyUD"" bets 4.50",2022-06-10T17:36:18.833Z,165488257883300
"Flop:  [4♠, 10♣, 4♣]",2022-06-10T17:36:14.579Z,165488257457900
"""BScurr @ 2QIXB-ewQE"" folds",2022-06-10T17:36:13.735Z,165488257373500
"""Hasbullah @ 02inrjNc6d"" calls 7.50",2022-06-10T17:36:12.866Z,165488257286600
"""bussell bones @ p1IppBEJj0"" folds",2022-06-10T17:36:10.337Z,165488257033700
"""kahjj @ rJL-2fTyUD"" raises to 7.50",2022-06-10T17:36:08.663Z,165488256866300
"""Jl @ R4jGGpHuT7"" folds",2022-06-10T17:36:01.454Z,165488256145400
"""BScurr @ 2QIXB-ewQE"" calls 1.50",2022-06-10T17:36:00.506Z,165488256050600
"""white&nerdy @ pTLo0z6T3g"" folds",2022-06-10T17:35:59.605Z,165488255960500
"""Gyth @ TIRmCvWAZj"" folds",2022-06-10T17:35:58.717Z,165488255871700
"""bhu @ H4tluL-kX1"" folds",2022-06-10T17:35:57.739Z,165488255773900
"""Hasbullah @ 02inrjNc6d"" raises to 1.50",2022-06-10T17:35:55.439Z,165488255543900
"""bussell bones @ p1IppBEJj0"" posts a big blind of 0.50",2022-06-10T17:35:50.269Z,165488255026911
"""kahjj @ rJL-2fTyUD"" posts a small blind of 0.25",2022-06-10T17:35:50.269Z,165488255026910
"Your hand is 9♥, 2♠",2022-06-10T17:35:50.269Z,165488255026905
"Player stacks: #1 ""kahjj @ rJL-2fTyUD"" (94.25) | #2 ""bussell bones @ p1IppBEJj0"" (50.36) | #3 ""Hasbullah @ 02inrjNc6d"" (22.14) | #4 ""bhu @ H4tluL-kX1"" (19.63) | #6 ""Gyth @ TIRmCvWAZj"" (92.62) | #7 ""white&nerdy @ pTLo0z6T3g"" (51.13) | #8 ""BScurr @ 2QIXB-ewQE"" (56.42) | #9 ""Jl @ R4jGGpHuT7"" (80.20)",2022-06-10T17:35:50.269Z,165488255026901
"-- starting hand #40  (No Limit Texas Hold'em) (dealer: ""Jl @ R4jGGpHuT7"") --",2022-06-10T17:35:50.269Z,165488255026900
"Undealt cards:  [Q♦, 8♠, 4♠, 7♣, 4♣]",2022-06-10T17:35:48.303Z,165488254830300
"-- ending hand #39 --",2022-06-10T17:35:44.268Z,165488254426802
"""kahjj @ rJL-2fTyUD"" collected 0.50 from pot",2022-06-10T17:35:44.268Z,165488254426801
"Uncalled bet of 0.25 returned to ""kahjj @ rJL-2fTyUD""",2022-06-10T17:35:44.268Z,165488254426800
"""Jl @ R4jGGpHuT7"" folds",2022-06-10T17:35:43.359Z,165488254335900
"""BScurr @ 2QIXB-ewQE"" folds",2022-06-10T17:35:22.463Z,165488252246300
"""white&nerdy @ pTLo0z6T3g"" folds",2022-06-10T17:35:21.586Z,165488252158600
"""Gyth @ TIRmCvWAZj"" folds",2022-06-10T17:35:20.683Z,165488252068300
"""bhu @ H4tluL-kX1"" folds",2022-06-10T17:35:06.856Z,165488250685600
"""Hasbullah @ 02inrjNc6d"" folds",2022-06-10T17:35:05.935Z,165488250593500
"""bussell bones @ p1IppBEJj0"" folds",2022-06-10T17:35:02.791Z,165488250279100
"""kahjj @ rJL-2fTyUD"" posts a big blind of 0.50",2022-06-10T17:35:00.291Z,165488250029112
"""Jl @ R4jGGpHuT7"" posts a small blind of 0.25",2022-06-10T17:35:00.291Z,165488250029111
"Your hand is 3♣, 5♠",2022-06-10T17:35:00.291Z,165488250029106
"Player stacks: #1 ""kahjj @ rJL-2fTyUD"" (94.00) | #2 ""bussell bones @ p1IppBEJj0"" (50.36) | #3 ""Hasbullah @ 02inrjNc6d"" (22.14) | #4 ""bhu @ H4tluL-kX1"" (19.63) | #6 ""Gyth @ TIRmCvWAZj"" (92.62) | #7 ""white&nerdy @ pTLo0z6T3g"" (51.13) | #8 ""BScurr @ 2QIXB-ewQE"" (56.42) | #9 ""Jl @ R4jGGpHuT7"" (80.45)",2022-06-10T17:35:00.291Z,165488250029102
"-- starting hand #39  (No Limit Texas Hold'em) (dealer: ""BScurr @ 2QIXB-ewQE"") --",2022-06-10T17:35:00.291Z,165488250029101
"The admin updated the player ""bussell bones @ p1IppBEJj0"" stack from 12.36 to 50.36.",2022-06-10T17:35:00.291Z,165488250029100
"-- ending hand #38 --",2022-06-10T17:34:54.193Z,165488249419302
"""BScurr @ 2QIXB-ewQE"" collected 10.49 from pot with Two Pair, K's & 2's (combination: K♥, K♦, 2♥, 2♠, A♦)",2022-06-10T17:34:54.193Z,165488249419301
"""BScurr @ 2QIXB-ewQE"" shows a 9♠, K♥.",2022-06-10T17:34:54.193Z,165488249419300
"""Hasbullah @ 02inrjNc6d"" checks",2022-06-10T17:34:53.364Z,165488249336400
"""BScurr @ 2QIXB-ewQE"" checks",2022-06-10T17:34:50.814Z,165488249081400
"WARNING: the admin queued the stack change for the player ""bussell bones @ p1IppBEJj0"" adding 38.00 chips in the next hand.",2022-06-10T17:34:49.737Z,165488248973700
"River: 8♥, K♦, 2♥, 2♠ [A♦]",2022-06-10T17:34:49.688Z,165488248968800
"""Hasbullah @ 02inrjNc6d"" checks",2022-06-10T17:34:48.834Z,165488248883400
"""BScurr @ 2QIXB-ewQE"" checks",2022-06-10T17:34:42.371Z,165488248237100
"Turn: 8♥, K♦, 2♥ [2♠]",2022-06-10T17:34:42.181Z,165488248218100
"""BScurr @ 2QIXB-ewQE"" calls 2.87",2022-06-10T17:34:41.284Z,165488248128400
"""Hasbullah @ 02inrjNc6d"" bets 2.87",2022-06-10T17:34:40.331Z,165488248033100
"""BScurr @ 2QIXB-ewQE"" checks",2022-06-10T17:34:33.838Z,165488247383800
"Flop:  [8♥, K♦, 2♥]",2022-06-10T17:34:33.675Z,165488247367500
"""Jl @ R4jGGpHuT7"" folds",2022-06-10T17:34:32.785Z,165488247278500
"""BScurr @ 2QIXB-ewQE"" calls 1.75",2022-06-10T17:34:30.146Z,165488247014600
"""white&nerdy @ pTLo0z6T3g"" folds",2022-06-10T17:34:29.208Z,165488246920800
"""Gyth @ TIRmCvWAZj"" folds",2022-06-10T17:34:28.340Z,165488246834000
"""bhu @ H4tluL-kX1"" folds",2022-06-10T17:34:26.202Z,165488246620200
"""Hasbullah @ 02inrjNc6d"" raises to 1.75",2022-06-10T17:34:25.357Z,165488246535700
"""bussell bones @ p1IppBEJj0"" folds",2022-06-10T17:34:15.633Z,165488245563300
"""kahjj @ rJL-2fTyUD"" folds",2022-06-10T17:34:13.547Z,165488245354700
"""Gyth @ TIRmCvWAZj"" posts a missed big blind of 0.50",2022-06-10T17:34:11.664Z,165488245166414
"""Gyth @ TIRmCvWAZj"" posts a missing small blind of 0.25",2022-06-10T17:34:11.664Z,165488245166413
"""Jl @ R4jGGpHuT7"" posts a big blind of 0.50",2022-06-10T17:34:11.664Z,165488245166412
"""BScurr @ 2QIXB-ewQE"" posts a small blind of 0.25",2022-06-10T17:34:11.664Z,165488245166411
"Your hand is 3♥, 10♠",2022-06-10T17:34:11.664Z,165488245166406
