entry,at,order
"""Shane @ -5-JE09VLG"" calls 0.20",2022-05-20T01:48:24.848Z,165301130484800
"""peter @ 3UUkATWkPe"" calls 0.20",2022-05-20T01:48:23.962Z,165301130396200
"""alec @ n2Hmfmb2oT"" posts a big blind of 0.20",2022-05-20T01:48:22.818Z,165301130281808
"""andre @ H4tluL-kX1"" posts a small blind of 0.10",2022-05-20T01:48:22.818Z,165301130281807
"Your hand is K♣, Q♣",2022-05-20T01:48:22.818Z,165301130281804
"Player stacks: #1 ""Shane @ -5-JE09VLG"" (46.65) | #3 ""collin @ mgz2s1XOCB"" (45.21) | #6 ""andre @ H4tluL-kX1"" (48.68) | #8 ""alec @ n2Hmfmb2oT"" (84.89) | #9 ""peter @ 3UUkATWkPe"" (74.57)",2022-05-20T01:48:22.818Z,165301130281801
"-- starting hand #193  (No Limit Texas Hold'em) (dealer: ""collin @ mgz2s1XOCB"") --",2022-05-20T01:48:22.818Z,165301130281800
"""alec @ n2Hmfmb2oT"" shows a J♦, 2♥.",2022-05-20T01:48:17.773Z,165301129777300
"""peter @ 3UUkATWkPe"" shows a Q♠, J♥.",2022-05-20T01:48:17.439Z,165301129743900
"""andre @ H4tluL-kX1"" shows a 9♥, 2♠.",2022-05-20T01:48:16.888Z,165301129688800
"Undealt cards: 4♠, J♠, A♣, 8♦ [2♦]",2022-05-20T01:48:15.614Z,165301129561400
"""Shane @ -5-JE09VLG"" shows a 4♥, 5♠.",2022-05-20T01:48:14.979Z,165301129497900
"-- ending hand #192 --",2022-05-20T01:48:14.016Z,165301129401602
"""collin @ mgz2s1XOCB"" collected 4.40 from pot",2022-05-20T01:48:14.016Z,165301129401601
"Uncalled bet of 2.75 returned to ""collin @ mgz2s1XOCB""",2022-05-20T01:48:14.016Z,165301129401600
"""peter @ 3UUkATWkPe"" folds",2022-05-20T01:48:13.196Z,165301129319600
"""collin @ mgz2s1XOCB"" bets 2.75",2022-05-20T01:48:07.674Z,165301128767400
"Turn: 4♠, J♠, A♣ [8♦]",2022-05-20T01:48:01.086Z,165301128108600
"""peter @ 3UUkATWkPe"" calls 1.10",2022-05-20T01:48:00.251Z,165301128025100
"""collin @ mgz2s1XOCB"" bets 1.10",2022-05-20T01:47:58.426Z,165301127842600
"Flop:  [4♠, J♠, A♣]",2022-05-20T01:47:48.476Z,165301126847600
"""andre @ H4tluL-kX1"" folds",2022-05-20T01:47:47.609Z,165301126760900
"""collin @ mgz2s1XOCB"" calls 1.00",2022-05-20T01:47:46.702Z,165301126670200
"""Shane @ -5-JE09VLG"" folds",2022-05-20T01:47:45.686Z,165301126568600
"""peter @ 3UUkATWkPe"" raises to 1.00",2022-05-20T01:47:44.379Z,165301126437900
"""alec @ n2Hmfmb2oT"" folds",2022-05-20T01:47:38.119Z,165301125811900
"""andre @ H4tluL-kX1"" posts a big blind of 0.20",2022-05-20T01:47:36.775Z,165301125677508
"""collin @ mgz2s1XOCB"" posts a small blind of 0.10",2022-05-20T01:47:36.775Z,165301125677507
"Your hand is 9♥, 2♠",2022-05-20T01:47:36.775Z,165301125677504
"Player stacks: #1 ""Shane @ -5-JE09VLG"" (46.65) | #3 ""collin @ mgz2s1XOCB"" (42.91) | #6 ""andre @ H4tluL-kX1"" (48.88) | #8 ""alec @ n2Hmfmb2oT"" (84.89) | #9 ""peter @ 3UUkATWkPe"" (76.67)",2022-05-20T01:47:36.775Z,165301125677501
"-- starting hand #192  (No Limit Texas Hold'em) (dealer: ""Shane @ -5-JE09VLG"") --",2022-05-20T01:47:36.775Z,165301125677500
"""Shane @ -5-JE09VLG"" shows a 7♠, A♥.",2022-05-20T01:47:34.263Z,165301125426300
"-- ending hand #191 --",2022-05-20T01:47:30.175Z,165301125017502
"""peter @ 3UUkATWkPe"" collected 21.60 from pot with Two Pair, A's & J's (combination: A♠, A♣, J♣, J♠, K♥)",2022-05-20T01:47:30.175Z,165301125017501
"""peter @ 3UUkATWkPe"" shows a A♠, K♥.",2022-05-20T01:47:30.175Z,165301125017500
"""Shane @ -5-JE09VLG"" calls 7.20",2022-05-20T01:47:29.315Z,165301124931500
"""peter @ 3UUkATWkPe"" bets 7.20",2022-05-20T01:47:28.400Z,165301124840000
"""Shane @ -5-JE09VLG"" checks",2022-05-20T01:47:25.855Z,165301124585500
"River: 4♠, J♣, A♣, J♠ [3♣]",2022-05-20T01:47:24.068Z,165301124406800
"""Shane @ -5-JE09VLG"" calls 1.80",2022-05-20T01:47:23.240Z,165301124324000
"""peter @ 3UUkATWkPe"" bets 1.80",2022-05-20T01:47:22.244Z,165301124224400
"""Shane @ -5-JE09VLG"" checks",2022-05-20T01:47:19.356Z,165301123935600
"Turn: 4♠, J♣, A♣ [J♠]",2022-05-20T01:47:13.051Z,165301123305100
"""Shane @ -5-JE09VLG"" calls 0.90",2022-05-20T01:47:12.195Z,165301123219500
"""peter @ 3UUkATWkPe"" bets 0.90",2022-05-20T01:47:11.325Z,165301123132500
"""Shane @ -5-JE09VLG"" checks",2022-05-20T01:47:08.119Z,165301122811900
"Flop:  [4♠, J♣, A♣]",2022-05-20T01:47:05.637Z,165301122563700
"""collin @ mgz2s1XOCB"" folds",2022-05-20T01:47:04.785Z,165301122478500
"""Shane @ -5-JE09VLG"" calls 0.80",2022-05-20T01:47:03.853Z,165301122385300
"""peter @ 3UUkATWkPe"" raises to 0.80",2022-05-20T01:47:02.291Z,165301122229100
"""alec @ n2Hmfmb2oT"" folds",2022-05-20T01:46:57.862Z,165301121786200
"""andre @ H4tluL-kX1"" folds",2022-05-20T01:46:56.993Z,165301121699300
"""collin @ mgz2s1XOCB"" posts a big blind of 0.20",2022-05-20T01:46:55.151Z,165301121515108
"""Shane @ -5-JE09VLG"" posts a small blind of 0.10",2022-05-20T01:46:55.151Z,165301121515107
"Your hand is 7♦, 9♣",2022-05-20T01:46:55.151Z,165301121515104
"Player stacks: #1 ""Shane @ -5-JE09VLG"" (57.35) | #3 ""collin @ mgz2s1XOCB"" (43.11) | #6 ""andre @ H4tluL-kX1"" (48.88) | #8 ""alec @ n2Hmfmb2oT"" (84.89) | #9 ""peter @ 3UUkATWkPe"" (65.77)",2022-05-20T01:46:55.151Z,165301121515101
"-- starting hand #191  (No Limit Texas Hold'em) (dealer: ""peter @ 3UUkATWkPe"") --",2022-05-20T01:46:55.151Z,165301121515100
"Undealt cards: 3♠, Q♦, 8♣, 4♠ [8♦]",2022-05-20T01:46:50.258Z,165301121025800
"-- ending hand #190 --",2022-05-20T01:46:49.229Z,165301120922902
"""andre @ H4tluL-kX1"" collected 5.40 from pot",2022-05-20T01:46:49.229Z,165301120922901
"Uncalled bet of 2.00 returned to ""andre @ H4tluL-kX1""",2022-05-20T01:46:49.229Z,165301120922900
"""alec @ n2Hmfmb2oT"" folds",2022-05-20T01:46:48.363Z,165301120836300
"""andre @ H4tluL-kX1"" bets 2.00",2022-05-20T01:46:46.222Z,165301120622200
"Turn: 3♠, Q♦, 8♣ [4♠]",2022-05-20T01:46:36.409Z,165301119640900
"""collin @ mgz2s1XOCB"" folds",2022-05-20T01:46:35.543Z,165301119554300
"""alec @ n2Hmfmb2oT"" calls 1.35",2022-05-20T01:46:29.048Z,165301118904800
"""andre @ H4tluL-kX1"" bets 1.35",2022-05-20T01:46:27.334Z,165301118733400
"""collin @ mgz2s1XOCB"" checks",2022-05-20T01:46:24.802Z,165301118480200
"Flop:  [3♠, Q♦, 8♣]",2022-05-20T01:46:22.731Z,165301118273100
"""collin @ mgz2s1XOCB"" calls 0.80",2022-05-20T01:46:21.915Z,165301118191500
"""Shane @ -5-JE09VLG"" folds",2022-05-20T01:46:20.619Z,165301118061900
"""peter @ 3UUkATWkPe"" folds",2022-05-20T01:46:17.775Z,165301117777500
"""alec @ n2Hmfmb2oT"" calls 0.80",2022-05-20T01:46:15.143Z,165301117514300
"""andre @ H4tluL-kX1"" raises to 0.80",2022-05-20T01:46:12.491Z,165301117249100
"""collin @ mgz2s1XOCB"" calls 0.20",2022-05-20T01:46:08.742Z,165301116874200
"""Shane @ -5-JE09VLG"" posts a big blind of 0.20",2022-05-20T01:46:05.995Z,165301116599508
"""peter @ 3UUkATWkPe"" posts a small blind of 0.10",2022-05-20T01:46:05.995Z,165301116599507
"Your hand is A♣, 10♦",2022-05-20T01:46:05.995Z,165301116599504
"Player stacks: #1 ""Shane @ -5-JE09VLG"" (57.55) | #3 ""collin @ mgz2s1XOCB"" (43.91) | #6 ""andre @ H4tluL-kX1"" (45.63) | #8 ""alec @ n2Hmfmb2oT"" (87.04) | #9 ""peter @ 3UUkATWkPe"" (65.87)",2022-05-20T01:46:05.995Z,165301116599501
"-- starting hand #190  (No Limit Texas Hold'em) (dealer: ""alec @ n2Hmfmb2oT"") --",2022-05-20T01:46:05.995Z,165301116599500
"""Shane @ -5-JE09VLG"" shows a K♣, 8♠.",2022-05-20T01:46:01.689Z,165301116168900
"-- ending hand #189 --",2022-05-20T01:45:59.479Z,165301115947902
"""peter @ 3UUkATWkPe"" collected 12.80 from pot with Flush, Ac High (combination: A♣, J♣, 7♣, 3♣, 2♣)",2022-05-20T01:45:59.479Z,165301115947901
"""peter @ 3UUkATWkPe"" shows a A♣, 3♥.",2022-05-20T01:45:59.479Z,165301115947900
"""Shane @ -5-JE09VLG"" calls 3.20",2022-05-20T01:45:58.659Z,165301115865900
"""peter @ 3UUkATWkPe"" bets 3.20",2022-05-20T01:45:55.432Z,165301115543200
"River: 3♣, J♣, 2♣, 7♣ [3♠]",2022-05-20T01:45:49.681Z,165301114968100
"""alec @ n2Hmfmb2oT"" folds",2022-05-20T01:45:48.802Z,165301114880200
"""andre @ H4tluL-kX1"" folds",2022-05-20T01:45:47.898Z,165301114789800
"""Shane @ -5-JE09VLG"" calls 1.60",2022-05-20T01:45:47.023Z,165301114702300
"""peter @ 3UUkATWkPe"" bets 1.60",2022-05-20T01:45:32.606Z,165301113260600
"""alec @ n2Hmfmb2oT"" checks",2022-05-20T01:45:29.052Z,165301112905200
"Turn: 3♣, J♣, 2♣ [7♣]",2022-05-20T01:45:27.367Z,165301112736700
"""andre @ H4tluL-kX1"" checks",2022-05-20T01:45:26.482Z,165301112648200
"""Shane @ -5-JE09VLG"" checks",2022-05-20T01:45:25.572Z,165301112557200
"""peter @ 3UUkATWkPe"" checks",2022-05-20T01:45:24.585Z,165301112458500
"""alec @ n2Hmfmb2oT"" checks",2022-05-20T01:45:21.478Z,165301112147800
"Flop:  [3♣, J♣, 2♣]",2022-05-20T01:45:18.862Z,165301111886200
"""peter @ 3UUkATWkPe"" calls 0.80",2022-05-20T01:45:18.031Z,165301111803100
"""alec @ n2Hmfmb2oT"" calls 0.80",2022-05-20T01:45:15.015Z,165301111501500
"""andre @ H4tluL-kX1"" calls 0.80",2022-05-20T01:45:13.182Z,165301111318200
"""collin @ mgz2s1XOCB"" folds",2022-05-20T01:45:12.267Z,165301111226700
"""Shane @ -5-JE09VLG"" raises to 0.80",2022-05-20T01:45:11.014Z,165301111101400
"""peter @ 3UUkATWkPe"" posts a big blind of 0.20",2022-05-20T01:45:04.352Z,165301110435208
"""alec @ n2Hmfmb2oT"" posts a small blind of 0.10",2022-05-20T01:45:04.352Z,165301110435207
"Your hand is 8♥, 9♥",2022-05-20T01:45:04.352Z,165301110435204
"Player stacks: #1 ""Shane @ -5-JE09VLG"" (63.15) | #3 ""collin @ mgz2s1XOCB"" (43.91) | #6 ""andre @ H4tluL-kX1"" (46.43) | #8 ""alec @ n2Hmfmb2oT"" (87.84) | #9 ""peter @ 3UUkATWkPe"" (58.67)",2022-05-20T01:45:04.352Z,165301110435201
"-- starting hand #189  (No Limit Texas Hold'em) (dealer: ""andre @ H4tluL-kX1"") --",2022-05-20T01:45:04.352Z,165301110435200
"""Shane @ -5-JE09VLG"" shows a 3♦, Q♣.",2022-05-20T01:44:59.715Z,165301109971500
"-- ending hand #188 --",2022-05-20T01:44:57.841Z,165301109784103
"""peter @ 3UUkATWkPe"" shows a Q♦, 8♠.",2022-05-20T01:44:57.841Z,165301109784102
"""collin @ mgz2s1XOCB"" collected 9.00 from pot with Pair, A's (combination: A♠, A♣, 10♦, 6♣, 5♥)",2022-05-20T01:44:57.841Z,165301109784101
"""collin @ mgz2s1XOCB"" shows a A♠, 6♣.",2022-05-20T01:44:57.841Z,165301109784100
"""collin @ mgz2s1XOCB"" calls 3.00",2022-05-20T01:44:57.012Z,165301109701200
"""Shane @ -5-JE09VLG"" folds",2022-05-20T01:44:48.981Z,165301108898100
"""peter @ 3UUkATWkPe"" bets 3.00",2022-05-20T01:44:47.385Z,165301108738500
"River: 3♥, 10♦, 2♥, 5♥ [A♣]",2022-05-20T01:44:42.345Z,165301108234500
"""collin @ mgz2s1XOCB"" checks",2022-05-20T01:44:41.513Z,165301108151300
"""Shane @ -5-JE09VLG"" checks",2022-05-20T01:44:40.467Z,165301108046700
"""peter @ 3UUkATWkPe"" checks",2022-05-20T01:44:39.626Z,165301107962600
"Turn: 3♥, 10♦, 2♥ [5♥]",2022-05-20T01:44:37.740Z,165301107774000
"""Shane @ -5-JE09VLG"" calls 0.70",2022-05-20T01:44:36.901Z,165301107690100
"""peter @ 3UUkATWkPe"" calls 0.70",2022-05-20T01:44:35.555Z,165301107555500
"""alec @ n2Hmfmb2oT"" folds",2022-05-20T01:44:30.112Z,165301107011200
"""collin @ mgz2s1XOCB"" bets 0.70",2022-05-20T01:44:28.123Z,165301106812300
"""Shane @ -5-JE09VLG"" checks",2022-05-20T01:44:25.184Z,165301106518400
"""peter @ 3UUkATWkPe"" checks",2022-05-20T01:44:23.895Z,165301106389500
"""alec @ n2Hmfmb2oT"" checks",2022-05-20T01:44:20.750Z,165301106075000
"Flop:  [3♥, 10♦, 2♥]",2022-05-20T01:44:18.325Z,165301105832500
"""alec @ n2Hmfmb2oT"" checks",2022-05-20T01:44:17.446Z,165301105744600
"""andre @ H4tluL-kX1"" folds",2022-05-20T01:44:16.546Z,165301105654600
"""collin @ mgz2s1XOCB"" calls 0.20",2022-05-20T01:44:15.658Z,165301105565800
"""Shane @ -5-JE09VLG"" calls 0.20",2022-05-20T01:44:14.653Z,165301105465300
"""peter @ 3UUkATWkPe"" calls 0.20",2022-05-20T01:44:13.765Z,165301105376500
"""alec @ n2Hmfmb2oT"" posts a big blind of 0.20",2022-05-20T01:44:12.216Z,165301105221608
"""andre @ H4tluL-kX1"" posts a small blind of 0.10",2022-05-20T01:44:12.216Z,165301105221607
"Your hand is 7♠, 5♦",2022-05-20T01:44:12.216Z,165301105221604
"Player stacks: #1 ""Shane @ -5-JE09VLG"" (64.05) | #3 ""collin @ mgz2s1XOCB"" (38.81) | #6 ""andre @ H4tluL-kX1"" (46.53) | #8 ""alec @ n2Hmfmb2oT"" (88.04) | #9 ""peter @ 3UUkATWkPe"" (62.57)",2022-05-20T01:44:12.216Z,165301105221601
"-- starting hand #188  (No Limit Texas Hold'em) (dealer: ""collin @ mgz2s1XOCB"") --",2022-05-20T01:44:12.216Z,165301105221600
"""Shane @ -5-JE09VLG"" shows a J♥, K♥.",2022-05-20T01:44:10.360Z,165301105036000
"""peter @ 3UUkATWkPe"" shows a A♥, Q♦.",2022-05-20T01:44:09.202Z,165301104920200
"-- ending hand #187 --",2022-05-20T01:44:07.815Z,165301104781502
"""peter @ 3UUkATWkPe"" collected 8.64 from pot",2022-05-20T01:44:07.815Z,165301104781501
"Uncalled bet of 6.48 returned to ""peter @ 3UUkATWkPe""",2022-05-20T01:44:07.815Z,165301104781500
"""Shane @ -5-JE09VLG"" folds",2022-05-20T01:44:06.911Z,165301104691100
"""peter @ 3UUkATWkPe"" bets 6.48",2022-05-20T01:43:45.966Z,165301102596600
"River: 9♠, Q♠, 2♦, 3♣ [A♦]",2022-05-20T01:43:43.495Z,165301102349500
"""Shane @ -5-JE09VLG"" calls 0.20",2022-05-20T01:43:42.653Z,165301102265300
"""peter @ 3UUkATWkPe"" bets 0.20",2022-05-20T01:43:41.770Z,165301102177000
"Turn: 9♠, Q♠, 2♦ [3♣]",2022-05-20T01:43:38.284Z,165301101828400
"""alec @ n2Hmfmb2oT"" folds",2022-05-20T01:43:37.394Z,165301101739400
"""Shane @ -5-JE09VLG"" calls 2.47",2022-05-20T01:43:36.478Z,165301101647800
"""peter @ 3UUkATWkPe"" bets 2.47",2022-05-20T01:43:35.555Z,165301101555500
"""alec @ n2Hmfmb2oT"" checks",2022-05-20T01:43:33.306Z,165301101330600
"Flop:  [9♠, Q♠, 2♦]",2022-05-20T01:43:31.496Z,165301101149600
"""alec @ n2Hmfmb2oT"" calls 1.00",2022-05-20T01:43:30.674Z,165301101067400
"""andre @ H4tluL-kX1"" folds",2022-05-20T01:43:29.574Z,165301100957400
"""collin @ mgz2s1XOCB"" folds",2022-05-20T01:43:28.641Z,165301100864100
"""Shane @ -5-JE09VLG"" calls 1.00",2022-05-20T01:43:27.167Z,165301100716700
"""peter @ 3UUkATWkPe"" raises to 1.00",2022-05-20T01:43:25.857Z,165301100585700
"""alec @ n2Hmfmb2oT"" calls 0.20",2022-05-20T01:43:21.766Z,165301100176600
"""andre @ H4tluL-kX1"" posts a big blind of 0.20",2022-05-20T01:43:19.485Z,165301099948508
"""collin @ mgz2s1XOCB"" posts a small blind of 0.10",2022-05-20T01:43:19.485Z,165301099948507
"Your hand is 5♠, 6♣",2022-05-20T01:43:19.485Z,165301099948504
"Player stacks: #1 ""Shane @ -5-JE09VLG"" (67.72) | #3 ""collin @ mgz2s1XOCB"" (38.91) | #6 ""andre @ H4tluL-kX1"" (46.73) | #8 ""alec @ n2Hmfmb2oT"" (89.04) | #9 ""peter @ 3UUkATWkPe"" (57.60)",2022-05-20T01:43:19.485Z,165301099948501
"-- starting hand #187  (No Limit Texas Hold'em) (dealer: ""Shane @ -5-JE09VLG"") --",2022-05-20T01:43:19.485Z,165301099948500
"-- ending hand #186 --",2022-05-20T01:43:13.458Z,165301099345802
"""Shane @ -5-JE09VLG"" collected 2.25 from pot with Two Pair, Q's & 7's (combination: Q♥, Q♦, 7♥, 7♣, A♠)",2022-05-20T01:43:13.458Z,165301099345801
"""Shane @ -5-JE09VLG"" shows a K♠, 7♥.",2022-05-20T01:43:13.458Z,165301099345800
"""alec @ n2Hmfmb2oT"" checks",2022-05-20T01:43:12.599Z,165301099259900
"""andre @ H4tluL-kX1"" checks",2022-05-20T01:43:11.527Z,165301099152700
"""Shane @ -5-JE09VLG"" checks",2022-05-20T01:43:09.391Z,165301098939100
"River: 7♣, A♠, Q♥, 3♣ [Q♦]",2022-05-20T01:43:07.852Z,165301098785200
"""collin @ mgz2s1XOCB"" folds",2022-05-20T01:43:06.967Z,165301098696700
"""Shane @ -5-JE09VLG"" calls 0.45",2022-05-20T01:43:05.936Z,165301098593600
"""alec @ n2Hmfmb2oT"" calls 0.45",2022-05-20T01:43:03.186Z,165301098318600
"""andre @ H4tluL-kX1"" bets 0.45",2022-05-20T01:43:00.176Z,165301098017600
"""collin @ mgz2s1XOCB"" checks",2022-05-20T01:42:57.470Z,165301097747000
"""Shane @ -5-JE09VLG"" checks",2022-05-20T01:42:56.417Z,165301097641700
"Turn: 7♣, A♠, Q♥ [3♣]",2022-05-20T01:42:54.634Z,165301097463400
"""alec @ n2Hmfmb2oT"" checks",2022-05-20T01:42:53.767Z,165301097376700
"""andre @ H4tluL-kX1"" checks",2022-05-20T01:42:49.378Z,165301096937800
"""collin @ mgz2s1XOCB"" checks",2022-05-20T01:42:48.510Z,165301096851000
"""Shane @ -5-JE09VLG"" checks",2022-05-20T01:42:47.351Z,165301096735100
"Flop:  [7♣, A♠, Q♥]",2022-05-20T01:42:42.938Z,165301096293800
"""collin @ mgz2s1XOCB"" checks",2022-05-20T01:42:42.091Z,165301096209100
"""Shane @ -5-JE09VLG"" calls 0.20",2022-05-20T01:42:40.764Z,165301096076400
"""peter @ 3UUkATWkPe"" folds",2022-05-20T01:42:39.876Z,165301095987600
"""alec @ n2Hmfmb2oT"" calls 0.20",2022-05-20T01:42:39.009Z,165301095900900
"""andre @ H4tluL-kX1"" calls 0.20",2022-05-20T01:42:37.886Z,165301095788600
"""alec @ n2Hmfmb2oT"" posts a missing small blind of 0.10",2022-05-20T01:42:35.535Z,165301095553510
"""collin @ mgz2s1XOCB"" posts a big blind of 0.20",2022-05-20T01:42:35.535Z,165301095553509
"""Shane @ -5-JE09VLG"" posts a small blind of 0.10",2022-05-20T01:42:35.535Z,165301095553508
"Your hand is 3♦, 4♣",2022-05-20T01:42:35.535Z,165301095553505
"Player stacks: #1 ""Shane @ -5-JE09VLG"" (66.12) | #3 ""collin @ mgz2s1XOCB"" (39.11) | #6 ""andre @ H4tluL-kX1"" (47.38) | #8 ""alec @ n2Hmfmb2oT"" (89.79) | #9 ""peter @ 3UUkATWkPe"" (57.60)",2022-05-20T01:42:35.535Z,165301095553502
"-- starting hand #186  (No Limit Texas Hold'em) (dealer: ""peter @ 3UUkATWkPe"") --",2022-05-20T01:42:35.535Z,165301095553501
"The player ""alec @ n2Hmfmb2oT"" joined the game with a stack of 89.79.",2022-05-20T01:42:35.535Z,165301095553500
"""andre @ H4tluL-kX1"" shows a 3♥, 4♦.",2022-05-20T01:42:33.887Z,165301095388700
"""Shane @ -5-JE09VLG"" shows a Q♣, K♥.",2022-05-20T01:42:31.332Z,165301095133200
"Undealt cards: 3♦, 4♥, J♥ [K♣, J♠]",2022-05-20T01:42:29.362Z,165301094936200
"-- ending hand #185 --",2022-05-20T01:42:28.221Z,165301094822102
"""andre @ H4tluL-kX1"" collected 2.10 from pot",2022-05-20T01:42:28.221Z,165301094822101
"Uncalled bet of 1.05 returned to ""andre @ H4tluL-kX1""",2022-05-20T01:42:28.221Z,165301094822100
"""Shane @ -5-JE09VLG"" folds",2022-05-20T01:42:27.334Z,165301094733400
"""andre @ H4tluL-kX1"" raises to 1.85",2022-05-20T01:42:22.466Z,165301094246600
"""Shane @ -5-JE09VLG"" bets 0.80",2022-05-20T01:42:12.901Z,165301093290100
"Flop:  [3♦, 4♥, J♥]",2022-05-20T01:42:07.110Z,165301092711000
"""Shane @ -5-JE09VLG"" checks",2022-05-20T01:42:06.242Z,165301092624200
"""peter @ 3UUkATWkPe"" folds",2022-05-20T01:42:02.789Z,165301092278900
"""andre @ H4tluL-kX1"" calls 0.20",2022-05-20T01:42:00.554Z,165301092055400
"""collin @ mgz2s1XOCB"" folds",2022-05-20T01:41:57.753Z,165301091775300
"""Shane @ -5-JE09VLG"" posts a big blind of 0.20",2022-05-20T01:41:56.190Z,165301091619007
"""peter @ 3UUkATWkPe"" posts a small blind of 0.10",2022-05-20T01:41:56.190Z,165301091619006
"Your hand is 3♥, 4♦",2022-05-20T01:41:56.190Z,165301091619004
"Player stacks: #1 ""Shane @ -5-JE09VLG"" (67.12) | #3 ""collin @ mgz2s1XOCB"" (39.11) | #6 ""andre @ H4tluL-kX1"" (46.28) | #9 ""peter @ 3UUkATWkPe"" (57.70)",2022-05-20T01:41:56.190Z,165301091619001
"-- starting hand #185  (No Limit Texas Hold'em) (dead button) --",2022-05-20T01:41:56.190Z,165301091619000
"""collin @ mgz2s1XOCB"" shows a K♠, J♦.",2022-05-20T01:41:54.149Z,165301091414900
"""andre @ H4tluL-kX1"" shows a J♣, K♦.",2022-05-20T01:41:52.478Z,165301091247800
"""Shane @ -5-JE09VLG"" shows a 8♦, A♣.",2022-05-20T01:41:51.207Z,165301091120700
"Undealt cards: Q♥, A♦, 2♥, 7♦ [A♠]",2022-05-20T01:41:48.407Z,165301090840700
"-- ending hand #184 --",2022-05-20T01:41:48.103Z,165301090810302
"""Shane @ -5-JE09VLG"" collected 4.00 from pot",2022-05-20T01:41:48.103Z,165301090810301
"Uncalled bet of 2.00 returned to ""Shane @ -5-JE09VLG""",2022-05-20T01:41:48.103Z,165301090810300
"""andre @ H4tluL-kX1"" folds",2022-05-20T01:41:47.254Z,165301090725400
"""Shane @ -5-JE09VLG"" bets 2.00",2022-05-20T01:41:43.709Z,165301090370900
"Turn: Q♥, A♦, 2♥ [7♦]",2022-05-20T01:41:40.786Z,165301090078600
"""andre @ H4tluL-kX1"" calls 1.00",2022-05-20T01:41:39.927Z,165301089992700
"""collin @ mgz2s1XOCB"" folds",2022-05-20T01:41:38.631Z,165301089863100
"""Shane @ -5-JE09VLG"" bets 1.00",2022-05-20T01:41:35.167Z,165301089516700
"The player ""alec @ n2Hmfmb2oT"" sit back with the stack of 89.79.",2022-05-20T01:41:27.640Z,165301088764000
"Flop:  [Q♥, A♦, 2♥]",2022-05-20T01:41:24.577Z,165301088457700
"""Shane @ -5-JE09VLG"" calls 0.60",2022-05-20T01:41:23.735Z,165301088373500
"""peter @ 3UUkATWkPe"" folds",2022-05-20T01:41:22.638Z,165301088263800
"""andre @ H4tluL-kX1"" calls 0.60",2022-05-20T01:41:16.932Z,165301087693200
"""collin @ mgz2s1XOCB"" raises to 0.60",2022-05-20T01:41:15.434Z,165301087543400
"""Shane @ -5-JE09VLG"" calls 0.20",2022-05-20T01:41:10.011Z,165301087001100
"""peter @ 3UUkATWkPe"" posts a big blind of 0.20",2022-05-20T01:41:08.484Z,165301086848408
"Dead Small Blind",2022-05-20T01:41:08.484Z,165301086848407
"Your hand is J♣, K♦",2022-05-20T01:41:08.484Z,165301086848405
"Player stacks: #1 ""Shane @ -5-JE09VLG"" (64.72) | #3 ""collin @ mgz2s1XOCB"" (39.71) | #6 ""andre @ H4tluL-kX1"" (47.88) | #9 ""peter @ 3UUkATWkPe"" (57.90)",2022-05-20T01:41:08.484Z,165301086848402
"-- starting hand #184  (No Limit Texas Hold'em) (dealer: ""andre @ H4tluL-kX1"") --",2022-05-20T01:41:08.484Z,165301086848401
"The player ""alec @ n2Hmfmb2oT"" stand up with the stack of 89.79.",2022-05-20T01:41:08.484Z,165301086848400
"-- ending hand #183 --",2022-05-20T01:41:05.568Z,165301086556802
"""collin @ mgz2s1XOCB"" collected 5.60 from pot",2022-05-20T01:41:05.568Z,165301086556801
"Uncalled bet of 4.20 returned to ""collin @ mgz2s1XOCB""",2022-05-20T01:41:05.568Z,165301086556800
"""andre @ H4tluL-kX1"" folds",2022-05-20T01:41:04.707Z,165301086470700
"""collin @ mgz2s1XOCB"" bets 4.20",2022-05-20T01:40:39.696Z,165301083969600
"""andre @ H4tluL-kX1"" checks",2022-05-20T01:40:33.971Z,165301083397100
"River: 9♦, 10♠, 9♥, A♦ [K♣]",2022-05-20T01:40:32.250Z,165301083225000
"""Shane @ -5-JE09VLG"" folds",2022-05-20T01:40:31.374Z,165301083137400
"""andre @ H4tluL-kX1"" calls 1.20",2022-05-20T01:40:24.443Z,165301082444300
"""collin @ mgz2s1XOCB"" bets 1.20",2022-05-20T01:40:22.570Z,165301082257000
"""Shane @ -5-JE09VLG"" checks",2022-05-20T01:40:18.449Z,165301081844900
"""andre @ H4tluL-kX1"" checks",2022-05-20T01:40:17.565Z,165301081756500
"Turn: 9♦, 10♠, 9♥ [A♦]",2022-05-20T01:40:15.615Z,165301081561500
"""collin @ mgz2s1XOCB"" calls 0.80",2022-05-20T01:40:14.786Z,165301081478600
"""Shane @ -5-JE09VLG"" calls 0.80",2022-05-20T01:40:12.252Z,165301081225200
"""andre @ H4tluL-kX1"" bets 0.80",2022-05-20T01:40:06.760Z,165301080676000
"Flop:  [9♦, 10♠, 9♥]",2022-05-20T01:40:01.341Z,165301080134100
"""alec @ n2Hmfmb2oT"" folds",2022-05-20T01:40:00.462Z,165301080046200
"""andre @ H4tluL-kX1"" calls 0.20",2022-05-20T01:39:50.543Z,165301079054300
"""collin @ mgz2s1XOCB"" calls 0.20",2022-05-20T01:39:46.183Z,165301078618300
"""Shane @ -5-JE09VLG"" calls 0.20",2022-05-20T01:39:44.363Z,165301078436300
