entry,at,order
"""peter @ 3UUkATWkPe"" calls 0.10",2022-05-17T03:13:28.129Z,165275720812900
"""alec @ n2Hmfmb2oT"" bets 0.10",2022-05-17T03:13:26.904Z,165275720690400
"""peter @ 3UUkATWkPe"" checks",2022-05-17T03:13:22.557Z,165275720255700
"Flop:  [3♥, 4♥, J♠]",2022-05-17T03:13:20.889Z,165275720088900
"""peter @ 3UUkATWkPe"" checks",2022-05-17T03:13:20.066Z,165275720006600
"""andre @ H4tluL-kX1"" folds",2022-05-17T03:13:19.093Z,165275719909300
"""alec @ n2Hmfmb2oT"" calls 0.10",2022-05-17T03:13:18.219Z,165275719821900
"""collin @ mgz2s1XOCB"" folds",2022-05-17T03:13:16.090Z,165275719609000
"""peter @ 3UUkATWkPe"" posts a big blind of 0.10",2022-05-17T03:13:12.285Z,165275719228507
"""andre @ H4tluL-kX1"" posts a small blind of 0.05",2022-05-17T03:13:12.285Z,165275719228506
"Your hand is K♣, 2♦",2022-05-17T03:13:12.285Z,165275719228503
"Player stacks: #1 ""alec @ n2Hmfmb2oT"" (22.52) | #8 ""andre @ H4tluL-kX1"" (72.62) | #9 ""peter @ 3UUkATWkPe"" (26.41) | #10 ""collin @ mgz2s1XOCB"" (48.45)",2022-05-17T03:13:12.285Z,165275719228501
"-- starting hand #102  (No Limit Texas Hold'em) (dealer: ""alec @ n2Hmfmb2oT"") --",2022-05-17T03:13:12.285Z,165275719228500
"-- ending hand #101 --",2022-05-17T03:13:06.280Z,165275718628003
"""alec @ n2Hmfmb2oT"" shows a 6♠, 6♦.",2022-05-17T03:13:06.280Z,165275718628002
"""collin @ mgz2s1XOCB"" collected 13.80 from pot with Pair, 9's (combination: 9♠, 9♣, J♥, 10♥, 5♣)",2022-05-17T03:13:06.280Z,165275718628001
"""collin @ mgz2s1XOCB"" shows a 9♠, 9♣.",2022-05-17T03:13:06.280Z,165275718628000
"""collin @ mgz2s1XOCB"" calls 3.00",2022-05-17T03:13:05.456Z,165275718545600
"""alec @ n2Hmfmb2oT"" bets 3.00",2022-05-17T03:12:47.048Z,165275716704800
"River: 5♣, 10♥, 3♠, J♥ [4♣]",2022-05-17T03:12:41.859Z,165275716185900
"""collin @ mgz2s1XOCB"" calls 1.95",2022-05-17T03:12:41.017Z,165275716101700
"""alec @ n2Hmfmb2oT"" bets 1.95",2022-05-17T03:12:15.651Z,165275713565100
"Turn: 5♣, 10♥, 3♠ [J♥]",2022-05-17T03:12:12.384Z,165275713238400
"""collin @ mgz2s1XOCB"" calls 1.30",2022-05-17T03:12:11.472Z,165275713147200
"""peter @ 3UUkATWkPe"" folds",2022-05-17T03:12:02.718Z,165275712271800
"""alec @ n2Hmfmb2oT"" bets 1.30",2022-05-17T03:12:01.504Z,165275712150400
"Flop:  [5♣, 10♥, 3♠]",2022-05-17T03:11:58.358Z,165275711835800
"""peter @ 3UUkATWkPe"" calls 0.40",2022-05-17T03:11:57.477Z,165275711747700
"""andre @ H4tluL-kX1"" folds",2022-05-17T03:11:56.584Z,165275711658400
"""alec @ n2Hmfmb2oT"" calls 0.40",2022-05-17T03:11:55.679Z,165275711567900
"""collin @ mgz2s1XOCB"" raises to 0.40",2022-05-17T03:11:54.655Z,165275711465500
"""peter @ 3UUkATWkPe"" calls 0.10",2022-05-17T03:11:52.452Z,165275711245200
"""andre @ H4tluL-kX1"" posts a big blind of 0.10",2022-05-17T03:11:49.355Z,165275710935507
"""alec @ n2Hmfmb2oT"" posts a small blind of 0.05",2022-05-17T03:11:49.355Z,165275710935506
"Your hand is Q♦, 5♦",2022-05-17T03:11:49.355Z,165275710935503
"Player stacks: #1 ""alec @ n2Hmfmb2oT"" (29.17) | #8 ""andre @ H4tluL-kX1"" (72.72) | #9 ""peter @ 3UUkATWkPe"" (26.81) | #10 ""collin @ mgz2s1XOCB"" (41.30)",2022-05-17T03:11:49.355Z,165275710935501
"-- starting hand #101  (No Limit Texas Hold'em) (dealer: ""collin @ mgz2s1XOCB"") --",2022-05-17T03:11:49.355Z,165275710935500
"""peter @ 3UUkATWkPe"" shows a 10♣, 9♥.",2022-05-17T03:11:44.847Z,165275710484700
"-- ending hand #100 --",2022-05-17T03:11:42.755Z,165275710275502
"""collin @ mgz2s1XOCB"" collected 7.00 from pot with Pair, 10's (combination: 10♥, 10♦, K♠, Q♠, 6♦)",2022-05-17T03:11:42.755Z,165275710275501
"""collin @ mgz2s1XOCB"" shows a 10♥, K♠.",2022-05-17T03:11:42.755Z,165275710275500
"""peter @ 3UUkATWkPe"" calls 2.00",2022-05-17T03:11:41.909Z,165275710190900
"""collin @ mgz2s1XOCB"" bets 2.00",2022-05-17T03:11:20.823Z,165275708082300
"River: 6♦, Q♠, 10♦, 3♥ [2♥]",2022-05-17T03:11:11.324Z,165275707132400
"""collin @ mgz2s1XOCB"" calls 0.75",2022-05-17T03:11:10.484Z,165275707048400
"""peter @ 3UUkATWkPe"" bets 0.75",2022-05-17T03:11:08.554Z,165275706855400
"""collin @ mgz2s1XOCB"" checks",2022-05-17T03:11:03.061Z,165275706306100
"Turn: 6♦, Q♠, 10♦ [3♥]",2022-05-17T03:10:56.996Z,165275705699600
"""peter @ 3UUkATWkPe"" calls 0.30",2022-05-17T03:10:56.101Z,165275705610100
"""collin @ mgz2s1XOCB"" bets 0.30",2022-05-17T03:10:53.176Z,165275705317600
"Flop:  [6♦, Q♠, 10♦]",2022-05-17T03:10:45.799Z,165275704579900
"""peter @ 3UUkATWkPe"" calls 0.40",2022-05-17T03:10:44.918Z,165275704491800
"""alec @ n2Hmfmb2oT"" folds",2022-05-17T03:10:44.057Z,165275704405700
"""collin @ mgz2s1XOCB"" raises to 0.40",2022-05-17T03:10:43.142Z,165275704314200
"""peter @ 3UUkATWkPe"" calls 0.10",2022-05-17T03:10:40.703Z,165275704070300
"""andre @ H4tluL-kX1"" folds",2022-05-17T03:10:39.737Z,165275703973700
"""alec @ n2Hmfmb2oT"" posts a big blind of 0.10",2022-05-17T03:10:38.683Z,165275703868307
"""collin @ mgz2s1XOCB"" posts a small blind of 0.05",2022-05-17T03:10:38.683Z,165275703868306
"Your hand is 7♥, 2♣",2022-05-17T03:10:38.683Z,165275703868303
"Player stacks: #1 ""alec @ n2Hmfmb2oT"" (29.27) | #8 ""andre @ H4tluL-kX1"" (72.72) | #9 ""peter @ 3UUkATWkPe"" (30.26) | #10 ""collin @ mgz2s1XOCB"" (37.75)",2022-05-17T03:10:38.683Z,165275703868301
"-- starting hand #100  (No Limit Texas Hold'em) (dealer: ""peter @ 3UUkATWkPe"") --",2022-05-17T03:10:38.683Z,165275703868300
"""andre @ H4tluL-kX1"" shows a 3♦, 3♠.",2022-05-17T03:10:33.705Z,165275703370500
"-- ending hand #99 --",2022-05-17T03:10:32.086Z,165275703208602
"""peter @ 3UUkATWkPe"" collected 3.20 from pot with Two Pair, Q's & 6's (combination: Q♦, Q♥, 6♦, 6♥, K♣)",2022-05-17T03:10:32.086Z,165275703208601
"""peter @ 3UUkATWkPe"" shows a 6♦, 7♦.",2022-05-17T03:10:32.086Z,165275703208600
"""andre @ H4tluL-kX1"" checks",2022-05-17T03:10:31.259Z,165275703125900
"""peter @ 3UUkATWkPe"" checks",2022-05-17T03:10:29.786Z,165275702978600
"River: K♣, 9♦, Q♦, 6♥ [Q♥]",2022-05-17T03:10:25.984Z,165275702598400
"""andre @ H4tluL-kX1"" checks",2022-05-17T03:10:25.079Z,165275702507900
"""peter @ 3UUkATWkPe"" checks",2022-05-17T03:10:21.847Z,165275702184700
"Turn: K♣, 9♦, Q♦ [6♥]",2022-05-17T03:10:17.980Z,165275701798000
"""alec @ n2Hmfmb2oT"" folds",2022-05-17T03:10:17.097Z,165275701709700
"""collin @ mgz2s1XOCB"" folds",2022-05-17T03:10:16.208Z,165275701620800
"""peter @ 3UUkATWkPe"" calls 0.80",2022-05-17T03:10:15.286Z,165275701528600
"""andre @ H4tluL-kX1"" bets 0.80",2022-05-17T03:10:14.106Z,165275701410600
"""alec @ n2Hmfmb2oT"" checks",2022-05-17T03:10:11.308Z,165275701130800
"""collin @ mgz2s1XOCB"" checks",2022-05-17T03:10:10.306Z,165275701030600
"""peter @ 3UUkATWkPe"" checks",2022-05-17T03:10:09.465Z,165275700946500
"Flop:  [K♣, 9♦, Q♦]",2022-05-17T03:10:07.186Z,165275700718600
"""alec @ n2Hmfmb2oT"" calls 0.40",2022-05-17T03:10:06.303Z,165275700630300
"""collin @ mgz2s1XOCB"" calls 0.40",2022-05-17T03:10:05.116Z,165275700511600
"""peter @ 3UUkATWkPe"" calls 0.40",2022-05-17T03:10:03.617Z,165275700361700
"""andre @ H4tluL-kX1"" raises to 0.40",2022-05-17T03:10:02.549Z,165275700254900
"""alec @ n2Hmfmb2oT"" calls 0.10",2022-05-17T03:09:59.657Z,165275699965700
"""collin @ mgz2s1XOCB"" posts a big blind of 0.10",2022-05-17T03:09:58.663Z,165275699866307
"""peter @ 3UUkATWkPe"" posts a small blind of 0.05",2022-05-17T03:09:58.663Z,165275699866306
"Your hand is 3♦, 3♠",2022-05-17T03:09:58.663Z,165275699866303
"Player stacks: #1 ""alec @ n2Hmfmb2oT"" (29.67) | #8 ""andre @ H4tluL-kX1"" (73.92) | #9 ""peter @ 3UUkATWkPe"" (28.26) | #10 ""collin @ mgz2s1XOCB"" (38.15)",2022-05-17T03:09:58.663Z,165275699866301
"-- starting hand #99  (No Limit Texas Hold'em) (dealer: ""andre @ H4tluL-kX1"") --",2022-05-17T03:09:58.663Z,165275699866300
"Undealt cards: A♣, 9♠, 10♣ [4♥, J♣]",2022-05-17T03:09:53.315Z,165275699331500
"-- ending hand #98 --",2022-05-17T03:09:52.662Z,165275699266202
"""alec @ n2Hmfmb2oT"" collected 0.65 from pot",2022-05-17T03:09:52.662Z,165275699266201
"Uncalled bet of 0.65 returned to ""alec @ n2Hmfmb2oT""",2022-05-17T03:09:52.662Z,165275699266200
"""peter @ 3UUkATWkPe"" folds",2022-05-17T03:09:51.803Z,165275699180300
"""alec @ n2Hmfmb2oT"" bets 0.65",2022-05-17T03:09:50.674Z,165275699067400
"""peter @ 3UUkATWkPe"" checks",2022-05-17T03:09:48.353Z,165275698835300
"Flop:  [A♣, 9♠, 10♣]",2022-05-17T03:09:46.566Z,165275698656600
"""peter @ 3UUkATWkPe"" calls 0.30",2022-05-17T03:09:45.743Z,165275698574300
"""andre @ H4tluL-kX1"" folds",2022-05-17T03:09:44.217Z,165275698421700
"""alec @ n2Hmfmb2oT"" raises to 0.30",2022-05-17T03:09:41.602Z,165275698160200
"""collin @ mgz2s1XOCB"" folds",2022-05-17T03:09:39.211Z,165275697921100
"""peter @ 3UUkATWkPe"" posts a big blind of 0.10",2022-05-17T03:09:36.747Z,165275697674707
"""andre @ H4tluL-kX1"" posts a small blind of 0.05",2022-05-17T03:09:36.747Z,165275697674706
"Your hand is 8♥, 7♠",2022-05-17T03:09:36.747Z,165275697674703
"Player stacks: #1 ""alec @ n2Hmfmb2oT"" (29.32) | #8 ""andre @ H4tluL-kX1"" (73.97) | #9 ""peter @ 3UUkATWkPe"" (28.56) | #10 ""collin @ mgz2s1XOCB"" (38.15)",2022-05-17T03:09:36.747Z,165275697674701
"-- starting hand #98  (No Limit Texas Hold'em) (dealer: ""alec @ n2Hmfmb2oT"") --",2022-05-17T03:09:36.747Z,165275697674700
"Undealt cards: 8♠, 8♥, J♠ [6♣, 2♠]",2022-05-17T03:09:31.574Z,165275697157400
"-- ending hand #97 --",2022-05-17T03:09:30.756Z,165275697075602
"""alec @ n2Hmfmb2oT"" collected 1.40 from pot",2022-05-17T03:09:30.756Z,165275697075601
"Uncalled bet of 1.20 returned to ""alec @ n2Hmfmb2oT""",2022-05-17T03:09:30.756Z,165275697075600
"""andre @ H4tluL-kX1"" folds",2022-05-17T03:09:29.925Z,165275696992500
"""alec @ n2Hmfmb2oT"" raises to 1.80",2022-05-17T03:09:27.357Z,165275696735700
"""andre @ H4tluL-kX1"" raises to 0.60",2022-05-17T03:09:22.065Z,165275696206500
"""alec @ n2Hmfmb2oT"" bets 0.20",2022-05-17T03:09:18.266Z,165275695826600
"Flop:  [8♠, 8♥, J♠]",2022-05-17T03:09:12.537Z,165275695253700
"""andre @ H4tluL-kX1"" checks",2022-05-17T03:09:11.673Z,165275695167300
"""alec @ n2Hmfmb2oT"" calls 0.10",2022-05-17T03:09:09.054Z,165275694905400
"""collin @ mgz2s1XOCB"" folds",2022-05-17T03:09:08.165Z,165275694816500
"""peter @ 3UUkATWkPe"" folds",2022-05-17T03:09:07.267Z,165275694726700
"""andre @ H4tluL-kX1"" posts a big blind of 0.10",2022-05-17T03:09:06.225Z,165275694622507
"""alec @ n2Hmfmb2oT"" posts a small blind of 0.05",2022-05-17T03:09:06.225Z,165275694622506
"Your hand is 2♣, J♣",2022-05-17T03:09:06.225Z,165275694622503
"Player stacks: #1 ""alec @ n2Hmfmb2oT"" (28.62) | #8 ""andre @ H4tluL-kX1"" (74.67) | #9 ""peter @ 3UUkATWkPe"" (28.56) | #10 ""collin @ mgz2s1XOCB"" (38.15)",2022-05-17T03:09:06.225Z,165275694622501
"-- starting hand #97  (No Limit Texas Hold'em) (dealer: ""collin @ mgz2s1XOCB"") --",2022-05-17T03:09:06.225Z,165275694622500
"-- ending hand #96 --",2022-05-17T03:09:00.129Z,165275694012902
"""collin @ mgz2s1XOCB"" collected 2.40 from pot with Pair, 8's (combination: 8♥, 8♦, A♠, K♠, 7♣)",2022-05-17T03:09:00.129Z,165275694012901
"""collin @ mgz2s1XOCB"" shows a A♠, 8♥.",2022-05-17T03:09:00.129Z,165275694012900
"""alec @ n2Hmfmb2oT"" calls 0.60",2022-05-17T03:08:59.276Z,165275693927600
"""collin @ mgz2s1XOCB"" bets 0.60",2022-05-17T03:08:57.886Z,165275693788600
"River: K♠, 8♦, 6♣, 7♣ [3♣]",2022-05-17T03:08:52.523Z,165275693252300
"""collin @ mgz2s1XOCB"" calls 0.30",2022-05-17T03:08:51.657Z,165275693165700
"""alec @ n2Hmfmb2oT"" bets 0.30",2022-05-17T03:08:50.734Z,165275693073400
"""collin @ mgz2s1XOCB"" checks",2022-05-17T03:08:48.463Z,165275692846300
"Turn: K♠, 8♦, 6♣ [7♣]",2022-05-17T03:08:47.038Z,165275692703800
"""alec @ n2Hmfmb2oT"" calls 0.20",2022-05-17T03:08:46.177Z,165275692617700
"""collin @ mgz2s1XOCB"" bets 0.20",2022-05-17T03:08:44.864Z,165275692486400
"Flop:  [K♠, 8♦, 6♣]",2022-05-17T03:08:40.714Z,165275692071400
"""alec @ n2Hmfmb2oT"" checks",2022-05-17T03:08:39.809Z,165275691980900
"""collin @ mgz2s1XOCB"" calls 0.10",2022-05-17T03:08:38.521Z,165275691852100
"""peter @ 3UUkATWkPe"" folds",2022-05-17T03:08:36.768Z,165275691676800
"""andre @ H4tluL-kX1"" folds",2022-05-17T03:08:33.970Z,165275691397000
"""alec @ n2Hmfmb2oT"" posts a big blind of 0.10",2022-05-17T03:08:32.712Z,165275691271207
"""collin @ mgz2s1XOCB"" posts a small blind of 0.05",2022-05-17T03:08:32.712Z,165275691271206
"Your hand is K♦, 5♥",2022-05-17T03:08:32.712Z,165275691271203
"Player stacks: #1 ""alec @ n2Hmfmb2oT"" (29.82) | #8 ""andre @ H4tluL-kX1"" (74.67) | #9 ""peter @ 3UUkATWkPe"" (28.56) | #10 ""collin @ mgz2s1XOCB"" (36.95)",2022-05-17T03:08:32.712Z,165275691271201
"-- starting hand #96  (No Limit Texas Hold'em) (dealer: ""peter @ 3UUkATWkPe"") --",2022-05-17T03:08:32.712Z,165275691271200
"""alec @ n2Hmfmb2oT"" shows a Q♠, K♥.",2022-05-17T03:08:29.731Z,165275690973100
"""peter @ 3UUkATWkPe"" shows a J♥, K♦.",2022-05-17T03:08:28.780Z,165275690878000
"-- ending hand #95 --",2022-05-17T03:08:28.314Z,165275690831402
"""peter @ 3UUkATWkPe"" collected 2.80 from pot",2022-05-17T03:08:28.314Z,165275690831401
"Uncalled bet of 2.80 returned to ""peter @ 3UUkATWkPe""",2022-05-17T03:08:28.314Z,165275690831400
"""alec @ n2Hmfmb2oT"" folds",2022-05-17T03:08:27.445Z,165275690744500
"""peter @ 3UUkATWkPe"" bets 2.80",2022-05-17T03:08:14.448Z,165275689444800
"River: 8♦, 8♠, 6♠, 2♥ [10♠]",2022-05-17T03:08:08.103Z,165275688810300
"""alec @ n2Hmfmb2oT"" calls 0.70",2022-05-17T03:08:07.215Z,165275688721500
"""peter @ 3UUkATWkPe"" bets 0.70",2022-05-17T03:08:06.358Z,165275688635800
"Turn: 8♦, 8♠, 6♠ [2♥]",2022-05-17T03:08:04.195Z,165275688419500
"""alec @ n2Hmfmb2oT"" calls 0.35",2022-05-17T03:08:03.373Z,165275688337300
"""peter @ 3UUkATWkPe"" bets 0.35",2022-05-17T03:08:01.983Z,165275688198300
"Flop:  [8♦, 8♠, 6♠]",2022-05-17T03:07:58.527Z,165275687852700
"""collin @ mgz2s1XOCB"" folds",2022-05-17T03:07:57.625Z,165275687762500
"""peter @ 3UUkATWkPe"" calls 0.30",2022-05-17T03:07:56.009Z,165275687600900
"""andre @ H4tluL-kX1"" folds",2022-05-17T03:07:52.133Z,165275687213300
"""alec @ n2Hmfmb2oT"" raises to 0.30",2022-05-17T03:07:51.109Z,165275687110900
"""collin @ mgz2s1XOCB"" posts a big blind of 0.10",2022-05-17T03:07:48.383Z,165275686838307
"""peter @ 3UUkATWkPe"" posts a small blind of 0.05",2022-05-17T03:07:48.383Z,165275686838306
"Your hand is K♠, 7♦",2022-05-17T03:07:48.383Z,165275686838303
"Player stacks: #1 ""alec @ n2Hmfmb2oT"" (31.17) | #8 ""andre @ H4tluL-kX1"" (74.67) | #9 ""peter @ 3UUkATWkPe"" (27.11) | #10 ""collin @ mgz2s1XOCB"" (37.05)",2022-05-17T03:07:48.383Z,165275686838301
"-- starting hand #95  (No Limit Texas Hold'em) (dealer: ""andre @ H4tluL-kX1"") --",2022-05-17T03:07:48.383Z,165275686838300
"""alec @ n2Hmfmb2oT"" shows a K♥, 8♠.",2022-05-17T03:07:43.115Z,165275686311500
"""andre @ H4tluL-kX1"" shows a 9♥, 6♠.",2022-05-17T03:07:42.557Z,165275686255700
"Undealt cards: 6♣, 5♠, J♥, Q♦ [6♥]",2022-05-17T03:07:41.509Z,165275686150900
"""peter @ 3UUkATWkPe"" shows a 5♥, J♠.",2022-05-17T03:07:40.926Z,165275686092600
"-- ending hand #94 --",2022-05-17T03:07:40.369Z,165275686036902
"""peter @ 3UUkATWkPe"" collected 0.60 from pot",2022-05-17T03:07:40.369Z,165275686036901
"Uncalled bet of 0.60 returned to ""peter @ 3UUkATWkPe""",2022-05-17T03:07:40.369Z,165275686036900
"""andre @ H4tluL-kX1"" folds",2022-05-17T03:07:39.553Z,165275685955300
"""peter @ 3UUkATWkPe"" bets 0.60",2022-05-17T03:07:36.997Z,165275685699700
"""andre @ H4tluL-kX1"" checks",2022-05-17T03:07:32.953Z,165275685295300
"Turn: 6♣, 5♠, J♥ [Q♦]",2022-05-17T03:07:25.364Z,165275684536400
"""andre @ H4tluL-kX1"" calls 0.15",2022-05-17T03:07:24.546Z,165275684454600
"""alec @ n2Hmfmb2oT"" folds",2022-05-17T03:07:21.225Z,165275684122500
"""peter @ 3UUkATWkPe"" bets 0.15",2022-05-17T03:07:17.416Z,165275683741600
"""andre @ H4tluL-kX1"" checks",2022-05-17T03:07:12.683Z,165275683268300
"Flop:  [6♣, 5♠, J♥]",2022-05-17T03:07:10.257Z,165275683025700
"""peter @ 3UUkATWkPe"" checks",2022-05-17T03:07:09.416Z,165275682941600
"""andre @ H4tluL-kX1"" calls 0.10",2022-05-17T03:07:07.412Z,165275682741200
"""alec @ n2Hmfmb2oT"" calls 0.10",2022-05-17T03:07:05.954Z,165275682595400
"""collin @ mgz2s1XOCB"" folds",2022-05-17T03:07:03.169Z,165275682316900
"""peter @ 3UUkATWkPe"" posts a big blind of 0.10",2022-05-17T03:07:00.243Z,165275682024307
"""andre @ H4tluL-kX1"" posts a small blind of 0.05",2022-05-17T03:07:00.243Z,165275682024306
"Your hand is 9♥, 6♠",2022-05-17T03:07:00.243Z,165275682024303
"Player stacks: #1 ""alec @ n2Hmfmb2oT"" (31.27) | #8 ""andre @ H4tluL-kX1"" (74.92) | #9 ""peter @ 3UUkATWkPe"" (26.76) | #10 ""collin @ mgz2s1XOCB"" (37.05)",2022-05-17T03:07:00.243Z,165275682024301
"-- starting hand #94  (No Limit Texas Hold'em) (dealer: ""alec @ n2Hmfmb2oT"") --",2022-05-17T03:07:00.243Z,165275682024300
"""peter @ 3UUkATWkPe"" shows a K♠, 3♦.",2022-05-17T03:06:57.479Z,165275681747900
"-- ending hand #93 --",2022-05-17T03:06:56.535Z,165275681653502
"""alec @ n2Hmfmb2oT"" collected 0.35 from pot",2022-05-17T03:06:56.535Z,165275681653501
"Uncalled bet of 30.92 returned to ""alec @ n2Hmfmb2oT""",2022-05-17T03:06:56.535Z,165275681653500
"""collin @ mgz2s1XOCB"" folds",2022-05-17T03:06:55.686Z,165275681568600
"""andre @ H4tluL-kX1"" folds",2022-05-17T03:06:54.309Z,165275681430900
"""alec @ n2Hmfmb2oT"" bets 30.92 and go all in",2022-05-17T03:06:52.117Z,165275681211700
"River: K♥, 2♠, 9♦, 10♦ [8♥]",2022-05-17T03:06:49.436Z,165275680943600
"""collin @ mgz2s1XOCB"" checks",2022-05-17T03:06:48.587Z,165275680858700
"""andre @ H4tluL-kX1"" checks",2022-05-17T03:06:47.630Z,165275680763000
"""alec @ n2Hmfmb2oT"" checks",2022-05-17T03:06:45.470Z,165275680547000
"Turn: K♥, 2♠, 9♦ [10♦]",2022-05-17T03:06:40.634Z,165275680063400
"""collin @ mgz2s1XOCB"" checks",2022-05-17T03:06:39.784Z,165275679978400
"""andre @ H4tluL-kX1"" checks",2022-05-17T03:06:37.459Z,165275679745900
"""alec @ n2Hmfmb2oT"" checks",2022-05-17T03:06:36.617Z,165275679661700
"Flop:  [K♥, 2♠, 9♦]",2022-05-17T03:06:34.319Z,165275679431900
"""andre @ H4tluL-kX1"" checks",2022-05-17T03:06:33.505Z,165275679350500
"""alec @ n2Hmfmb2oT"" calls 0.10",2022-05-17T03:06:32.059Z,165275679205900
"""collin @ mgz2s1XOCB"" calls 0.10",2022-05-17T03:06:30.893Z,165275679089300
"""peter @ 3UUkATWkPe"" folds",2022-05-17T03:06:27.606Z,165275678760600
"""andre @ H4tluL-kX1"" posts a missing small blind of 0.05",2022-05-17T03:06:23.505Z,165275678350510
"""andre @ H4tluL-kX1"" posts a big blind of 0.10",2022-05-17T03:06:23.505Z,165275678350509
"""alec @ n2Hmfmb2oT"" posts a small blind of 0.05",2022-05-17T03:06:23.505Z,165275678350508
"Your hand is 7♠, 3♣",2022-05-17T03:06:23.505Z,165275678350505
"Player stacks: #1 ""alec @ n2Hmfmb2oT"" (31.02) | #8 ""andre @ H4tluL-kX1"" (75.07) | #9 ""peter @ 3UUkATWkPe"" (26.76) | #10 ""collin @ mgz2s1XOCB"" (37.15)",2022-05-17T03:06:23.505Z,165275678350503
"-- starting hand #93  (No Limit Texas Hold'em) (dealer: ""collin @ mgz2s1XOCB"") --",2022-05-17T03:06:23.505Z,165275678350502
"The player ""andre @ H4tluL-kX1"" joined the game with a stack of 75.07.",2022-05-17T03:06:23.505Z,165275678350501
"The player ""Shane @ -5-JE09VLG"" quits the game with a stack of 0.00.",2022-05-17T03:06:23.505Z,165275678350500
"-- ending hand #92 --",2022-05-17T03:06:17.422Z,165275677742203
"""Shane @ -5-JE09VLG"" shows a A♠, A♥.",2022-05-17T03:06:17.422Z,165275677742202
"""alec @ n2Hmfmb2oT"" collected 23.99 from pot with Two Pair, Q's & 4's (combination: Q♣, Q♠, 4♣, 4♦, 7♥)",2022-05-17T03:06:17.422Z,165275677742201
"""alec @ n2Hmfmb2oT"" shows a 4♣, Q♣.",2022-05-17T03:06:17.422Z,165275677742200
"""Shane @ -5-JE09VLG"" calls 11.47 and go all in",2022-05-17T03:06:16.507Z,165275677650700
"""alec @ n2Hmfmb2oT"" bets 11.47",2022-05-17T03:06:15.456Z,165275677545600
"River: 5♥, 4♦, 6♣, 7♥ [Q♠]",2022-05-17T03:06:13.023Z,165275677302300
"""Shane @ -5-JE09VLG"" calls 0.10",2022-05-17T03:06:12.150Z,165275677215000
"""alec @ n2Hmfmb2oT"" bets 0.10",2022-05-17T03:06:10.317Z,165275677031700
"Turn: 5♥, 4♦, 6♣ [7♥]",2022-05-17T03:06:09.298Z,165275676929800
"""Shane @ -5-JE09VLG"" calls 0.10",2022-05-17T03:06:08.477Z,165275676847700
"""alec @ n2Hmfmb2oT"" bets 0.10",2022-05-17T03:06:07.046Z,165275676704600
"Flop:  [5♥, 4♦, 6♣]",2022-05-17T03:06:04.617Z,165275676461700
"""alec @ n2Hmfmb2oT"" calls 0.30",2022-05-17T03:06:03.743Z,165275676374300
"The player ""andre @ H4tluL-kX1"" sit back with the stack of 75.07.",2022-05-17T03:06:03.265Z,165275676326500
"""collin @ mgz2s1XOCB"" folds",2022-05-17T03:06:01.089Z,165275676108900
"""peter @ 3UUkATWkPe"" folds",2022-05-17T03:05:59.062Z,165275675906200
"""Shane @ -5-JE09VLG"" raises to 0.30",2022-05-17T03:05:58.164Z,165275675816400
"""alec @ n2Hmfmb2oT"" posts a big blind of 0.10",2022-05-17T03:05:55.006Z,165275675500607
"""collin @ mgz2s1XOCB"" posts a small blind of 0.05",2022-05-17T03:05:55.006Z,165275675500606
"Player stacks: #1 ""alec @ n2Hmfmb2oT"" (19.00) | #2 ""Shane @ -5-JE09VLG"" (11.97) | #9 ""peter @ 3UUkATWkPe"" (26.76) | #10 ""collin @ mgz2s1XOCB"" (37.20)",2022-05-17T03:05:55.006Z,165275675500601
"-- starting hand #92  (No Limit Texas Hold'em) (dealer: ""peter @ 3UUkATWkPe"") --",2022-05-17T03:05:55.006Z,165275675500600
"""Shane @ -5-JE09VLG"" shows a 10♥, 7♦.",2022-05-17T03:05:52.364Z,165275675236400
"""peter @ 3UUkATWkPe"" shows a 9♣, 8♥.",2022-05-17T03:05:49.226Z,165275674922600
"-- ending hand #91 --",2022-05-17T03:05:47.605Z,165275674760502
"""peter @ 3UUkATWkPe"" collected 0.40 from pot",2022-05-17T03:05:47.605Z,165275674760501
"Uncalled bet of 0.20 returned to ""peter @ 3UUkATWkPe""",2022-05-17T03:05:47.605Z,165275674760500
"""collin @ mgz2s1XOCB"" folds",2022-05-17T03:05:46.773Z,165275674677300
"""peter @ 3UUkATWkPe"" bets 0.20",2022-05-17T03:05:45.698Z,165275674569800
"Turn: 8♣, J♥, 6♠ [9♥]",2022-05-17T03:05:42.613Z,165275674261300
"""collin @ mgz2s1XOCB"" calls 0.10",2022-05-17T03:05:41.780Z,165275674178000
"""peter @ 3UUkATWkPe"" bets 0.10",2022-05-17T03:05:39.835Z,165275673983500
"Flop:  [8♣, J♥, 6♠]",2022-05-17T03:05:36.402Z,165275673640200
"""collin @ mgz2s1XOCB"" checks",2022-05-17T03:05:35.577Z,165275673557700
"""peter @ 3UUkATWkPe"" calls 0.10",2022-05-17T03:05:32.779Z,165275673277900
"""Shane @ -5-JE09VLG"" folds",2022-05-17T03:05:30.779Z,165275673077900
"""alec @ n2Hmfmb2oT"" folds",2022-05-17T03:05:26.830Z,165275672683000
"""collin @ mgz2s1XOCB"" posts a big blind of 0.10",2022-05-17T03:05:24.653Z,165275672465307
"""peter @ 3UUkATWkPe"" posts a small blind of 0.05",2022-05-17T03:05:24.653Z,165275672465306
