entry,at,order
"Remaining players decide whether to run it twice.",2022-06-09T03:10:08.679Z,165474420867901
"""ForesterMike @ uaTX1DrwsW"" calls 9.43",2022-06-09T03:10:08.679Z,165474420867900
"""epsilon @ n2Hmfmb2oT"" folds",2022-06-09T03:10:07.576Z,165474420757600
"""Agnimandur @ c1wMGCUKiO"" folds",2022-06-09T03:10:06.504Z,165474420650400
"""obby @ H4tluL-kX1"" folds",2022-06-09T03:10:03.030Z,165474420303000
"""Kahjj @ DqCEfVHYAD"" folds",2022-06-09T03:10:02.165Z,165474420216500
"""NRG @ HiN0BMqa4n"" folds",2022-06-09T03:10:01.242Z,165474420124200
"""AppleSauced @ q9vRHPG2UK"" folds",2022-06-09T03:10:00.344Z,165474420034400
"""Russ @ p1IppBEJj0"" raises to 9.43 and go all in",2022-06-09T03:09:58.469Z,165474419846900
"""ForesterMike @ uaTX1DrwsW"" raises to 1.50",2022-06-09T03:09:56.348Z,165474419634800
"""epsilon @ n2Hmfmb2oT"" posts a big blind of 0.50",2022-06-09T03:09:51.396Z,165474419139611
"""Agnimandur @ c1wMGCUKiO"" posts a small blind of 0.25",2022-06-09T03:09:51.396Z,165474419139610
"Your hand is 5♥, 8♠",2022-06-09T03:09:51.396Z,165474419139603
"Player stacks: #1 ""Kahjj @ DqCEfVHYAD"" (94.67) | #2 ""obby @ H4tluL-kX1"" (56.12) | #3 ""Agnimandur @ c1wMGCUKiO"" (48.50) | #5 ""epsilon @ n2Hmfmb2oT"" (68.23) | #7 ""ForesterMike @ uaTX1DrwsW"" (52.79) | #8 ""Russ @ p1IppBEJj0"" (9.43) | #9 ""AppleSauced @ q9vRHPG2UK"" (57.75) | #10 ""NRG @ HiN0BMqa4n"" (39.25)",2022-06-09T03:09:51.396Z,165474419139601
"-- starting hand #79  (No Limit Texas Hold'em) (dealer: ""obby @ H4tluL-kX1"") --",2022-06-09T03:09:51.396Z,165474419139600
"The player ""CLEAVER @ -gRCtqFczd"" requested a seat.",2022-06-09T03:09:50.333Z,165474419033300
"-- ending hand #78 --",2022-06-09T03:09:48.390Z,165474418839002
"""AppleSauced @ q9vRHPG2UK"" collected 24.75 from pot",2022-06-09T03:09:48.390Z,165474418839001
"Uncalled bet of 9.43 returned to ""AppleSauced @ q9vRHPG2UK""",2022-06-09T03:09:48.390Z,165474418839000
"""Russ @ p1IppBEJj0"" folds",2022-06-09T03:09:47.581Z,165474418758100
"""AppleSauced @ q9vRHPG2UK"" raises to 16.68",2022-06-09T03:09:41.734Z,165474418173400
"""Russ @ p1IppBEJj0"" bets 7.25",2022-06-09T03:09:38.376Z,165474417837600
"River: 9♠, A♠, 3♠, 3♥ [4♠]",2022-06-09T03:09:31.854Z,165474417185400
"""AppleSauced @ q9vRHPG2UK"" calls 2.75",2022-06-09T03:09:31.004Z,165474417100400
"""Russ @ p1IppBEJj0"" bets 2.75",2022-06-09T03:09:26.882Z,165474416688200
"Turn: 9♠, A♠, 3♠ [3♥]",2022-06-09T03:09:23.574Z,165474416357400
"""AppleSauced @ q9vRHPG2UK"" checks",2022-06-09T03:09:22.674Z,165474416267400
"""Russ @ p1IppBEJj0"" checks",2022-06-09T03:09:20.009Z,165474416000900
"Flop:  [9♠, A♠, 3♠]",2022-06-09T03:09:18.194Z,165474415819400
"""Russ @ p1IppBEJj0"" calls 2.00",2022-06-09T03:09:17.348Z,165474415734800
"""Agnimandur @ c1wMGCUKiO"" folds",2022-06-09T03:09:16.338Z,165474415633800
"""obby @ H4tluL-kX1"" folds",2022-06-09T03:09:14.802Z,165474415480200
"""Kahjj @ DqCEfVHYAD"" folds",2022-06-09T03:09:13.947Z,165474415394700
"""NRG @ HiN0BMqa4n"" folds",2022-06-09T03:09:12.904Z,165474415290400
"""AppleSauced @ q9vRHPG2UK"" raises to 2.00",2022-06-09T03:09:11.564Z,165474415156400
"""Russ @ p1IppBEJj0"" calls 0.50",2022-06-09T03:09:08.901Z,165474414890100
"""ForesterMike @ uaTX1DrwsW"" folds",2022-06-09T03:09:06.290Z,165474414629000
"""epsilon @ n2Hmfmb2oT"" folds",2022-06-09T03:09:02.078Z,165474414207800
"""Agnimandur @ c1wMGCUKiO"" posts a big blind of 0.50",2022-06-09T03:09:02.031Z,165474414203111
"""obby @ H4tluL-kX1"" posts a small blind of 0.25",2022-06-09T03:09:02.031Z,165474414203110
"Your hand is 7♦, J♥",2022-06-09T03:09:02.031Z,165474414203103
"Player stacks: #1 ""Kahjj @ DqCEfVHYAD"" (94.67) | #2 ""obby @ H4tluL-kX1"" (56.37) | #3 ""Agnimandur @ c1wMGCUKiO"" (49.00) | #5 ""epsilon @ n2Hmfmb2oT"" (68.23) | #7 ""ForesterMike @ uaTX1DrwsW"" (52.79) | #8 ""Russ @ p1IppBEJj0"" (21.43) | #9 ""AppleSauced @ q9vRHPG2UK"" (45.00) | #10 ""NRG @ HiN0BMqa4n"" (39.25)",2022-06-09T03:09:02.031Z,165474414203101
"-- starting hand #78  (No Limit Texas Hold'em) (dealer: ""Kahjj @ DqCEfVHYAD"") --",2022-06-09T03:09:02.031Z,165474414203100
"-- ending hand #77 --",2022-06-09T03:08:56.026Z,165474413602603
"""ForesterMike @ uaTX1DrwsW"" shows a 2♦, 2♣.",2022-06-09T03:08:56.026Z,165474413602602
"""AppleSauced @ q9vRHPG2UK"" collected 10.25 from pot with Two Pair, K's & 9's (combination: K♥, K♣, 9♦, 9♠, 8♠)",2022-06-09T03:08:56.026Z,165474413602601
"""AppleSauced @ q9vRHPG2UK"" shows a 8♠, 9♦.",2022-06-09T03:08:56.026Z,165474413602600
"""AppleSauced @ q9vRHPG2UK"" checks",2022-06-09T03:08:55.172Z,165474413517200
"""ForesterMike @ uaTX1DrwsW"" checks",2022-06-09T03:08:53.872Z,165474413387200
"River: 8♣, K♥, 9♠, K♣ [7♥]",2022-06-09T03:08:49.026Z,165474412902600
"""AppleSauced @ q9vRHPG2UK"" calls 2.00",2022-06-09T03:08:48.194Z,165474412819400
"""ForesterMike @ uaTX1DrwsW"" bets 2.00",2022-06-09T03:08:46.316Z,165474412631600
"Turn: 8♣, K♥, 9♠ [K♣]",2022-06-09T03:08:34.219Z,165474411421900
"""AppleSauced @ q9vRHPG2UK"" calls 1.25",2022-06-09T03:08:33.392Z,165474411339200
"""ForesterMike @ uaTX1DrwsW"" bets 1.25",2022-06-09T03:08:30.660Z,165474411066000
"Flop:  [8♣, K♥, 9♠]",2022-06-09T03:08:24.211Z,165474410421100
"""obby @ H4tluL-kX1"" folds",2022-06-09T03:08:23.358Z,165474410335800
"""Kahjj @ DqCEfVHYAD"" folds",2022-06-09T03:08:22.426Z,165474410242600
"""NRG @ HiN0BMqa4n"" folds",2022-06-09T03:08:21.477Z,165474410147700
"""AppleSauced @ q9vRHPG2UK"" calls 1.50",2022-06-09T03:08:20.564Z,165474410056400
"""Russ @ p1IppBEJj0"" folds",2022-06-09T03:08:18.434Z,165474409843400
"""ForesterMike @ uaTX1DrwsW"" raises to 1.50",2022-06-09T03:08:13.941Z,165474409394100
"""epsilon @ n2Hmfmb2oT"" folds",2022-06-09T03:08:08.746Z,165474408874600
"""Agnimandur @ c1wMGCUKiO"" folds",2022-06-09T03:08:07.818Z,165474408781800
"""obby @ H4tluL-kX1"" posts a big blind of 0.50",2022-06-09T03:08:05.205Z,165474408520511
"""Kahjj @ DqCEfVHYAD"" posts a small blind of 0.25",2022-06-09T03:08:05.205Z,165474408520510
"Your hand is 4♠, Q♦",2022-06-09T03:08:05.205Z,165474408520503
"Player stacks: #1 ""Kahjj @ DqCEfVHYAD"" (94.92) | #2 ""obby @ H4tluL-kX1"" (56.87) | #3 ""Agnimandur @ c1wMGCUKiO"" (49.00) | #5 ""epsilon @ n2Hmfmb2oT"" (68.23) | #7 ""ForesterMike @ uaTX1DrwsW"" (57.54) | #8 ""Russ @ p1IppBEJj0"" (21.43) | #9 ""AppleSauced @ q9vRHPG2UK"" (39.50) | #10 ""NRG @ HiN0BMqa4n"" (39.25)",2022-06-09T03:08:05.205Z,165474408520501
"-- starting hand #77  (No Limit Texas Hold'em) (dealer: ""NRG @ HiN0BMqa4n"") --",2022-06-09T03:08:05.205Z,165474408520500
"-- ending hand #76 --",2022-06-09T03:07:59.196Z,165474407919602
"""Kahjj @ DqCEfVHYAD"" collected 1.50 from pot with Two Pair, 6's & 2's (combination: 6♠, 6♦, 2♣, 2♦, K♠)",2022-06-09T03:07:59.196Z,165474407919601
"""Kahjj @ DqCEfVHYAD"" shows a 5♣, 2♣.",2022-06-09T03:07:59.196Z,165474407919600
"""epsilon @ n2Hmfmb2oT"" checks",2022-06-09T03:07:58.348Z,165474407834800
"""Kahjj @ DqCEfVHYAD"" checks",2022-06-09T03:07:57.464Z,165474407746400
"River: J♠, 6♠, 6♦, K♠ [2♦]",2022-06-09T03:07:56.594Z,165474407659400
"""epsilon @ n2Hmfmb2oT"" checks",2022-06-09T03:07:55.788Z,165474407578800
"""Kahjj @ DqCEfVHYAD"" checks",2022-06-09T03:07:54.845Z,165474407484500
"Turn: J♠, 6♠, 6♦ [K♠]",2022-06-09T03:07:53.711Z,165474407371100
"""epsilon @ n2Hmfmb2oT"" checks",2022-06-09T03:07:52.802Z,165474407280200
"""Kahjj @ DqCEfVHYAD"" checks",2022-06-09T03:07:50.099Z,165474407009900
"Flop:  [J♠, 6♠, 6♦]",2022-06-09T03:07:49.191Z,165474406919100
"""Kahjj @ DqCEfVHYAD"" checks",2022-06-09T03:07:48.326Z,165474406832600
"""NRG @ HiN0BMqa4n"" folds",2022-06-09T03:07:47.362Z,165474406736200
"""AppleSauced @ q9vRHPG2UK"" folds",2022-06-09T03:07:46.455Z,165474406645500
"""Russ @ p1IppBEJj0"" folds",2022-06-09T03:07:44.370Z,165474406437000
"""ForesterMike @ uaTX1DrwsW"" folds",2022-06-09T03:07:43.449Z,165474406344900
"""epsilon @ n2Hmfmb2oT"" checks",2022-06-09T03:07:42.530Z,165474406253000
"""Agnimandur @ c1wMGCUKiO"" folds",2022-06-09T03:07:41.609Z,165474406160900
"""obby @ H4tluL-kX1"" folds",2022-06-09T03:07:09.807Z,165474402980700
"""epsilon @ n2Hmfmb2oT"" posts a missed big blind of 0.50",2022-06-09T03:07:07.690Z,165474402769014
"""epsilon @ n2Hmfmb2oT"" posts a missing small blind of 0.25",2022-06-09T03:07:07.690Z,165474402769013
"""Kahjj @ DqCEfVHYAD"" posts a big blind of 0.50",2022-06-09T03:07:07.690Z,165474402769012
"""NRG @ HiN0BMqa4n"" posts a small blind of 0.25",2022-06-09T03:07:07.690Z,165474402769011
"Your hand is A♦, 4♥",2022-06-09T03:07:07.690Z,165474402769004
"Player stacks: #1 ""Kahjj @ DqCEfVHYAD"" (93.92) | #2 ""obby @ H4tluL-kX1"" (56.87) | #3 ""Agnimandur @ c1wMGCUKiO"" (49.00) | #5 ""epsilon @ n2Hmfmb2oT"" (68.98) | #7 ""ForesterMike @ uaTX1DrwsW"" (57.54) | #8 ""Russ @ p1IppBEJj0"" (21.43) | #9 ""AppleSauced @ q9vRHPG2UK"" (39.50) | #10 ""NRG @ HiN0BMqa4n"" (39.50)",2022-06-09T03:07:07.690Z,165474402769002
"-- starting hand #76  (No Limit Texas Hold'em) (dealer: ""AppleSauced @ q9vRHPG2UK"") --",2022-06-09T03:07:07.690Z,165474402769001
"The player ""epsilon @ n2Hmfmb2oT"" joined the game with a stack of 68.98.",2022-06-09T03:07:07.690Z,165474402769000
"The player ""epsilon @ n2Hmfmb2oT"" sit back with the stack of 68.98.",2022-06-09T03:07:03.951Z,165474402395100
"-- ending hand #75 --",2022-06-09T03:07:01.694Z,165474402169402
"""Russ @ p1IppBEJj0"" collected 3.75 from pot",2022-06-09T03:07:01.694Z,165474402169401
"Uncalled bet of 6.00 returned to ""Russ @ p1IppBEJj0""",2022-06-09T03:07:01.694Z,165474402169400
"""ForesterMike @ uaTX1DrwsW"" folds",2022-06-09T03:07:00.830Z,165474402083000
"""NRG @ HiN0BMqa4n"" folds",2022-06-09T03:06:58.807Z,165474401880700
"""AppleSauced @ q9vRHPG2UK"" folds",2022-06-09T03:06:57.946Z,165474401794600
"""Russ @ p1IppBEJj0"" raises to 7.50",2022-06-09T03:06:54.240Z,165474401424000
"""ForesterMike @ uaTX1DrwsW"" raises to 1.50",2022-06-09T03:06:48.847Z,165474400884700
"""Agnimandur @ c1wMGCUKiO"" folds",2022-06-09T03:06:46.252Z,165474400625200
"""obby @ H4tluL-kX1"" folds",2022-06-09T03:06:45.298Z,165474400529800
"""Kahjj @ DqCEfVHYAD"" folds",2022-06-09T03:06:44.345Z,165474400434500
"""NRG @ HiN0BMqa4n"" posts a big blind of 0.50",2022-06-09T03:06:41.278Z,165474400127811
"""AppleSauced @ q9vRHPG2UK"" posts a small blind of 0.25",2022-06-09T03:06:41.278Z,165474400127810
"Your hand is 10♣, 5♦",2022-06-09T03:06:41.278Z,165474400127804
"Player stacks: #1 ""Kahjj @ DqCEfVHYAD"" (93.92) | #2 ""obby @ H4tluL-kX1"" (56.87) | #3 ""Agnimandur @ c1wMGCUKiO"" (49.00) | #7 ""ForesterMike @ uaTX1DrwsW"" (59.04) | #8 ""Russ @ p1IppBEJj0"" (19.18) | #9 ""AppleSauced @ q9vRHPG2UK"" (39.75) | #10 ""NRG @ HiN0BMqa4n"" (40.00)",2022-06-09T03:06:41.278Z,165474400127802
"-- starting hand #75  (No Limit Texas Hold'em) (dealer: ""Russ @ p1IppBEJj0"") --",2022-06-09T03:06:41.278Z,165474400127801
"The player ""NRG @ HiN0BMqa4n"" joined the game with a stack of 40.00.",2022-06-09T03:06:41.278Z,165474400127800
"The admin approved the player ""NRG @ HiN0BMqa4n"" participation with a stack of 40.00.",2022-06-09T03:06:40.904Z,165474400090400
"-- ending hand #74 --",2022-06-09T03:06:35.273Z,165474399527302
"""ForesterMike @ uaTX1DrwsW"" collected 4.75 from pot",2022-06-09T03:06:35.273Z,165474399527301
"Uncalled bet of 4.00 returned to ""ForesterMike @ uaTX1DrwsW""",2022-06-09T03:06:35.273Z,165474399527300
"""Agnimandur @ c1wMGCUKiO"" folds",2022-06-09T03:06:34.357Z,165474399435700
"""AppleSauced @ q9vRHPG2UK"" folds",2022-06-09T03:06:20.644Z,165474398064400
"""Russ @ p1IppBEJj0"" folds",2022-06-09T03:06:19.677Z,165474397967700
"""ForesterMike @ uaTX1DrwsW"" raises to 6.00",2022-06-09T03:06:16.750Z,165474397675000
"""Agnimandur @ c1wMGCUKiO"" raises to 2.00",2022-06-09T03:06:11.547Z,165474397154700
"""obby @ H4tluL-kX1"" folds",2022-06-09T03:06:08.475Z,165474396847500
"""Kahjj @ DqCEfVHYAD"" folds",2022-06-09T03:06:07.493Z,165474396749300
"""AppleSauced @ q9vRHPG2UK"" posts a big blind of 0.50",2022-06-09T03:06:06.657Z,165474396665709
"""Russ @ p1IppBEJj0"" posts a small blind of 0.25",2022-06-09T03:06:06.657Z,165474396665708
"Your hand is 3♦, 10♦",2022-06-09T03:06:06.657Z,165474396665703
"Player stacks: #1 ""Kahjj @ DqCEfVHYAD"" (93.92) | #2 ""obby @ H4tluL-kX1"" (56.87) | #3 ""Agnimandur @ c1wMGCUKiO"" (51.00) | #7 ""ForesterMike @ uaTX1DrwsW"" (56.29) | #8 ""Russ @ p1IppBEJj0"" (19.43) | #9 ""AppleSauced @ q9vRHPG2UK"" (40.25)",2022-06-09T03:06:06.657Z,165474396665701
"-- starting hand #74  (No Limit Texas Hold'em) (dealer: ""ForesterMike @ uaTX1DrwsW"") --",2022-06-09T03:06:06.657Z,165474396665700
"Undealt cards:  [Q♣, 6♦, 2♠, 8♠, 7♣]",2022-06-09T03:06:03.102Z,165474396310200
"-- ending hand #73 --",2022-06-09T03:06:00.679Z,165474396067902
"""Agnimandur @ c1wMGCUKiO"" collected 1.25 from pot",2022-06-09T03:06:00.679Z,165474396067901
"Uncalled bet of 1.00 returned to ""Agnimandur @ c1wMGCUKiO""",2022-06-09T03:06:00.679Z,165474396067900
"""Russ @ p1IppBEJj0"" folds",2022-06-09T03:05:59.798Z,165474395979800
"""ForesterMike @ uaTX1DrwsW"" folds",2022-06-09T03:05:58.113Z,165474395811300
"""Agnimandur @ c1wMGCUKiO"" raises to 1.50",2022-06-09T03:05:56.180Z,165474395618000
"""obby @ H4tluL-kX1"" folds",2022-06-09T03:05:52.087Z,165474395208700
"""Kahjj @ DqCEfVHYAD"" folds",2022-06-09T03:05:51.185Z,165474395118500
"""AppleSauced @ q9vRHPG2UK"" folds",2022-06-09T03:05:50.164Z,165474395016400
"""Russ @ p1IppBEJj0"" posts a big blind of 0.50",2022-06-09T03:05:47.083Z,165474394708309
"""ForesterMike @ uaTX1DrwsW"" posts a small blind of 0.25",2022-06-09T03:05:47.083Z,165474394708308
"Your hand is 10♥, 4♠",2022-06-09T03:05:47.083Z,165474394708303
"Player stacks: #1 ""Kahjj @ DqCEfVHYAD"" (93.92) | #2 ""obby @ H4tluL-kX1"" (56.87) | #3 ""Agnimandur @ c1wMGCUKiO"" (50.25) | #7 ""ForesterMike @ uaTX1DrwsW"" (56.54) | #8 ""Russ @ p1IppBEJj0"" (19.93) | #9 ""AppleSauced @ q9vRHPG2UK"" (40.25)",2022-06-09T03:05:47.083Z,165474394708301
"-- starting hand #73  (No Limit Texas Hold'em) (dealer: ""Agnimandur @ c1wMGCUKiO"") --",2022-06-09T03:05:47.083Z,165474394708300
"Undealt cards: 9♥, K♦, 8♠ [J♠, Q♦]",2022-06-09T03:05:41.860Z,165474394186000
"-- ending hand #72 --",2022-06-09T03:05:41.159Z,165474394115902
"""AppleSauced @ q9vRHPG2UK"" collected 4.50 from pot",2022-06-09T03:05:41.159Z,165474394115901
"Uncalled bet of 2.25 returned to ""AppleSauced @ q9vRHPG2UK""",2022-06-09T03:05:41.159Z,165474394115900
"""Agnimandur @ c1wMGCUKiO"" folds",2022-06-09T03:05:40.320Z,165474394032000
"The player ""NRG @ HiN0BMqa4n"" requested a seat.",2022-06-09T03:05:31.929Z,165474393192900
"""AppleSauced @ q9vRHPG2UK"" bets 2.25",2022-06-09T03:05:31.054Z,165474393105400
"""Agnimandur @ c1wMGCUKiO"" checks",2022-06-09T03:05:27.383Z,165474392738300
"Flop:  [9♥, K♦, 8♠]",2022-06-09T03:05:23.633Z,165474392363300
"""ForesterMike @ uaTX1DrwsW"" folds",2022-06-09T03:05:22.799Z,165474392279900
"""Agnimandur @ c1wMGCUKiO"" calls 2.00",2022-06-09T03:05:21.904Z,165474392190400
"""obby @ H4tluL-kX1"" folds",2022-06-09T03:05:16.351Z,165474391635100
"""Kahjj @ DqCEfVHYAD"" folds",2022-06-09T03:05:15.459Z,165474391545900
"""AppleSauced @ q9vRHPG2UK"" raises to 2.00",2022-06-09T03:05:14.446Z,165474391444600
"""Russ @ p1IppBEJj0"" folds",2022-06-09T03:05:05.859Z,165474390585900
"""ForesterMike @ uaTX1DrwsW"" posts a big blind of 0.50",2022-06-09T03:05:03.322Z,165474390332211
"""Agnimandur @ c1wMGCUKiO"" posts a small blind of 0.25",2022-06-09T03:05:03.322Z,165474390332210
"Your hand is 5♣, J♣",2022-06-09T03:05:03.322Z,165474390332205
"Player stacks: #1 ""Kahjj @ DqCEfVHYAD"" (93.92) | #2 ""obby @ H4tluL-kX1"" (56.87) | #3 ""Agnimandur @ c1wMGCUKiO"" (52.25) | #7 ""ForesterMike @ uaTX1DrwsW"" (57.04) | #8 ""Russ @ p1IppBEJj0"" (19.93) | #9 ""AppleSauced @ q9vRHPG2UK"" (37.75)",2022-06-09T03:05:03.322Z,165474390332203
"-- starting hand #72  (No Limit Texas Hold'em) (dealer: ""obby @ H4tluL-kX1"") --",2022-06-09T03:05:03.322Z,165474390332202
"The player ""epsilon @ n2Hmfmb2oT"" stand up with the stack of 68.98.",2022-06-09T03:05:03.322Z,165474390332201
"The player ""HANNIBAL @ fa-XDw6nBi"" stand up with the stack of 58.26.",2022-06-09T03:05:03.322Z,165474390332200
"-- ending hand #71 --",2022-06-09T03:04:57.279Z,165474389727902
"""ForesterMike @ uaTX1DrwsW"" collected 16.49 from pot with Pair, 9's (combination: 9♦, 9♥, A♦, Q♣, J♠)",2022-06-09T03:04:57.279Z,165474389727901
"""ForesterMike @ uaTX1DrwsW"" shows a J♠, 9♦.",2022-06-09T03:04:57.279Z,165474389727900
"""Kahjj @ DqCEfVHYAD"" checks",2022-06-09T03:04:56.456Z,165474389645600
"""ForesterMike @ uaTX1DrwsW"" checks",2022-06-09T03:04:53.068Z,165474389306800
"River: 9♥, 7♣, A♦, 5♠ [Q♣]",2022-06-09T03:04:47.786Z,165474388778600
"""Kahjj @ DqCEfVHYAD"" checks",2022-06-09T03:04:46.895Z,165474388689500
"""ForesterMike @ uaTX1DrwsW"" checks",2022-06-09T03:04:42.639Z,165474388263900
"Turn: 9♥, 7♣, A♦ [5♠]",2022-06-09T03:04:41.273Z,165474388127300
"""ForesterMike @ uaTX1DrwsW"" calls 3.87",2022-06-09T03:04:40.422Z,165474388042200
"""obby @ H4tluL-kX1"" folds",2022-06-09T03:04:39.079Z,165474387907900
"""Kahjj @ DqCEfVHYAD"" bets 3.87",2022-06-09T03:04:36.006Z,165474387600600
"""ForesterMike @ uaTX1DrwsW"" checks",2022-06-09T03:04:32.033Z,165474387203300
"""obby @ H4tluL-kX1"" checks",2022-06-09T03:04:30.458Z,165474387045800
"Flop:  [9♥, 7♣, A♦]",2022-06-09T03:04:27.974Z,165474386797400
"""ForesterMike @ uaTX1DrwsW"" calls 2.75",2022-06-09T03:04:27.099Z,165474386709900
"""Agnimandur @ c1wMGCUKiO"" folds",2022-06-09T03:04:24.793Z,165474386479300
"""obby @ H4tluL-kX1"" calls 2.75",2022-06-09T03:04:12.691Z,165474385269100
"""Kahjj @ DqCEfVHYAD"" raises to 2.75",2022-06-09T03:04:06.046Z,165474384604600
"""AppleSauced @ q9vRHPG2UK"" folds",2022-06-09T03:04:03.702Z,165474384370200
"""Russ @ p1IppBEJj0"" folds",2022-06-09T03:04:01.075Z,165474384107500
"""ForesterMike @ uaTX1DrwsW"" calls 0.50",2022-06-09T03:03:58.731Z,165474383873100
"""epsilon @ n2Hmfmb2oT"" folds",2022-06-09T03:03:57.179Z,165474383717900
"""HANNIBAL @ fa-XDw6nBi"" folds",2022-06-09T03:03:56.254Z,165474383625400
"""Agnimandur @ c1wMGCUKiO"" posts a big blind of 0.50",2022-06-09T03:03:55.154Z,165474383515411
"""obby @ H4tluL-kX1"" posts a small blind of 0.25",2022-06-09T03:03:55.154Z,165474383515410
"Your hand is 10♠, 10♦",2022-06-09T03:03:55.154Z,165474383515403
"Player stacks: #1 ""Kahjj @ DqCEfVHYAD"" (100.54) | #2 ""obby @ H4tluL-kX1"" (59.62) | #3 ""Agnimandur @ c1wMGCUKiO"" (52.75) | #4 ""HANNIBAL @ fa-XDw6nBi"" (58.26) | #5 ""epsilon @ n2Hmfmb2oT"" (68.98) | #7 ""ForesterMike @ uaTX1DrwsW"" (47.17) | #8 ""Russ @ p1IppBEJj0"" (19.93) | #9 ""AppleSauced @ q9vRHPG2UK"" (37.75)",2022-06-09T03:03:55.154Z,165474383515401
"-- starting hand #71  (No Limit Texas Hold'em) (dealer: ""Kahjj @ DqCEfVHYAD"") --",2022-06-09T03:03:55.154Z,165474383515400
"Undealt cards:  [A♥, J♥, 2♣, A♣, A♠]",2022-06-09T03:03:52.734Z,165474383273400
"-- ending hand #70 --",2022-06-09T03:03:49.151Z,165474382915102
"""HANNIBAL @ fa-XDw6nBi"" collected 1.25 from pot",2022-06-09T03:03:49.151Z,165474382915101
"Uncalled bet of 1.00 returned to ""HANNIBAL @ fa-XDw6nBi""",2022-06-09T03:03:49.151Z,165474382915100
"""obby @ H4tluL-kX1"" folds",2022-06-09T03:03:48.266Z,165474382826600
"""Kahjj @ DqCEfVHYAD"" folds",2022-06-09T03:03:45.133Z,165474382513300
"""AppleSauced @ q9vRHPG2UK"" folds",2022-06-09T03:03:44.058Z,165474382405800
"""Russ @ p1IppBEJj0"" folds",2022-06-09T03:03:42.574Z,165474382257400
"""ForesterMike @ uaTX1DrwsW"" folds",2022-06-09T03:03:41.607Z,165474382160700
"""epsilon @ n2Hmfmb2oT"" folds",2022-06-09T03:03:38.872Z,165474381887200
"""HANNIBAL @ fa-XDw6nBi"" raises to 1.50",2022-06-09T03:03:37.953Z,165474381795300
"""Agnimandur @ c1wMGCUKiO"" folds",2022-06-09T03:03:36.154Z,165474381615400
"""obby @ H4tluL-kX1"" posts a big blind of 0.50",2022-06-09T03:03:17.942Z,165474379794211
"""Kahjj @ DqCEfVHYAD"" posts a small blind of 0.25",2022-06-09T03:03:17.942Z,165474379794210
"Your hand is A♦, 5♣",2022-06-09T03:03:17.942Z,165474379794203
"Player stacks: #1 ""Kahjj @ DqCEfVHYAD"" (100.79) | #2 ""obby @ H4tluL-kX1"" (60.12) | #3 ""Agnimandur @ c1wMGCUKiO"" (52.75) | #4 ""HANNIBAL @ fa-XDw6nBi"" (57.51) | #5 ""epsilon @ n2Hmfmb2oT"" (68.98) | #7 ""ForesterMike @ uaTX1DrwsW"" (47.17) | #8 ""Russ @ p1IppBEJj0"" (19.93) | #9 ""AppleSauced @ q9vRHPG2UK"" (37.75)",2022-06-09T03:03:17.942Z,165474379794201
"-- starting hand #70  (No Limit Texas Hold'em) (dealer: ""AppleSauced @ q9vRHPG2UK"") --",2022-06-09T03:03:17.942Z,165474379794200
"Undealt cards:  [K♣, 10♠, 9♠, Q♣, A♣]",2022-06-09T03:03:13.399Z,165474379339900
"-- ending hand #69 --",2022-06-09T03:03:12.018Z,165474379201802
"""Kahjj @ DqCEfVHYAD"" collected 0.50 from pot",2022-06-09T03:03:12.018Z,165474379201801
"Uncalled bet of 0.25 returned to ""Kahjj @ DqCEfVHYAD""",2022-06-09T03:03:12.018Z,165474379201800
"""AppleSauced @ q9vRHPG2UK"" folds",2022-06-09T03:03:11.186Z,165474379118600
"""Russ @ p1IppBEJj0"" folds",2022-06-09T03:03:09.890Z,165474378989000
"""ForesterMike @ uaTX1DrwsW"" folds",2022-06-09T03:03:09.001Z,165474378900100
"""epsilon @ n2Hmfmb2oT"" folds",2022-06-09T03:03:08.038Z,165474378803800
"""HANNIBAL @ fa-XDw6nBi"" folds",2022-06-09T03:03:07.172Z,165474378717200
"""Agnimandur @ c1wMGCUKiO"" folds",2022-06-09T03:03:06.264Z,165474378626400
"""obby @ H4tluL-kX1"" folds",2022-06-09T03:02:54.734Z,165474377473400
"""Kahjj @ DqCEfVHYAD"" posts a big blind of 0.50",2022-06-09T03:02:53.409Z,165474377340912
"""AppleSauced @ q9vRHPG2UK"" posts a small blind of 0.25",2022-06-09T03:02:53.409Z,165474377340911
"Your hand is 5♦, 4♥",2022-06-09T03:02:53.409Z,165474377340904
"Player stacks: #1 ""Kahjj @ DqCEfVHYAD"" (100.54) | #2 ""obby @ H4tluL-kX1"" (60.12) | #3 ""Agnimandur @ c1wMGCUKiO"" (52.75) | #4 ""HANNIBAL @ fa-XDw6nBi"" (57.51) | #5 ""epsilon @ n2Hmfmb2oT"" (68.98) | #7 ""ForesterMike @ uaTX1DrwsW"" (47.17) | #8 ""Russ @ p1IppBEJj0"" (19.93) | #9 ""AppleSauced @ q9vRHPG2UK"" (38.00)",2022-06-09T03:02:53.409Z,165474377340902
"-- starting hand #69  (No Limit Texas Hold'em) (dealer: ""Russ @ p1IppBEJj0"") --",2022-06-09T03:02:53.409Z,165474377340901
"The player ""Agnimandur @ c1wMGCUKiO"" joined the game with a stack of 52.75.",2022-06-09T03:02:53.409Z,165474377340900
"-- ending hand #68 --",2022-06-09T03:02:47.311Z,165474376731105
